Date, Varilla corrugada, Estructuras," Nitrógeno, oxigeno y gas carbónico", Alambres de fierro y acero, Alambrón, Asfalto y mezclas asfálticas, Azulejos y losetas de cerámica, Barnices y lacas, Bloques y tabiques de concreto, Cal hidratada, Calentadores para agua, Cemento, Productos de alambre, Concreto premezclado, Alambres y cables con aislamiento, Vidrio plano, Otros productos químicos, Pinturas, Fibracel y tablero aglomerado, Ladrillos, Laminas y perfiles de plástico, Piezas metálicas fundidas y moldeadas, Productos de asbesto, Muebles y accesorios para baño, Válvulas para uso doméstico, Otros productos de hule, Maderas de pino y otras maderas, Otros productos de concreto, Perfiles de hierro y acero, Afinación y laminación de aluminio, Soldaduras, Triplay, Tubos y postes de hierro y acero, Tubos de cobre, Tubería de plástico, Válvulas para uso industrial, Impermeabilizantes, Lingote y plancha de acero, Calderas y hornos industriales, Transformadores, Focos y tubos de iluminación, Maquinaria y equipo especial para la construcción, Grúas fijas, Elevadores y montacargas, Tanques metálicos, Bombas, Camiones, Otra maquinaria agrícola, Motores eléctricos, Tractores agrícolas, Llantas neumáticas para automóviles y camionetas,ación de equipo de generación y distribución de energía eléctrica,"ación de equipo de aire acondicionado, calefacción y de refrigeración industrial y comercial", Gasolina, Diesel, Aceites lubricantes
1/31/2017,4.021225282,3.872364391,1.829240695,-0.7354614259,0.630597486,1.816043193,0,2.573653666,2.64260127,1.272795706,3.959477824,4.634767085,1.196429251,3.106395462,5.133802058,0.4088174247,2.541219886,3.518084784,1.737239049,3.32829549,0.5383098537,4.002190205,0.6829322119,0.6227963831,0.5021386006,2.650264983,3.786687597,1.999875276,3.363098827,5.495541283,3.404771638,4.695356306,2.177119568,4.957759225,2.072771276,5.869955604,2.99392508,3.643010189,4.318585096,0.7019675748,1.893699065,3.47081302,2.516696307,4.246657138,5.360292197,1.966850284,2.477179969,0.9626489085,0.2804729278,0,1.114637832,2.065407917,2.403152783,17.43854742,16.53590974,1.185940588
2/28/2017,1.376003483,-0.3902249797,3.894994085,1.881588423,0.9785869502,5.924378152,1.239489675,-0.1850650828,3.976943379,1.05583053,2.430048733,2.36543182,-1.066066237,3.74347766,0,-0.4657945602,1.440140478,-4.119926363,0.2612799696,0.6240057109,-0.5333366144,-4.29693273,-0.04396795058,-0.7027527807,1.688172372,-1.96727071,6.496649348,2.05185484,2.4396077,-2.920884212,-0.3932743292,1.311793637,1.252930349,0,1.519731918,2.553564887,2.177675006,3.395396515,-4.212326354,-0.7973060139,-1.972149224,-3.530057236,-2.659335707,-1.872545186,-0.1876687191,-2.279679805,-1.722977533,-0.6825221695,-0.5654173571,2.861878634,0.1944444787,-2.196053507,-2.071421503,-0.272850344,0.2914164952,0.690958641
3/31/2017,-0.8618323514,7.473399287,-0.4770978258,-0.8879849911,0.9962791232,1.222560037,-0.1304210045,-0.4321718676,0.5751280875,1.561636413,0,0.2260530183,-0.4051946125,-0.01452747628,-0.2368545857,-0.4902401723,-1.519318485,-1.251181654,4.379733855,0.971365579,4.796843772,-4.356581626,2.415405675,-0.3617371032,-0.3078900218,-2.118668146,0.09596153541,1.36665642,-0.5632039742,-1.72149907,-0.6852500259,3.98967851,-0.8217541491,0,0.2849913328,-1.960090605,2.019694223,8.587949546,-4.418452529,-0.7435928995,-2.073611376,-3.659061648,2.465731699,-4.320159741,-0.4447440437,-2.159269252,-2.58165113,4.348535321,-0.5950821025,4.152104185,-0.5493717021,-2.259171579,-1.820594176,-1.265303541,-0.6914720736,0.718905755
4/30/2017,-1.537769383,-0.5663024936,-0.4416329278,1.777123015,-0.426176622,1.213488016,0.276485934,-2.141211289,0.2379734136,1.371503995,0,-0.7136743602,-0.6490111708,0.2411438512,10.34096651,-0.356497717,-1.820498191,-0.9088590017,1.830383921,0,-0.0434339412,-3.195016873,-0.08553391381,-0.5054231276,-0.3912240683,-1.066578333,-0.9425021672,0.4781816317,-0.5270414858,-2.320449801,-0.9388721716,-1.242771879,0.5387390982,0,0.5183848581,-0.6893132363,0.003612750428,-2.890535008,-3.223545687,-0.00876691452,-1.510417985,-1.526780684,-1.920881345,-3.155203176,-0.8710416375,-1.816241489,-1.804018765,-1.414743079,3.277716403,0,1.496098645,1.411463203,-1.34618005,-0.2548241281,-0.3810780229,-0.5629129456
5/31/2017,-1.487911436,-7.561527126,0.6779082046,-0.02308562072,0.4911752149,0.4322018154,1.877451998,2.108426911,0.2487474831,0.9169510102,0,1.121910744,-0.01708142392,0.1807057616,4.101483838,0.02478183769,-0.8546008054,0.1943316067,1.173694304,0,0.2519940353,0.2239504255,0.08213919649,0.04403531618,3.024351604,0.09890519236,-0.2790516139,0.5790483945,-0.7747577233,0.5301487614,0.3145225056,-0.0969653919,2.440293533,0,0.06834184152,0.1838947619,0,-0.6054514884,0.244054924,0.04249489525,0.354904996,0.1963145482,0.1339054217,0.4384484824,0.05998655,0.1406320115,0.1590010245,0.0585528264,2.477013674,0,1.213131692,0.2906216109,0.01582511637,-0.5927154833,-0.739661624,0.6334808651
6/30/2017,-0.969353717,2.192620571,0.6977702137,2.337154938,-2.779576681,-1.033548511,0.6791640243,-1.588996719,0.2168827943,0.3443668926,1.835332911,0.1781557469,-0.1322696426,-0.1239883312,1.755604826,-0.3390275742,2.861534766,-1.039023818,0.2440126834,0,-0.4004603607,-3.016142006,-0.2808519652,-0.4591628387,-0.1989632556,-1.084671209,1.18452288,0.4600752849,-0.5899579287,-2.679155939,-0.7319280718,-0.9395262958,1.964142238,0,0.02134119801,-0.5851547897,0,-1.183001111,-3.061909992,-0.2832595089,-1.387518232,-2.644674012,-1.805046594,-2.924573972,-0.7019733113,-3.657809197,-1.811252172,-0.7898871643,-0.4116052951,0,0.2544688151,-1.439158467,-1.252878263,-0.6369835442,-1.060761361,2.573616651
7/31/2017,-2.294255632,-0.1537571658,-0.2466204342,2.028458619,-1.556679604,-2.434524505,-0.04714946125,-0.4030262962,7.545337843,0.1214127925,0,1.975005907,-0.9046511829,1.43206068,0,3.420516928,-1.17764161,-0.4977092491,-1.60657606,0,4.365382549,-1.741462516,-0.2973496461,0.6912431239,-0.183090344,-0.1580718985,-0.3615228035,0.2408242978,-1.855620111,-1.742741814,-0.6483474187,-1.516899909,-0.5392014721,0.4803377976,0.2836085442,2.076507754,0,-0.7735511262,-1.770881136,-0.334506002,-0.8001540466,-1.523013954,-1.03060133,-0.3266798421,-0.3786223694,-0.9148485078,-1.065502867,-0.4463757195,-0.2370575035,0,-0.09296490038,-0.9132596201,-0.7070284104,-0.5269406031,-0.7503851839,-0.3571993647
8/31/2017,0.2087368524,-3.935963184,-0.04230526783,-0.04765074197,-0.9292405151,-1.703860316,-0.01744170313,-2.358337938,0.0781847232,0.3593383737,1.441995072,0.1768284028,-0.3149787375,1.522067106,0,2.398870936,0.6074979437,-0.1052639004,0.5479507837,0,0.6701824119,-0.2747806872,0.160326634,-0.03154491078,-0.01851184427,-0.3280491582,-0.04173619939,0.2004674394,-0.04547125071,0.5519595395,-0.07038973586,0.1985028896,0.1760181272,0,-0.02841873411,0.2654461341,0,-2.647780415,-0.2564043685,-0.04816428763,-0.1194151726,-0.219960851,-0.1477982738,-0.01625077096,0.2990067277,-1.215925151,0.4759995208,-0.06377048865,-0.03411876722,0,0.8259235343,-0.09326403068,-0.1718706416,0.4062884221,-0.3899604738,-0.2412841246
9/30/2017,0.5236027803,-0.6994942077,-0.06902521652,-3.820807708,0.4442080755,1.540646396,-0.2351509615,-0.05597237205,0.2231064622,0.0939867369,0,-0.06280009907,0.03948206741,0.06270164223,0.2737127598,-0.001219168516,-0.3448829906,1.313206892,2.273278523,0,-0.2203306758,0.06174389442,-0.009958001766,0.01445067636,1.353219069,-0.1462722292,-1.289264101,0.3959663274,-0.08127035,1.428273108,-1.707883588,-0.6831764873,-0.7546208939,7.160386707,0.06425315,0.5286000105,2.904738836,-1.539232129,2.115941748,-0.00209051598,-0.005184748996,-0.009552374469,-0.009030504075,0.05132300117,0.02730869612,0.2463029181,-0.0106398003,-0.002765071736,-0.001480786667,0,-0.001357675088,-0.005703848477,0.1730079368,1.447930505,1.439510515,-1.095826184
10/31/2017,-0.3529696266,2.192416978,0.1585744739,0.9054624696,0.5834422889,0.4031667195,0.1350155692,2.335159523,0.4566327041,0.1609609078,0,-1.815429039,0.530755117,0.2675434302,8.12606642,0.9977102398,1.834637251,1.746019415,-0.6660218745,0,1.738120665,4.648017448,0.8127859825,0.6690879954,0.3901710239,2.978032267,0.5817712305,-0.07915105788,-0.272394202,5.822673827,1.316665518,0.6270452251,1.439915606,0,0.391922316,1.251621188,0.1594788321,1.978453335,4.788046354,0.8686533748,2.168986803,4.050626645,1.357232768,4.581035148,1.21810679,2.647006783,2.922834416,1.172432369,0.6145195926,0,1.055107144,2.404374336,2.17962577,0.8293210099,1.181277185,0.5068285335
11/30/2017,-0.7253931144,1.016079001,0,1.771745664,-1.782194351,4.658870846,0.01546629124,-0.3140288104,0.0149025573,0.3431844129,0,-0.8736753736,-0.2686953975,0.01803354471,0,0.5409077116,0.9480659717,0.088646308,0.07975639324,0.1180709708,0.3103139621,1.461719808,1.527847288,0.229445818,0.2050711695,0.8135372537,2.427966685,0.2576499328,2.125695734,0.687694188,0.4475109679,0.5291231288,0.9454791699,1.061811583,-0.000588520445,0.7521743627,0,0.1700221688,1.590654188,0.2887027671,0.7181073641,1.340561136,0.9037038333,1.477421544,0.4144157607,2.494613622,0.9249929184,0.3990568027,0.2044118016,0,0.1880471741,0.8023221397,0.6908410121,0.6900089854,0.6203542694,0.5378406693
12/31/2017,1.655440883,5.389525697,0.4199497024,7.14962975,1.722462416,-2.599661382,-0.07617088851,1.018715532,0.1897133636,0.9919264415,0,-1.3769892,0.9286077521,-0.01433575722,0,0.01262095717,0.1763307541,0.2174352904,-0.8836567233,0,-0.05463072262,0.1157089214,0.08509200789,0.02564795955,0.1683688764,0.05655253235,-0.1365230709,0.05210517625,0.8602767081,0.1768046655,0.03374456975,3.867614335,0.4339028626,0,-0.1354533096,-0.3086609249,0,-0.06334309481,0.1695400736,0.02164722701,0.05374427126,0.1001942298,0.06783571508,0.1057302854,0.03125932451,-0.511379538,0.2454236996,0.03010540519,1.754814338,0,0.2099384339,0.1845016902,-0.1454677797,0.7865950357,1.619478259,0.2646307969
1/31/2018,9.998178653,0.3834087829,-0.2017805841,3.501446509,5.737972981,8.988263476,-0.004786033843,1.000772342,1.523171878,0.7589231266,0,3.685024809,1.544739385,1.764504498,0,0.04591482954,0.1811385593,1.816798153,0.5627959601,2.111482865,0.0874698605,0.7978491318,0.6239050782,0.1728202493,-0.01178148674,0.3947066665,0.2701252125,0.6361010054,3.281728307,1.937932509,0.7847127596,-2.168396351,0.1108276687,0,-0.511019624,1.124752796,0.1279031011,-0.08528373436,0.4221324984,3.027447672,0.3043548944,0.3651164196,0.2472791354,0.6445502465,0.1139901764,0.3542119788,0.8298773766,0.8741125232,0.4524936241,0,0.5746673075,1.261620152,0.02104293421,3.084915692,3.698883199,0.8398652647
2/28/2018,4.114338286,2.25940046,0.54691346,-0.9560808331,4.331359833,-0.3090082419,0.5298897717,0.05584354189,0.5664417177,0.8221993407,-1.486670157,0.6686937347,-0.08755405277,0.7165024993,1.53247601,2.126924634,-1.246845549,1.682456576,5.184648155,0.3647673356,-0.3269617588,-2.348290113,-0.2952528703,-0.1316286441,1.460215132,-1.083366651,-0.289587371,2.201095911,2.009683058,-2.448751736,0.8641304115,1.324069299,3.875137989,2.628971922,1.807660563,-1.568760294,1.794163227,1.668237898,-2.448361947,-0.8593650023,-1.143581861,-2.118872594,-1.425829273,-0.8070499081,-0.6631761925,0.2052318117,-1.157450038,-0.6338899537,-0.3278294172,2.258897808,-0.3015882041,-1.43726256,-0.6926773287,4.197256482,2.41833295,-0.07529417723
3/31/2018,6.811753472,0.6655297474,0.1566236918,-0.0415235407,4.738640712,3.904203535,1.022306155,0.04666837884,2.751755605,-0.8975778842,0,-0.03782331002,1.403893768,0.1958078966,0,2.311965563,-1.166203681,0.08825764632,1.260490365,0.8566758964,0.2149836186,0.4920469786,0.1126283203,0.05262475191,0.02676320898,0.2612347096,1.240521167,1.033317076,2.429717439,1.44168255,0.06165907211,6.685066828,0.8515613989,0,0.07344529269,0.2735357552,0,0.1565901291,0.3726047306,-0.3648559283,0.1712111044,0.4729527808,0.3939340586,1.254826561,0.2067002984,0.3034675911,-0.1211837321,0.3983404219,0.04885727598,2.208998783,0.04490951671,0.03686537915,0.136121128,1.323330644,1.629608282,0.2306505112
4/30/2018,7.768697934,1.11023081,0.009428469724,1.765059823,6.516982,1.589678529,0.4957156787,-0.5508990355,0.3693255702,0.5438199102,3.474293686,-0.3387755286,0.5034951867,0.3878211338,0,0.6268943127,-0.3608584999,0.9089573382,-0.3778064226,0,0.6274465604,-1.537911284,0.3764904765,-0.0582675532,2.962533825,-0.797411891,1.26606241,0.596072865,2.80308105,2.367860389,-0.4865849051,-1.74971013,-0.08607569788,0.121051471,-0.1773773473,-0.9518003575,0,0.8085046428,-1.726817289,-0.325583273,-0.8056520968,-1.292874132,3.750426827,-1.702270191,3.502030064,-1.162779476,-0.3596251337,0.01873262636,-0.2307311399,0,-0.212018791,-0.8905037202,-0.6961338049,0.5312995711,0.4892748275,0.1708410265
5/31/2018,4.505955076,3.698438821,0.1825979707,2.519659352,2.938909414,7.320743452,0.1604738886,1.73541188,0.1591101532,1.924226291,0,1.436310485,1.071196503,0.3199728519,0,0.5874458298,2.082971542,0.564002899,0.09930700791,0,-2.033030059,5.490905803,0.93053287,0.799662416,0.3862335758,2.566084221,0,0.2376749568,2.660421997,10.62434737,1.814153671,1.176527462,3.505645972,0,0.8224738808,1.101489675,0.7686955352,7.965021211,5.517904775,1.122184125,2.703042263,4.733600162,3.043197169,5.800132808,1.429445086,3.06799354,3.394132121,1.386803056,0.7140307994,0,2.228973609,2.848296144,2.465594998,1.04969606,0.9215069086,2.316027078
6/30/2018,3.097594913,5.989969102,0.4294906289,3.547969769,7.155646259,6.921375343,0.1123638354,1.357452586,0.2684775377,0.6199019362,0.8973910662,0.2018627179,1.641895207,0.4449839064,2.292947109,1.290160729,1.3737286,1.261491404,-0.2544023124,0,0.6810065046,4.106043782,0.6966376985,1.159769007,0.3160434669,2.073984778,-0.3167960194,0.4742828847,4.33718809,4.031247074,1.85997247,-0.3378979437,1.598442787,0,0.5866230276,2.142660008,0.00215867119,7.910044538,6.397799194,0.767305117,1.914621343,3.615932269,2.519429892,4.185508945,6.327019755,2.394830475,2.442970391,1.094329507,0.5429016137,0,0.5011760707,2.181993789,4.357786195,1.432256451,1.041084237,1.364290007
7/31/2018,0.5423429974,0.1921409269,-0.2024050338,9.614065857,1.603437121,6.296041344,1.218263489,-0.9322377162,0.9013362826,0.3973356031,0,0.1713953316,0.5580797462,-0.4287386176,0,-0.5546762548,-1.32451805,-0.9209611399,3.725941596,0.6090919057,-0.7263796418,-4.762971075,-0.9134780598,-0.7964158222,-0.2466596081,-0.846078015,0.02274552328,0.646719255,0.6952619193,-7.190067056,-1.47191888,0.7520785075,-0.3214664448,0,0.3377203961,-1.85162047,0,9.423834575,-4.916824183,-0.9495381186,-2.339228529,-4.142095953,-2.748672671,-3.76168391,-1.079123691,-2.863872358,-2.826984914,-1.106863758,-0.6735246929,0,1.443231726,-2.627737278,-2.828750503,1.782206113,2.287500918,-0.3745190698
8/31/2018,-2.282804539,0.1141446964,-0.6151441246,0.1387025171,-1.250438707,3.413434205,0.2376141254,0.3460385834,0.1459307045,0.355435063,0,-1.000556807,-0.7092812418,0.3283544647,0,-0.2270087483,-0.6421184615,-0.4451882849,-4.046554199,0,-1.218620262,-2.022532154,-0.2563271078,-0.3019608827,-0.2974747938,-0.9035192757,0.1104070593,0.2743757224,-0.1234027359,-4.361363653,-0.5876486353,-0.6835079085,-0.6815743967,0,-0.2852078003,-1.363076729,0,-0.09014876633,-0.6647155888,-0.2607531556,-0.962188884,-1.698581189,0.8843059246,-2.066056315,-0.5235286411,-1.606057449,-0.9802937401,-0.5345754748,4.400013711,0,-0.0487308677,2.1257212,0.5931376919,2.669366022,2.468573385,0.4855238528
9/30/2018,-1.465336077,0.2215025426,0.3807776015,-0.2765416618,-0.7848799799,8.08160949,0.3884015687,1.10657542,0.1691533245,0.2366181693,1.444435238,-0.5251777466,-0.5591306902,0.4004540701,0,0.1247451628,0.4697648767,2.575729329,2.177427909,0,0.2494195611,1.126500625,0.194759952,0.3165537316,-0.03647766914,0.5176292871,0.3869738382,0.03575617063,-1.636814399,0.7069705873,-0.3858677496,0.2549242217,0.437200368,-0.4773444305,0.1031559856,-1.362315353,1.724580404,0.6149056784,-0.2677690104,1.182134409,0.5316379302,0.9879956221,0.6530644917,1.208739297,0.609707076,1.058224458,0.5848343544,0.293291248,0.1515861768,0,0.1396925505,1.107293007,0.8981990948,1.441129118,2.079750692,0.5345732788
10/31/2018,-1.912748516,-0.06144378968,-0.1844356372,-0.1406887479,1.098635193,-0.8408098421,0,0.04263850033,0.6242590433,0.2042652672,0,0.5789837028,0.3490455089,-0.3462617672,0,-0.005527615212,-0.01217160256,0.09488670595,-0.5268339732,0,0.313918864,-0.06150288378,0.02981635398,-0.005578440302,0.005449400526,0.03121315122,-0.5206249148,-0.07737250494,-0.9602202174,-0.3062538677,-0.005061449234,0.509940976,-0.1333246731,0,-0.02788567944,1.602162611,0,-0.002194261444,-0.05032809435,1.207439621,-0.02350946923,0.1804884059,-0.02893592198,-0.04629131005,0.01034103705,-0.02123261152,-0.01692009962,0.3868068256,-0.006716025109,0,-0.006191604818,0.4049643462,1.058528364,1.120637437,1.569526754,-0.2213763066
11/30/2018,-1.666163722,-1.860503794,0.6587376192,-1.590087643,-1.758915799,5.179111963,0,2.185731861,-0.07007420808,0.7999707732,0,0.3515259453,-0.3892303059,0.5601502949,0,0.626285158,2.762010747,2.244045132,1.879249303,0,7.729775846,5.854443667,0.9466857679,0.8976725926,0.2926715091,2.706401134,-0.2147867669,0.1715334108,0.8699923432,1.343817844,1.662159966,1.129058292,1.479765308,0,0.5637386758,2.961030307,0.02854581199,0.5968644812,5.9162427,1.07666257,2.692229229,5.069915807,3.369406262,5.36963074,1.704914741,4.67011689,2.953594791,1.539233104,0.7614440643,0,0.7030410578,0.9700243517,2.349258301,0.03585570929,0.9515167002,0.7200567928
12/31/2018,-0.9687224601,0.3885459472,0.04192402116,-0.01535472358,-0.4475243613,-0.02462669797,0,-0.9296770403,-0.09117275629,-0.5562983544,0,-1.591754837,-0.08355489106,0.006805112311,0,0.01733541919,0.8978341651,0.3956719283,0.4833086229,0,-0.0543410041,0.2309154416,0.02995612682,0.02479926172,0.01209492801,0.1523940879,0.05470821876,0.5663531473,-0.3904501566,0.2492275441,0.04682396425,-0.124418583,2.167326819,0.1448655428,-0.008037102923,0.05266499025,0,0.006886657713,0.1584935563,0.02973682171,0.07381560731,0.1381901402,0.09335037163,0.1453474423,0.04219994496,0.1310694131,0.08258227993,0.04326076693,0.02106266871,0,0.01948875285,0.02690216656,-0.02501143424,-1.197062222,-1.729430125,0.159001635
1/31/2019,0.5991236797,-0.3681989038,-0.249672082,-0.6723658153,0.5036344685,-3.494140715,1.87758316,-0.4335936778,0.248453265,-0.2122127261,0,-0.1123865335,0.2699298088,1.551073251,6.195427512,-0.4915677383,-1.799625379,1.956472433,0.001738587257,3.052446774,-0.492204246,-3.445115645,0.2756749546,-0.6154989257,-0.2070751023,1.825056729,1.197956164,0.7680771312,-0.1645374173,-7.381842078,-1.442427692,1.591270673,1.006378997,0,-0.5260763769,-1.382541463,2.943666825,-2.992377174,3.259267498,-0.8416943705,-2.075237438,-3.83391381,-2.591050339,-4.144283884,3.648033734,-2.884146524,-2.164252405,0.1754177239,-0.5969346625,0,-0.5517002152,-0.7575463344,-2.862559568,-1.963464996,-0.3313328509,-0.149087738
