Date, Varilla corrugada, Estructuras," Nitrógeno, oxigeno y gas carbónico", Alambres de fierro y acero, Alambrón, Asfalto y mezclas asfálticas, Azulejos y losetas de cerámica, Barnices y lacas, Bloques y tabiques de concreto, Cal hidratada, Calentadores para agua, Cemento, Productos de alambre, Concreto premezclado, Alambres y cables con aislamiento, Vidrio plano, Otros productos químicos, Pinturas, Fibracel y tablero aglomerado, Ladrillos, Laminas y perfiles de plástico, Piezas metálicas fundidas y moldeadas, Productos de asbesto, Muebles y accesorios para baño, Válvulas para uso doméstico, Otros productos de hule, Maderas de pino y otras maderas, Otros productos de concreto, Perfiles de hierro y acero, Afinación y laminación de aluminio, Soldaduras, Triplay, Tubos y postes de hierro y acero, Tubos de cobre, Tubería de plástico, Válvulas para uso industrial, Impermeabilizantes, Lingote y plancha de acero, Calderas y hornos industriales, Transformadores, Focos y tubos de iluminación, Maquinaria y equipo especial para la construcción, Grúas fijas, Elevadores y montacargas, Tanques metálicos, Bombas, Camiones, Otra maquinaria agrícola, Motores eléctricos, Tractores agrícolas, Llantas neumáticas para automóviles y camionetas,ación de equipo de generación y distribución de energía eléctrica,"ación de equipo de aire acondicionado, calefacción y de refrigeración industrial y comercial", Gasolina, Diesel, Aceites lubricantes
2/28/2019,-1.982010943,0.4716136682,-0.5350315168,-0.0963474686,-2.696287415,-2.698090242,0.1575692565,-1.205625512,2.657252442,0.1314445766,0.1904623198,2.854512198,0.1679044828,0.4623074264,1.877208383,-0.06747958825,0.2446834702,-0.1265655268,1.186228805,0.09368259117,-0.2739640756,-0.4574556571,-0.03546020573,-0.08839562478,-0.04487643904,-0.2214474384,0.1530879384,0.6478372529,-1.08698919,-0.8134988974,1.932057942,-0.5150026587,-0.8693437223,0,2.131330443,1.577480065,0,-0.02679737352,-0.6159804784,-0.1157193294,-0.2867489111,-0.5314014745,-0.1370610457,-0.5638483149,-0.1509080968,-0.5276357022,-0.3951029139,-0.1625456376,-0.6059488613,0,-0.07563168662,-0.1345818087,-0.1299505259,1.471447828,5.468205508,-0.2260732381
3/31/2019,-1.710361755,-0.0278325806,-0.05180580559,0.338198778,-2.105966609,-4.279780655,0,0.1186124633,0.3092071947,-0.3506867442,0,1.159198095,0.07439452146,-0.1782613507,0,0.04297749393,-0.1641898222,0.4034107679,0.6382188058,0.1403923636,0.1062706557,0.4539101266,0.1718895107,0.05603589518,0.8768681505,0.5778177284,0.4002098084,0.2453160214,-0.2395771571,1.00742744,0.5585332076,-0.1545296547,0.3399831074,-0.9642822981,0.05842466923,0.414474212,0.002122140394,0.01706146687,0.3940587707,1.182438005,0.1829549556,0.3832768175,0.2263113685,0.3605764156,0.1328181937,0.8601331072,0.06776966071,0.121229149,0.05222004773,0,0.9144729454,0.4461134649,-0.543761494,2.752287114,-3.278979641,0.7681762096
4/30/2019,-0.7003376635,0.9456964306,1.418004984,0.279593466,-0.01402609786,1.610880077,0,-0.323937928,0.4821757696,-0.01792637819,4.025802007,-1.708254255,-0.2351736107,0.3579063093,0,1.101425889,-0.5417187463,0.7914042704,0.3005420603,0,-0.06766786533,-1.014507787,-0.19083402,-0.15571565,0.09221193007,-0.06266005571,0.5950079251,0.4330036584,-0.8037700117,-1.393272179,-0.2949342923,-0.6945447993,-0.6172770169,0,-0.05321426243,-0.3451595713,0.01321719617,2.191196338,-1.0362531,-0.1950603075,-0.5703834463,-0.8933031222,-0.5961251991,-0.5952797284,-0.1934786282,-0.5843533163,0.413837223,-0.2749451252,0.2565344857,3.56,-0.1274695401,-0.1468390748,0.7036461281,-0.8707559907,0.7394710215,0.6786168635
5/31/2019,-0.918163486,0.07509275167,-0.3513832028,-0.4545470594,-0.6440333373,3.866905646,0,-0.2461510191,0.2357741267,0.3788131167,0,-0.3945074413,-0.6903412314,0.1042193476,0,1.368308796,-0.530931144,1.254160484,-0.5078318314,0,2.344828519,0.2519286357,0.04946770033,0.545317806,2.723634239,0.08431213224,0.7599601283,0.6838831935,-0.3417547503,-3.15393174,0.3292814982,0.7336440284,0.2668040949,0,0.07985434974,0.6703286725,0.005126870178,0.0110259579,0.1755069764,-0.01534627953,0.08158872511,0.1510777546,0.1005168426,2.069055427,1.794632475,0.1509089267,0.8921415472,1.078195011,3.02524456,-0.000000001722,0.08792846528,0.2299455777,-0.04295443072,-0.3384875938,-0.08992376499,0.06300015093
6/30/2019,-1.569530654,0.1293426487,1.715224782,-0.3663289731,-3.884268547,2.953423701,1.556761984,0.4776083156,0.3727246446,1.205675944,0,-1.264789064,1.502432771,0.05375089284,0,0.103577937,0.4125646942,1.156291704,2.109539467,0.407414207,0.8160939735,0.9309913657,0.1892223922,1.859298811,0.1042746538,0.4256454856,0.129933088,1.082770029,-0.2496759541,0.3948253333,0.2430336113,0.4555586131,0.2390538872,0,-0.07106124952,1.40046549,0,0.3696175283,0.951881126,1.763974625,0.441471771,0.8480212166,0.5455724089,0.8729707126,0.2270838251,1.293456076,-0.06365302378,0.2479708405,0.1258540201,0,2.247184372,0.7054719812,-0.003254558169,-0.6261335636,-1.929188496,0.1751835861
7/31/2019,-0.8426950009,0.1596978517,1.525983185,-0.4654069076,-1.092664928,-0.06178793909,0.000014684975,-0.2933518874,-0.1731320213,2.426272568,0,-0.8742208018,-0.7203313268,-0.09036828207,0,-0.1003137525,-0.3004920563,-0.2319101598,-0.01750781409,0.8898710719,-0.2744993654,-0.8943832271,0.8785459519,-0.1361164783,-0.0988921228,-0.01889565717,-0.06130387308,-0.2583313325,-0.7458922523,1.250740159,-0.2594601871,-0.8924363967,-0.4445210624,0,-0.1021333411,-0.5849417743,0,-0.09755863815,-0.9142623415,1.165335267,-0.4261435083,-0.7882804344,-0.3701921335,-0.8372013818,0.1096113755,-0.7167013341,0.6402701188,-0.2405610359,-0.1218611125,0,-0.1126547493,0.3117051688,-0.06368693772,0.2095085933,1.929144024,-0.4079267378
8/31/2019,-1.385590471,0.7654993193,-0.474051615,0.6927141379,-1.13239264,-1.209286941,0.4716170662,1.079844955,-0.04581067438,-0.3429698169,0,-0.233715516,-0.002169378269,0.1267865641,0,0.1553013,1.246676255,0.7742186205,-0.7892392986,0.4130989502,0.3435298883,1.808177379,0.3789212056,0.1651425645,-2.843403196,0.769740199,0.3141144012,-0.2669707867,-0.7962821408,-0.4718764938,0.37732851,-4.79924973,0.5741840765,3.379898746,0.190007242,0.2926274048,3.987113251,0.09355735554,1.291228217,0.3379453446,0,2.097879017,1.086195839,1.814136061,1.497012943,1.383739378,1.283431813,0.5783055329,0.3606683796,0.05328970809,0.2572493279,0.7416091386,1.237049897,-0.1876345017,0.2213303176,0.4124326538
9/30/2019,-2.38635098,-0.1546879318,1.507583955,-0.4929175973,1.689316373,1.407395272,0.612740309,0.7216400557,0.02425511685,-0.05581770815,0.7914465259,-0.4917056142,-0.4974777432,0.5222613876,0,-0.3959763021,0.897497459,0.1609711869,1.014204944,0,0.3257221176,0.5502370697,0.2550668205,0.3250822158,0.2677749709,0.2239072836,0.2489806932,-0.02628359775,-0.5339659152,0.3384837057,0.1031208028,1.143090361,0.0667372486,-0.1721138418,-0.001796156565,0.1586903641,0,-6.338385406,0.4194216657,0.3857770593,0,0.6386550338,0.3535378947,2.160162845,0.2402643869,0.36738413,0.774148411,0.1699781783,0.1167716589,0.017523936,0.08339276967,0.3905255447,0.3818898433,0.3449845021,1.23420084,0.1204337424
10/31/2019,-4.145447723,-0.5640521997,-0.2814709464,-1.049080395,-2.911322886,-0.7480660304,0,-0.1925940551,-0.04080714442,-0.1237101902,-0.6389145141,-0.26787106,-0.8339754636,-0.02051141436,1.864331633,-0.084800599,-0.8492996865,-0.2187922364,-0.8882736754,0.5152414164,0.07928495041,-0.8742951193,-0.1841897043,-0.08608020471,-0.3841581824,-0.311357013,-0.01672756402,0.2570820323,-1.709136108,-2.03140868,-0.1733006615,0.7184322756,-0.2386296747,-0.3904231054,0.04363191768,0.06562992992,0,-0.3096373555,-0.7026429565,1.014141145,0,-0.9940171507,-0.5926589345,-1.012782706,-0.344249315,-0.6535652036,-0.7256187228,-0.06653424993,-0.1966272889,-0.02947522384,-0.1171569622,0.3185453804,-0.7551816597,-0.6340834445,-1.317499639,-0.4859673314
11/30/2019,-1.708649971,-0.02689920238,-0.5922531751,-0.3102486693,-5.24893601,-0.8963656227,0,1.304949826,0.2588035414,-0.3201720092,0,0.1040623972,-0.05414780772,-0.01404946852,0,0.5663607687,-0.2054800066,-0.5097925088,0.1921550118,0.1981320015,-0.3539902195,-0.3900154138,-0.1833790599,-0.04610315878,-0.1221867664,-0.2599402651,0.000741981575,0.4669470723,-0.6727521,2.379369859,-0.6223573498,0.4200284498,0.01599631666,-0.1862182526,-0.05123773365,-0.3911778433,0,-0.3728736576,-0.2441251714,-0.07269680215,0,-1.236315835,-0.3330950586,-0.4951517285,-0.226471577,-0.3702082054,-0.4099737902,-0.1694709604,-0.1109664654,-0.01647278202,-0.07919592941,-0.1293036513,0.261858553,-0.3244734527,0.3792949605,-0.06536308137
12/31/2019,0.2913270124,-0.3744420573,0.5723958786,-4.680698267,2.454768491,-2.253212511,0,0.2674694904,0.2125468466,0.9452492061,0,0.9672001232,-0.05140933954,0.1377560723,0,-0.01941298426,0.9170677847,0.2622700558,-0.01234449514,0.06404522058,0.006338998923,-0.1958882247,-0.2801476621,-0.02064858997,-0.008266089986,-0.2168207367,0.009151038192,0.4215416143,-0.08240511692,-0.3696572767,-0.03564139332,0.3210229031,0.2876939459,-0.07103028611,-0.4014359451,0.2181473272,0,0.09538945492,-0.1503993453,-0.05122903533,-0.01088440253,0.05089942702,0.1988882246,0.3268623629,-0.03333922218,-0.30880466,0.006583305646,-0.06857532153,-0.04232809006,-0.006252361866,-0.03019746215,-0.01839908387,-0.1555600182,0.6450810383,1.738696138,-0.07542554731
1/31/2020,0.3084413888,0.376876028,-0.6180540273,-0.2374715507,-1.700586975,-2.656884676,0.4974625245,0.9664651704,0.3253951123,-0.03023670434,0,-0.1881185759,-0.1618106598,0.1194384308,2.845773138,0.6492909744,-0.5698030162,1.457851415,-0.3011700743,0.4954962471,-0.2707632308,-0.7873691934,-0.4466053185,0.2936790711,0.641982429,0.0943569474,-0.2297047467,0.544647132,0.4034172313,-1.268398256,-0.2875836362,0.3160411817,3.811423934,-0.6167015553,-0.1130587468,-0.7705776419,2.898952528,-9.210553464,-1.058563303,-0.2755202119,-0.03679486769,-1.852558412,-0.7462427551,-0.9181703571,-0.1596770283,-1.223701805,-1.081405878,-0.228872423,-0.3450501505,-0.05043429346,-0.1351867212,-0.675909739,-1.05425351,0.1210990214,-0.3411505999,0.4124598658
2/29/2020,3.060982692,-0.7236732828,-0.7173083857,-2.95242208,1.64690572,-0.1931020061,0.2814065139,0.885130551,0.7033690474,0.2463039055,0,2.110116106,0.9634606627,0.2707198937,-0.01248057281,-1.264095464,-0.3307998331,2.796974614,-1.226037582,0,0.04163807015,0.1073918576,0.04839678649,0.252178189,0.001810998915,0.1747611149,-0.1682350745,2.648588887,0.4392162852,-3.568438814,-0.04193342797,0.03892345847,0.1993226043,-0.08525772677,0.08199688495,0.3997072028,1.210662369,-11.43096757,-0.1785342398,0.2571197023,-0.005474865982,-0.8087392652,-0.1505768556,-0.2422733317,0.09539231264,0.3357989978,-0.01966470528,0.2777509789,1.01909253,1.005638325,-0.1860282837,0.189958463,-0.1721499674,-0.6574816926,-3.667900558,-0.06461525893
3/31/2020,2.673281018,3.382893508,1.035781729,4.423248582,4.70124089,1.252639055,0,2.36527655,0.2957353866,0.9391919449,0.5937638393,0.5505927435,1.209932528,0.4671296792,0,1.012774263,4.57089974,2.793027971,-0.07062447971,1.049465024,1.761774276,12.10845998,2.48848243,1.056809762,0.7903395059,4.990987409,0.2243990673,0.9934381637,0.2339598035,11.32036519,2.094103488,-0.2232064539,-1.951091607,3.918506198,1.114820124,3.151906529,-0.06171333943,-0.5998021903,8.615896104,2.294069408,0.2945900511,13.29574318,7.264664143,12.2480921,5.978619156,9.108998065,9.619173478,7.893252349,2.510141933,2.545923514,1.64787417,5.293646705,8.087541162,-10.04790439,-6.535826564,3.360252027
4/30/2020,4.86559778,4.381851452,4.249650131,3.069955587,8.011546395,7.296748845,0.7691268496,2.370555023,0.3635879772,0.2338277723,1.511532669,0.8237283596,0.8759834714,0.5968612814,2.354371865,1.365231188,4.393665089,2.750178796,0.1844642008,0,2.056068378,9.103334797,1.847119507,1.663628032,2.283838916,4.007115885,-0.3622719399,0.2155124342,3.361107495,2.495964015,1.722042101,-0.465933947,1.6130423,4.192641004,1.813621183,4.939329599,0.1254414658,0.6250106551,6.867812765,4.215205215,0.6577029983,10.15789026,4.905165466,8.721559575,6.253723693,6.885449955,6.664225538,3.084387275,1.75947826,0.2954205541,1.265563729,5.256164119,6.427557464,-19.00455585,-8.214173723,1.799494599
5/31/2020,0.7111163492,-0.09925142866,0.6537021542,-1.188240834,-0.5194077584,-5.859029272,0.21862706,0.4576771677,0.6149506473,0.4646770224,0,-0.7035906524,-0.01228735077,-0.0458745693,0,0.9146502456,1.986516157,0.2368165318,1.539245828,-0.06991113865,-0.2490612362,-1.350592041,-0.2751527098,-0.1538853634,-0.06140959243,-0.6500827199,0.000845357746,0.014823271,0.823850721,-1.622997464,-0.266764158,0.4450249139,0.03757991219,-0.4428839611,-0.1809799887,-0.356071298,0.1553446057,0.2095433963,-1.012675514,-0.2769418753,-0.1077495574,-1.448459746,-0.8807895568,-1.252402916,-0.3091379596,-1.065011056,-0.7989097902,-0.4934585077,3.876286461,-0.04641500354,-0.1896423391,0.4870900132,-0.9772839259,13.61466309,-2.259374535,-0.005841303885
6/30/2020,-1.893121689,-1.564821251,0,-2.051037213,-2.35009902,-4.596062009,-0.2327644355,-0.1171576526,-0.16339668,0.9446742733,0.857256985,-0.5400321408,-0.5678034869,-0.234572963,-0.2448685922,0.6412968465,-0.1043266777,1.423626561,0.2816800591,0,-1.282551946,-5.409337696,-1.135661729,-0.5521187297,-0.428012715,-2.247483963,0.000397812047,0.3040031936,-1.290366666,-1.205415303,-0.9436856984,-0.02839991454,-0.5554904992,0.2814851318,0.2801402052,-1.88311033,4.597928865,-0.3891612119,-4.066692692,-1.090072654,-0.1169451989,-5.661970992,-3.532359974,-5.057248844,-2.460317811,-4.103210253,-3.460040181,-1.60807504,-1.082522119,-0.1845910519,-0.7819160463,-2.395169746,-3.762624069,10.55528306,8.325402296,-0.7021476593
7/31/2020,-0.5989543172,1.002477236,-0.6145577254,1.037335462,0.112669788,-3.063368576,0.01595665515,1.49798564,0.1713659582,0.2439275563,0,0.2982541794,0.1392729599,-0.03372931595,0,0.295971923,-0.52736907,1.156687717,1.087262988,0.3292232874,0.7407905222,1.37037645,0.5349006221,0.136246607,0.06020120761,0.9677732754,0.001193431394,0.1674367694,-0.1455226306,5.489739307,0.2655028898,-1.459822678,0.2228099259,-0.5379945987,0.1564227846,0.5036670365,0.5664483286,17.81202009,1.040305007,0.1945499549,0.02045932722,1.519832049,0.8986116637,1.321592811,0.6298871801,1.027535605,1.130268673,0.4413277391,0.2744176233,0.04538389907,0.4305813991,0.5614127211,1.081744681,5.651236263,5.08715978,0.3267913204
8/31/2020,0.05436671759,-0.3910904074,-1.672832879,2.392036054,-0.4556607877,-2.094244771,0.6558280737,-0.1082496539,0.77609685,-0.04003838119,0.4661653171,1.031969057,-0.3519475711,0.2224814042,0.1300168654,-0.5873510081,-0.2691700627,0.152248946,-1.096826299,1.008139999,-0.9847010707,-1.14064908,0.909285128,-0.1165227361,-0.05152525128,-0.2603493419,-1.197264551,-0.002609554439,0.01498171776,3.200799426,-1.069119517,0.9178806602,-0.01766324769,0.0607706282,-0.1071443775,-0.4384357173,0,-0.4012125299,-0.8817436228,-0.1855603733,-0.02467889712,-1.282097327,-0.3415887116,-0.7761414245,-0.5711148087,-0.8900115595,-0.5048163775,-0.3808526042,-0.2341254595,-0.03884910668,-0.1684734026,-0.4880088471,-0.8215550359,-0.8671983693,-0.3209275936,0.1106241213
9/30/2020,1.727464086,1.017988967,-0.1179205921,0.3444746956,-1.72658691,-0.2389897103,0.2145216753,0.6326489969,-0.4834398768,-0.05632955314,0,0.1370412892,0.7140862133,0.7057609808,-0.4863311579,-0.3814225297,-1.077852141,0.2142776238,0.2173449872,0.3509568706,-0.3415104386,-1.739984011,-0.4700037536,-0.2186982805,-0.09664342104,-0.7966907495,1.443757358,0.3890922933,-1.439281352,-2.163420198,-0.4128895008,-0.5964294454,0.03308279669,0.04836422458,0.3636071219,-0.7307904962,0.174229023,0.2838339525,-1.667696515,-0.375362067,-0.05473584678,-2.434744663,-1.446445284,-2.126586196,-0.5449488975,-0.5478463182,-1.646044829,-0.7258701665,-0.2681544709,-0.07285814952,-0.3219827511,-0.9174135177,-1.632401199,-2.754993305,-5.81753459,-0.3795015202
10/31/2020,3.336757488,0.3391643732,0.127423972,0.1054098497,5.065757714,0.1690813284,0.508057698,0.3398721888,0.8362458852,-0.05338799853,0.4190492988,0.1074772321,0.3572888894,0.09850662569,0.679554539,1.348140497,-2.193543639,0.3246882437,0.05666030524,0.1299898997,0.8619260641,-0.6757284552,-0.06940123678,-0.06618669862,0.4300188292,0.122565868,-0.9349890273,0.1111041335,0.7634146936,1.879384371,-0.114562754,0.9681234917,-0.08394970671,-0.6497258784,-0.05979956584,0.07599649953,0.07740118343,0.04978798251,-0.5121478152,-0.1862434559,5.358708631,-0.753585881,-0.4432045726,-0.6586207036,-0.4325416168,-0.5228521069,-0.399518533,-0.2357071575,-0.1379757865,-0.02201755992,3.235741428,-0.3227264775,-1.360045644,0.4778821968,0.8086094704,0.4137246812
11/30/2020,3.873591394,0.9108672509,-0.969535832,-0.4150031968,3.437879808,-2.047487775,-0.7884475466,0.2397728072,-0.2720439267,0.2498227784,0.7358493923,-0.101414967,0.7575395242,-0.01432389598,-2.626294719,0.5519928361,-0.5023969199,-0.005725603752,0.07693644212,0.493546586,-0.7417436487,-2.835369651,-0.6686541523,-0.2993367702,-0.1314639896,-1.337401794,0.3937795539,0.7082884403,2.91478157,1.749601913,-0.566925969,2.570074721,-0.3795418932,-0.5743590969,0.6372987647,-1.119262234,0.3708487463,0.08944981329,-2.326638393,0.7846281851,-0.07970634587,-3.380940093,-1.297224986,-3.011431437,-0.5728571072,-2.368587166,-2.138835243,-1.002604203,-0.6372970662,-0.09953330833,1.524355815,-0.6075373107,-2.166004405,-3.967890179,1.07590025,-0.7916365491
12/31/2020,3.868942352,1.535201038,-0.8808618054,0.2613026447,2.385134171,-6.498851331,-0.1492848191,-0.2263734901,0.2579868013,1.070542911,0.1855217095,1.154386178,0.1426971618,-0.04562588621,-0.5264129821,-0.869890189,-1.061616269,-0.4757235795,-0.08748892245,0.1569249792,-0.02999756661,-2.268928046,-0.4956261032,1.477008032,-0.4414044655,-0.71511636,-1.266110822,0.6101910034,2.067161477,0.9290389712,-0.4078466698,0.1729796013,-0.1726861657,-0.04585292561,2.224878603,-0.1948092879,0,0.1779134417,-1.70393958,-0.128669765,-0.0522520685,-1.484119127,-1.4792923,-2.237065943,-1.101659101,-1.658152554,-1.640065011,-0.4798362647,-0.4724105633,-0.07126927783,0,-0.8092940274,-1.577817623,4.929413152,5.633329572,-0.1542224527
1/31/2021,6.620953616,5.949240009,-1.070978237,3.047603552,4.597139284,2.530097609,0.7252367279,0.3093665899,2.676676703,2.313170928,5.594786964,1.56619356,2.252388459,1.139374668,2.079821519,-0.8447637923,0.05290978354,0.683538639,0.1707610525,0.8768628597,-0.1440086643,0.7436907754,0.2813088546,1.436616664,0.8057387116,0.1892051695,-1.333615048,0.6334675079,4.598621735,-1.230315084,0.1020868686,0.02755256329,0.1840180884,0.6888612301,0.006094025893,0.3669501139,1.152605301,0.08792064438,-0.3052553545,-0.02916862639,0.2028216434,-0.03529509315,-0.2995580822,-1.011470244,4.435699023,0.4450311473,0.004515718597,-0.08201771079,-0.08482073102,-0.01255906184,0,-0.1452345108,-0.2064346286,7.278768843,4.316522507,0.1049053918
2/28/2021,6.064085736,5.249086999,3.301766034,5.570676056,4.637070766,4.173916599,0.3916548165,0.9491171328,1.097970377,0.6017023972,-1.692580744,1.333167541,3.394938022,1.011142086,0.760702027,0.3284988666,1.203695976,1.321094051,0.06180786238,1.169445343,0.4639941806,1.558579645,0.3750151377,0.1259902098,0.6610415128,1.58012242,0.584987072,0.2438847146,5.798374729,5.229909891,0.5841791941,3.067806142,0.7672327179,1.897961737,0.8507890599,0.8200923927,4.763730682,1.414477503,1.876019452,0.2543395794,0.03861332834,1.646309987,1.047500942,1.471873768,0.878819511,0.1642007879,1.197817081,1.350622407,0.4854679557,0.04307253905,0,0.9346463011,0.9830776808,4.551134316,5.88722208,0.7007667253
3/31/2021,5.571561074,2.743935472,-0.3013609324,2.720230941,4.217550544,3.142537865,0.4265601856,0.9894361805,0.831114699,0.6536151124,0,0.4560682703,1.741531503,0.4966056763,2.098958342,1.179111096,1.939815665,0.8985129713,1.323785925,0.1470203885,0.6787289012,2.522954456,2.327724384,0.8078480625,0.05638724216,0.5246277701,2.583382469,0.5143385609,2.049779708,7.332794542,0.3769331455,4.086482227,1.957961563,2.069509813,0.5727115749,0.8483187753,0.6314815255,0.6203106268,5.632366802,1.190078265,0.04372245465,5.839506273,1.375662398,2.089350768,1.714234512,1.629171529,2.153681877,4.281140187,0.433026439,8.170038734,0,1.337447602,1.46734708,1.450515324,2.350254078,1.715100084
