Date, Varilla corrugada, Estructuras," Nitrógeno, oxigeno y gas carbónico", Alambres de fierro y acero, Alambrón, Asfalto y mezclas asfálticas, Azulejos y losetas de cerámica, Barnices y lacas, Bloques y tabiques de concreto, Cal hidratada, Calentadores para agua, Cemento, Productos de alambre, Concreto premezclado, Alambres y cables con aislamiento, Vidrio plano, Otros productos químicos, Pinturas, Fibracel y tablero aglomerado, Ladrillos, Laminas y perfiles de plástico, Piezas metálicas fundidas y moldeadas, Productos de asbesto, Muebles y accesorios para baño, Válvulas para uso doméstico, Otros productos de hule, Maderas de pino y otras maderas, Otros productos de concreto, Perfiles de hierro y acero, Afinación y laminación de aluminio, Soldaduras, Triplay, Tubos y postes de hierro y acero, Tubos de cobre, Tubería de plástico, Válvulas para uso industrial, Impermeabilizantes, Lingote y plancha de acero, Calderas y hornos industriales, Transformadores, Focos y tubos de iluminación, Maquinaria y equipo especial para la construcción, Grúas fijas, Elevadores y montacargas, Tanques metálicos, Bombas, Camiones, Otra maquinaria agrícola, Motores eléctricos, Tractores agrícolas, Llantas neumáticas para automóviles y camionetas,ación de equipo de generación y distribución de energía eléctrica,"ación de equipo de aire acondicionado, calefacción y de refrigeración industrial y comercial", Gasolina, Diesel, Aceites lubricantes
4/30/2021,2.866401501,2.298417022,0,1.594220414,5.060997604,2.776515786,0.08712030033,0.4052312481,0.2136723247,0.2258217739,6.085432075,0.6132443435,0.954324721,0.08631227374,1.779222547,-0.3917511405,1.90362425,0.4715467285,1.074385273,0.6033388252,1.411080367,-2.406055645,-0.5074690855,0.3129851268,-0.1039588727,-0.8962248749,-0.7032086247,0.7993479591,3.302916587,1.437629985,0.03342984742,1.340431894,0.3492400318,-0.8965672452,1.337677593,0.08903832801,0.1685567599,14.37458087,-1.774473205,-0.005795883809,-0.06508039623,-2.764460491,-1.344996508,-2.35197404,-0.2722867881,-1.800600185,-1.886886728,-0.377799666,-0.5141232927,-0.07238776002,0.1127195229,-0.8157411,-1.65053785,-0.857072736,-1.191308522,-1.030243311
5/31/2021,2.937845333,2.906401588,-0.4180963831,3.381798659,3.179539837,-1.187954128,0.5655834268,0.4250224964,0.2257163,-0.2668415115,3.00119259,0.8869616515,0.6746377395,0.3484701838,-0.08845087394,-0.05613896467,1.476064076,1.275325069,-0.5086718748,0.4378906816,-0.3186044411,0.2024776606,-0.1364923006,-0.05605368468,-0.6838062707,0.2009335235,1.405072935,0.3991084787,4.385068849,3.288334343,0.2065579101,5.269301844,1.135532421,2.350736083,3.090111811,-0.9116222287,1.12649862,1.151271971,-0.4474578148,4.606062276,2.788896656,-0.4621050622,-0.3274709526,-0.6209929401,0.377526622,-0.3411362714,-0.3925606008,0.2170590658,6.41339481,-0.0179426525,4.062653897,3.064661861,-0.4317036459,0.3195887737,0.6190720424,0.9341889395
6/30/2021,4.169102586,4.385276743,1.68475255,2.367261542,3.044811061,0.3169101359,-0.007229638674,-0.3004778671,0.117380319,0.5647248855,1.375234054,0.1019669532,1.153170562,0.2608605243,1.091239972,1.65230228,-0.003181284456,0.1792419716,0.4755181078,0.1142792516,0.5152761302,0.2713837005,0.1488284313,-0.5226902437,0.01393722804,0.7960706947,0.000542140422,0.8063589571,2.73887094,0.3227482989,0.5052705049,0.477554751,0.8191840027,-1.231681743,3.84927313,0.09681548263,1.7397959,10.17035976,0.2452649896,1.038114947,-0.0048497782,2.118187498,0.6331801808,0.3504284646,2.499317135,0.8169484128,0.2635448694,0.09581018757,-0.3888705064,0.009792653628,0,1.043343811,-1.126120824,0.2012672069,0.2201438287,0.5307945966
7/31/2021,3.158357467,2.574382201,-0.1050031698,2.766216767,3.930796058,3.539823754,0.222370804,-0.08827910264,0.7165509848,0.2059737065,3.294993504,1.129348812,2.13045143,0.7900264157,1.011357569,-0.03599417067,0.7846035766,-0.08041642079,1.786078175,0.8804484905,-0.595204199,0.09772784283,0.03637266517,-0.03606438325,1.192726348,-0.1708696125,2.598842739,0.5510809792,4.414606853,1.148566862,-0.5165497632,-1.06505931,1.073680975,0.1475817588,1.13905659,-0.2329715248,0.1437568173,0.1944534803,5.367701065,-0.05858620663,-0.00605794777,0.6679581034,1.282318573,1.229744078,0.9502027815,-0.6464773525,-0.1768493024,0.3566366979,0.1326073714,-0.01147828276,0.9712480351,0.1985433835,1.288026105,0.03219974402,-0.01032796099,0.7133342416
8/31/2021,1.931410604,2.851124966,-0.1915140755,1.980545821,1.481779274,1.527142645,0.1227917023,0.04453997375,0.452339489,0.2658234376,-0.8339393087,-0.1134912737,0.8431254787,0.184588005,0.3880967367,0.02404555596,1.747368231,0.05370189459,3.197461862,0.1820808109,0.2039567713,0.8201475353,2.492098048,0.3490777182,0.0107716224,0.6748843637,0.986294537,0.3365883341,2.867394971,4.351383379,1.422963147,1.739129425,1.34937288,0.0954462932,0.161478247,0.04921933208,0.1168100585,16.29623614,0.2003674008,0.2171685974,0.006028152998,0.4296490088,0.872281954,0.651110509,1.395974577,0.190853752,0.7266142631,0.08213790476,0.04181414442,0.007659887839,1.452260516,0.2064226662,-0.04601795491,0.02008756664,-2.138422883,0.3110692781
9/30/2021,0.3885758476,0.4146525974,4.857276283,-1.823742385,0.8058801233,-2.592572484,1.864206078,0.4536593235,0.4205097425,0.4117125718,4.335257803,0.02979521593,-0.4241122557,0.5435545763,-0.06367825522,1.345783585,-0.6134783194,0.2715753815,1.746412734,0.05108771772,0.1166457621,-0.2926655327,0.7385076319,-0.006631129775,0.3722952522,0.2645003532,3.281805116,0.8285247249,1.090177361,7.469329013,1.894149619,0.8476267897,0.11836673,-0.3193252737,2.628226779,1.954850558,0.03599221821,-0.08600280447,0.32387234,0.1077863595,-0.003232421863,1.515421095,-0.04871834796,0.1447517183,0.5294235808,-0.2058095367,-0.01766780533,-0.02324536245,4.31002882,3.771759799,0.6018032786,0.5745661745,-0.6545300373,-0.2177796184,-0.07001953864,1.061936669
10/31/2021,-0.7642313455,1.399924054,0.4852592728,-0.238109608,8.968883546,3.68949724,0.2743400809,1.788916176,0.4520681423,1.138750132,0,-0.4410065286,-0.2400793631,0.17767493,-0.3236632225,0.1502282767,1.120191437,2.514422072,4.10642158,0.1060675933,2.563139176,2.051075373,0.6719301999,0.1515524978,0.1352903911,1.049846537,0.5852768453,-0.2263833983,5.008064196,6.281277199,0.3231771844,0.4628713143,1.129448619,1.709347793,3.008012463,0.6906804281,1.353507194,14.18141467,1.406680006,0.2994560996,0.04562096885,2.896434475,1.97936989,2.756935465,1.365994277,1.230694547,1.590860912,0.5009953961,0.2615424788,0.04662585895,3.108495831,0.7074068542,0.7725683049,-0.2578889477,-0.04853426686,0.7720960374
11/30/2021,-2.738895544,1.017595491,5.466620306,1.121413259,-0.3631570813,3.730283179,-0.09069008351,0.9229042066,0.1268109739,0.2160514114,0.6965592027,0.01872034754,-0.1756051122,-0.2041546899,4.833040374,1.61322602,1.692668935,0.7613992717,1.057061457,0.9243751127,0.4597141686,1.672724402,0.2062109374,0.08710630525,0.9961192128,0.9924358381,7.875867026,0.2588800189,0.5840003785,-8.377235824,0.5312098678,0.359236998,0.4877719328,0.7676117343,0.8814196742,0.7456440565,2.492366447,7.398964552,0.7147400473,0.4997876221,0.4439076767,1.285754597,1.385416666,0.898621186,0.6683811481,0.606891737,0.0954435826,0.5071303572,0.3261820298,0.02682678195,1.688201018,0.6049046221,2.979734772,2.828606154,-0.169065219,0.03814520796
12/31/2021,-1.026015697,1.028968066,2.411485435,-0.2673628976,-2.047939398,4.973584048,1.796730533,0.2504937745,0.119810877,0.3054090573,0,0.3723523926,-0.1650802227,0.03978923754,1.326764646,-0.2618239399,2.942046696,0.271927518,1.434400986,0.1034839717,1.366379591,1.147926961,0.2933155534,0.471523528,0.05567783605,0.5599030948,2.922409961,-0.1313314481,-1.261812848,2.840755712,0.8781214651,-1.780974518,0.1531413229,0.1792552416,1.931456098,0.7630168521,0,0.4353625281,1.024112275,0.2826457353,0.003140378153,1.539311831,0.9229257617,1.280377164,1.455698933,1.048588048,1.364764243,0.3846807201,6.351604355,0.03870299545,0.4408477604,1.338706827,1.359077955,-2.010434038,-4.735609582,0.9114062168
1/31/2022,1.167618171,0.3949039781,0,-0.04408903281,0.5273104426,-1.843855952,5.515659657,0.7387141978,3.144446559,1.57042357,-2.992755666,4.570710632,0.4622557204,2.619336714,0.05281494139,0.1293127854,2.218810082,2.637612636,2.714700518,0.106759815,0.3677115276,-1.209561882,-0.03524282673,1.837489675,1.119662248,-0.05495587016,2.624107246,2.706924445,-2.356014045,6.687258436,0.5322516046,2.356518801,-0.7611601936,-0.9402024249,0.7811742568,0.2656299619,2.122616603,-1.93144008,-1.188149448,0.4080653613,-0.05402802479,-2.350857907,0.3958223038,-2.163633912,-0.4510604501,-0.5779307968,-0.6929718185,0.9855300954,-0.3464008297,-0.02931215299,0,-0.4787795546,1.332329474,5.965842102,7.342638615,0.9773306275
2/28/2022,0.7103797868,0.6757886565,0,0.5260662919,1.655066904,2.926877335,0.603201511,1.68285476,0.9887673527,0.595055963,-4.01035647,2.155049674,0.5641972666,1.209380524,-0.114126342,1.34897518,2.914285594,1.711784434,0.5626967304,1.20614579,0.2600295595,0.6882167849,1.281487713,0.7388320356,2.351898901,0.2880949107,2.992576566,1.448672953,1.755418334,7.794121768,0.9749574273,0.2134420299,-0.0256262068,0.5483722915,2.020217247,0.9778012937,1.847339932,-0.04185529129,0.06593635939,0.2661654212,0.002090887912,0.372662634,0.3751512346,0.1545208131,1.204400665,1.312321146,0.3458498213,0.02267630767,0.01377490954,0.002526524978,2.60295933,0.1732285152,-1.124976331,8.48811257,8.564480634,0.6832703415
3/31/2022,0.5384795152,3.336691655,-3.124483743,0.6602572581,-1.389595686,3.346425731,0.5160088379,1.287511365,1.543852061,1.418986177,1.949021642,1.961006895,0.4121771039,0.6235614845,1.785115731,-0.05756118589,2.91779898,0.6316860143,0.6821652103,0.8957921218,1.129481853,1.202993767,1.190006768,0.05917315686,1.080298805,0.6908940857,0.4870790695,0.656432262,1.708895157,8.064864472,0.8176281377,2.928395048,0.6820209849,0.9288538483,0.2370579345,0.9813180527,1.040676539,0.112432697,0.497892524,1.170484756,0.4243171261,1.285304906,0.4593858633,0.6286917113,0.7701170616,1.029118946,0.9710104861,2.646384767,0.5791371119,5.81509715,0.2391464337,1.004188833,1.102497139,3.364984459,5.63712473,-0.1180375266
4/30/2022,4.996046879,2.339998596,4.880884817,5.063362413,8.488775026,6.376992039,-0.6362399638,0.7183317736,1.141421965,3.562368478,0,1.897669057,3.37645877,0.6849771007,0.8023791436,0.09648046345,-0.4506526543,-0.7311847242,1.111348917,0.568081424,-0.5852796349,-1.927338104,1.776819828,0.07015069727,-0.09647011989,0.7143687485,1.472160724,0.1768444156,-2.969824234,-8.802526985,0.856497784,1.388779222,0.311106118,-0.03479317682,-1.172898934,-0.9099584538,0.3057438504,0.5388938055,-1.806987007,-0.2295715928,1.800694654,-2.720483405,-1.667874953,-2.28542155,-0.2510301621,-1.288895472,-1.207141759,1.707383783,-0.3814186219,1.279094984,0.08981622491,-0.8538369335,-3.246138022,1.508598854,3.186359597,0.3612966392
5/31/2022,5.495524107,1.099448655,0,1.555160882,4.755975451,6.751403655,-0.6521141406,2.034475675,0.7213603079,0.5953316472,3.180470471,1.667443844,1.559644256,1.154893782,-0.7178084153,0.8462887994,1.34151702,3.095802299,2.158495862,0,2.399026392,1.185734389,0.1130376056,0.1765842822,0.02024261132,0.3232204339,2.133948702,0.7768887569,1.001372393,-11.3687842,1.733051818,2.480307863,-0.09845049511,0.02698927437,0.8935591059,0.346860738,5.817114978,-9.056924418,0.3857704832,0.06100228321,0.002371857295,0.586245104,0.9491901493,0.4918747263,-0.08593088264,0.1375852505,0.2260649173,2.63184863,5.029465905,0.2661513805,0.8420319131,0.8506592026,1.246036316,0.5115359033,0.8599000333,0.1414419336
6/30/2022,3.145758884,-0.461360348,1.718077142,4.303656688,1.330044672,2.14095156,-0.1496579266,0.8740030991,0.00546919132,0.3039551622,4.516143615,1.875081877,0.1461693704,2.036755776,0.187514712,-0.05144241913,1.842501416,1.50480937,0.4308524978,0.8302297718,0.2598064178,-0.6422755192,0.8943898943,-0.04976312422,-0.02232843499,0.08281602786,0.978067409,-0.1616146009,4.118978035,-8.486094417,1.225148685,0.9705462793,-0.06101741454,-2.292382905,0.1248847154,-0.4558178342,0.6696572117,-0.1198189116,4.398244017,0.04690064094,-0.01154255192,-1.121582601,0.160444419,-0.5423019637,0.3288488618,-0.3280910076,0.1621081065,2.402553501,-0.0894927715,-0.01498643192,8.999178467,1.764963889,0.1908397159,0.5817286828,0.3893894672,1.133532278
7/31/2022,-2.919711254,0.09756351819,0.1557274596,-0.196809527,-2.325600291,3.101043865,0.7263127864,0.5756415271,0.6306911358,0.5901933079,4.656994929,-0.328586815,-0.3748113263,0.7306202387,1.12635276,0.8409306413,2.72674081,1.139484564,-0.4867768502,0.7827958181,0.7361802109,1.996801514,0.3739307775,1.106446728,1.169772359,1.315244128,5.739938176,0.8444200654,-1.263742462,-2.28271743,0.5480086383,0.9051908473,1.584042764,0.1316905602,0.3035063906,0.9761351662,0.5108537912,5.214910641,1.224461296,1.776261193,3.102915932,2.004811248,3.446720489,1.680947243,0.9803463232,1.253257816,1.176280909,3.093128544,0.2683055047,0.04519236832,0,1.349108325,1.163366882,0.2593529195,0.3308979713,1.528215708
8/31/2022,-3.210582872,0.03217739926,0.2950216253,-2.795544149,-3.237664415,2.088920509,0.2822517665,0.4125254997,1.110374907,0.02422951519,1.538728504,1.157560249,-1.022738251,0.9905195234,-4.664980728,0.9556227086,1.028065968,1.515839087,-0.271486293,0.2138912708,-0.4619034119,-1.548260944,-0.2254698064,1.369900544,2.205261085,-0.304319809,1.907220448,0.7653746772,-1.904687934,-0.1270595902,2.17234077,-4.193580338,-0.8504150608,2.785032934,0.513124253,0.1856473234,0.3699775911,-0.1576772221,-0.7561997875,0.9769888097,-0.03228899465,-1.194949181,1.567216688,0.9740759727,-0.398155974,0.2813578257,-0.5352291659,2.3864573,-0.1666624165,-0.0282387742,0,0.2400583691,-0.6223684842,-0.9858246724,0.2990804752,1.602344226
9/30/2022,-3.963250548,-2.024389882,-0.5741636869,-0.5170989305,-4.908112368,-5.04231753,0.8761507988,1.212613082,1.484349962,0.8929946571,0,0.2049247643,-0.6520765406,0.08641793545,1.034470476,0.3136296209,-0.1268477998,3.176406697,0.3530418332,0.09282031169,-0.1322237557,-0.05663716891,-0.3362162252,-0.03985128671,2.4916342,0.04786808397,0.07977979819,1.294366571,-5.732229802,-7.877621016,2.05392671,2.03793788,-0.3884187629,3.268832931,-1.77111528,0.1471946478,6.512500027,-2.377458386,-0.3895060493,-0.03476782345,-0.01297114697,1.072694998,-0.1416267603,-0.6232656085,-0.4026985563,0.5735181193,-0.3370506594,2.605898717,-0.08613388148,-0.01443941303,-0.09656434351,-0.1780718499,0.7886011397,-4.339072919,0.3094515148,0.4694951917
10/31/2022,-4.336834204,-0.4700646542,-0.0386451107,-2.387532796,-5.687378735,-4.787936078,0.05372688355,0.7420616888,0.8414269376,0.2205327442,0,1.251448977,-1.090990716,0.1421013778,-1.10071925,0.5946712699,0.6528769312,1.049401686,1.606299574,0,-0.1104129287,-0.7360262681,1.118054975,3.22506202,0.7757623561,0.4489682883,0.3070081885,0.2083446161,-3.873808785,0.7158276305,0.1010930357,0.8684649915,-0.2150220747,3.80098716,-0.8555323017,0.02119378831,0.9079386818,-0.2153611636,1.475685778,0.01697665964,1.304485259,0.2174231584,-1.199693936,0.1116041496,0.5232085931,0.08033463431,0.3487499248,2.828202351,0.01257858141,0.002101468362,0.8894373261,0.07565135253,0.5303189618,4.107884647,0.2998967377,0.6642146763
11/30/2022,-2.822778131,-1.771457376,0.1564903285,-2.01757422,-3.611253289,-7.690854262,0.2681077448,0.4676576851,0.2817015569,0.2121304247,0.7032585537,-0.000298014099,-1.995013693,-0.01689546399,2.099204073,1.579722773,-0.8428054372,-2.556119881,-1.77639594,0.9257705999,1.361939829,-2.306490606,0.07512955329,1.168278574,0.2273758679,-0.75402966,2.021422264,0.1387177301,-1.686671082,0.8423650436,-0.4825073067,0.1330277436,-0.4935285834,4.317881426,-0.6291859781,0.00662268882,0.08592119506,-0.227090733,-0.7967233869,1.102963056,0.3083390898,-1.280192932,-3.920016482,-0.3614530191,-0.8799964577,-1.05531718,-1.285234763,2.398768819,-0.3109747517,-0.05139423264,0.1213725841,-0.02944924464,-4.059454165,-4.340837344,-0.2612140379,0.3850583901
12/31/2022,-1.843204748,-0.4849074078,0,-2.753992264,-2.099611237,-7.525152088,-0.4117007887,1.597525096,-0.3785951467,0.05380293459,0,0.4607876213,-2.10567168,-0.02418246188,0.3848823238,0.4609992375,0.5228411516,1.316727081,-2.582155049,0,1.173762067,0.2554314599,0.05591567606,0.01734216783,0.009132245649,0.1056155091,-3.615568117,0.1884032233,-0.09109582131,3.172145494,0.04837148418,-2.2188332,0.2280136533,4.229604442,-1.92051138,-0.1169348516,0.1132797795,-0.04848435014,0.1764568589,0.1402227658,0.003142364894,0.3021502501,0.610947787,0.2432923865,0.1062398664,0.5696640957,0.1860066349,3.012607801,0.04021751167,0.00656362604,0,0.1643087768,-0.3293356988,-13.81666103,-6.256605605,0.1534999739
1/31/2023,1.63857967,3.457352318,-0.8188354286,-1.663335423,-0.2335592002,-1.897727937,2.071085987,0.2562886129,3.147922241,1.56707792,0,3.32868188,-0.4226472804,2.016041585,0.7011153583,-0.2386722105,-1.096646773,2.594652488,-0.9552598357,0.5230330185,-1.06470343,-0.0466803994,0.173095342,0.09734641794,-0.07297979827,0.4319535993,0.08447122664,0.7820684486,-0.7340524592,0.6084883068,-0.6286924347,-1.514520601,-0.2917441525,0.511777952,-3.061114786,-0.1429703453,0.9344388247,-0.04731677434,-1.23716704,-0.8666738364,0.07950984132,-1.97791928,-0.9530987699,-1.998834481,-0.793949948,-1.03185241,-1.083676543,8.375873513,-0.1447258528,5.720794204,-0.03849259712,-0.1399350154,-1.615959187,9.556642425,5.51547955,-0.09868516273
2/28/2023,1.433571238,-0.9395937569,3.878134261,-0.08404436216,2.915500236,0.1134856201,0.5037472564,0.07478912235,1.030721767,0.04480886401,0,1.083711015,1.244348107,1.578331677,2.665152026,0.4731201502,-1.538947172,1.613932434,-0.03705015419,0.09282031169,-0.3960332053,-1.234370245,0.2239706227,0.1212560361,0.2269292274,-0.3820820567,-4.232596508,1.932227881,-0.7526799723,-3.665643376,-0.3184078419,-0.2598227735,-0.07420668461,0.7090868485,-0.1852632448,-0.6123117657,-1.631931935,0.28776771,-0.7149831741,-0.1068082195,0.167525455,-1.374683215,-0.9481951268,-1.052817857,0.299676293,0.07455043736,-1.190818651,1.975526454,-0.3743386939,-0.04133955501,0.7236284094,-0.6005708106,-0.5768683598,-0.91049099,-8.75271421,-0.1527960283
3/31/2023,1.983490477,1.131630237,-0.6157886558,1.975514639,3.160262929,1.321642847,-0.7158435199,-0.09488731459,0.3606295669,0.5828704161,0,1.860915583,0.3905150512,0.2590942117,0,0.2836153361,-2.246628827,0.1364466296,-0.5868068638,0.684502004,-0.08642256676,-0.6123599964,-0.2730130612,0.7109786211,4.044239882,0.5204255702,-2.088265685,0.1173484254,2.998219694,-5.650765809,-0.1336515574,-2.588829722,0.2850691671,-0.06477438545,-0.08361638368,1.00672195,0,-0.1072794474,-0.5021751712,1.540275035,-0.01354643914,-0.5832026027,0.3707948193,-0.6078113323,-0.2971698882,2.721555082,0.4793997338,-0.171027672,-0.1753496472,-0.0173041633,0.6863539776,0.6024953221,0.05186203516,-3.578546499,-6.601237994,0.9058428461
4/30/2023,1.025234386,0.0061293868,-0.4135900154,0.2764762855,-1.74803734,-1.416972733,-0.3763740954,0.002186395958,0.5157275389,0.9583095513,0,-0.3708288958,0.01736060993,0.3229767497,-0.9942082117,-0.5686324134,-1.529068016,-2.171995927,-1.710654714,0.5087578339,-0.7302349626,-1.228720293,-0.3287556703,-0.09452050797,0.3262920541,-0.5538197029,-0.1793505111,1.654304736,3.415192078,0.230769852,-0.4949113593,-0.6749692763,0.647996423,-0.7487390745,-0.08752662034,-0.571691762,0.05011978244,0.1893510528,-0.9966649071,0.5541972438,-0.04910380179,-0.3452346111,2.962503131,-2.623870667,-1.053787592,-1.620070454,-1.010279926,-0.3545221698,0.3183310947,-0.03417694814,0.7789776477,-0.09152329016,-0.07009888787,1.436591222,-4.448559744,-0.355512837
5/31/2023,-1.131594586,0.3687385159,1.590404057,0.8074304984,1.030699045,0.4805559075,0.2642639007,0.07486200167,0.3592274699,0.5584553311,1.592454724,-0.7860490449,-0.0630851935,-0.05173256382,-0.573478715,-0.32431284,-1.241000153,2.235244451,-0.1088525745,-0.2596932057,1.053481079,-1.363434237,0.1141722602,3.329953633,-0.1834350763,-0.6089069538,-2.13881511,0.2226767768,3.971938547,-4.046781302,-0.2125780674,-0.2320702757,0.3159102732,-0.6951520405,-0.8615350501,-0.4286595303,0.305508996,-0.1096708574,-0.2413245784,0.6636858533,-0.04033383574,-1.276603988,0.3492153241,-1.16665079,-1.567360756,-0.8797790141,-0.8929269178,-0.1398379196,-0.2950077617,3.415159083,0.0107927437,0.002421928472,-0.8508860465,-7.468203241,-8.1461261,0.4550365546
