Date, Varilla corrugada, Estructuras," Nitrógeno, oxigeno y gas carbónico", Alambres de fierro y acero, Alambrón, Asfalto y mezclas asfálticas, Azulejos y losetas de cerámica, Barnices y lacas, Bloques y tabiques de concreto, Cal hidratada, Calentadores para agua, Cemento, Productos de alambre, Concreto premezclado, Alambres y cables con aislamiento, Vidrio plano, Otros productos químicos, Pinturas, Fibracel y tablero aglomerado, Ladrillos, Laminas y perfiles de plástico, Piezas metálicas fundidas y moldeadas, Productos de asbesto, Muebles y accesorios para baño, Válvulas para uso doméstico, Otros productos de hule, Maderas de pino y otras maderas, Otros productos de concreto, Perfiles de hierro y acero, Afinación y laminación de aluminio, Soldaduras, Triplay, Tubos y postes de hierro y acero, Tubos de cobre, Tubería de plástico, Válvulas para uso industrial, Impermeabilizantes, Lingote y plancha de acero, Calderas y hornos industriales, Transformadores, Focos y tubos de iluminación, Maquinaria y equipo especial para la construcción, Grúas fijas, Elevadores y montacargas, Tanques metálicos, Bombas, Camiones, Otra maquinaria agrícola, Motores eléctricos, Tractores agrícolas, Llantas neumáticas para automóviles y camionetas,ación de equipo de generación y distribución de energía eléctrica,"ación de equipo de aire acondicionado, calefacción y de refrigeración industrial y comercial", Gasolina, Diesel, Aceites lubricantes
6/30/2023,-4.188161261,-1.667454124,-4.139736159,-1.133224563,-1.983145316,-0.1469088644,-0.01350881993,-0.3003819316,-0.06662658997,1.146952823,-0.2656752872,-0.3936827442,-0.06934531195,0.1152224454,-1.822813827,0.4548815692,-1.049768959,-0.314389507,-0.02522483119,0.01282157236,-0.6100943595,-1.196608117,-0.1450248932,-0.1229521564,-0.0597746441,-1.244488458,0.6286421238,0.2719859653,0.9863590203,-5.34954562,2.084215988,-5.326632308,-0.00965527614,-1.937746953,-0.03253536865,-0.6185795046,-3.098212748,-0.3901528664,-1.059804557,-0.1947025015,-0.05732852334,-1.262010738,-1.468794622,-1.822914777,-0.811506821,-1.362856685,-1.514950429,-0.4638309697,2.728989823,3.14690775,0,-0.2536646857,-1.348501375,1.326806358,-0.5114069518,-0.7714094678
7/31/2023,-1.450079291,-1.772050066,0,-2.566533417,-1.857266551,-0.8424211459,-0.7835637622,0.5727119318,0.8449656754,0.1562200487,0.2484686516,0.04725469109,-1.300041707,0.7652597509,-1.767896628,-0.148518491,-1.088755757,0.968823028,-1.395537385,1.45770637,0.5703805891,-1.494728223,-0.3588531548,0.1178863712,-0.05335426747,-0.7634531618,0.8275257477,-0.9614702538,0.2522872395,-3.037258116,-0.3067480064,-2.644066034,0.524401165,-0.1966853357,0.218089936,-0.7677486451,0,-0.4535529738,1.282775295,-0.02968404087,-0.04156303627,-0.7549020716,-1.259112016,-1.401710759,0.2323747685,-0.7700254436,-1.185433399,-0.2623820498,-0.2562650906,-0.03281002041,0,-0.523254702,-1.041061286,-1.210925632,0.8502449981,1.508487863
8/31/2023,-3.079775938,-0.659138034,-1.404371491,-4.757673752,-3.330688393,-0.9130537207,-0.1557966867,0.9487356112,0.4271949225,-0.06078207742,0.4455752983,1.103904138,-1.89757972,0.3509410723,-0.2496000264,0.01315245749,-1.433650342,1.459910753,0.05167895137,0.2857070818,-0.07923692743,0.5442101352,0.7130268938,0.05943945737,-0.3224097704,0.3492051428,-0.05073482928,1.277070183,-5.243864627,-1.163669668,0.02320400386,-0.1938826117,-2.009774887,0.2256395857,-0.2689770741,-0.1666480954,0.4815718691,-0.6319142594,2.602991543,0.3327243318,0.0297771169,1.393098678,0.2346144994,0.0189882802,0.8996742413,0.2538914016,-0.07949844228,0.01675084676,-0.01459656238,0.002875743245,0,0.4581797436,-0.4054505467,10.96861557,12.82338765,1.351363804
9/30/2023,-4.306414714,-1.241887772,0.2465803428,-2.478684112,-6.418215304,-0.178893344,0.1391674184,1.007044646,0.2308723185,0.3440750789,-0.7369777094,0.8056292256,-1.002723301,0.7355832271,-0.8899868139,-1.371566058,-0.4116408981,0.9508070412,-1.520978888,0.2542232438,0.8324212466,0.2564562157,0.3191329011,0.0366420362,0.02094800912,0.5772240215,-1.671872654,0.3768935562,-5.011452148,1.647899808,-0.3059241237,-2.600698895,-1.782147377,-0.1648617472,0.5565968729,0.8791844984,0.6036970518,-0.7732417124,3.235108916,0.1965497991,0.0263251341,0.494946772,0.8757897614,0.6323370373,0.02287046955,1.04344135,0.5342531672,0.1893394049,0.07504830497,0.01283736452,0,0.300810536,0.3829658583,0.9717258536,5.76736776,-0.2116647643
10/31/2023,-1.943141741,-0.9820904916,4.156060066,0.8758827174,-3.948502897,1.063116917,-0.983929584,0.6938879259,0.8097149297,0.3961527257,-0.4998300549,-0.4019813581,0.3694858456,-0.1182083478,-2.18172114,0.3393774946,1.74531388,0.650691193,-0.6785642193,0.4613841119,1.956587616,3.94732717,0.9852212722,0.2187028359,-0.6965660924,1.975256009,-0.3911832722,0.2624049739,-4.120513175,4.906354254,0.8600712163,-3.046091348,-1.673515923,0.6402872397,-2.152889592,-1.416734156,0,-1.875802024,2.592436507,0.23409807,0.08106136838,2.940682872,1.377913633,3.711695102,1.917061264,3.209687815,3.055630845,0.8397352882,0.9469723663,0.07663974399,-0.01079157899,1.769352709,3.190925364,-7.684623805,0.6830157793,0.7942997345
11/30/2023,1.241919076,-0.6739449406,6.304120566,-1.913398235,1.628795954,3.105908354,1.162584773,-0.2688846203,0.5916505694,-0.0291967098,0,-1.049665067,-0.01416059865,0.6263923171,-0.3085197496,-1.246369527,-1.147686424,-2.627131842,0.6277955862,-0.1130698644,-0.7401267616,-1.870003008,0.3776838964,0.1289857522,-0.06667841572,-1.185147457,-1.320733542,0.001298205931,-1.335349704,-2.301522435,-0.3256188588,-2.314994754,-0.1942214235,-1.381655436,-0.096554116,-0.02141788806,0,-0.1661587038,-1.246260208,-0.2020821804,-0.07706744839,-1.512603072,-1.368019609,-0.829422188,-0.08298312581,-1.180892242,-1.200050913,-0.4502652605,-0.1752895026,-0.04054946808,0,-0.2256737803,-0.6103975901,-6.841957905,-8.118830988,0.2885871695
12/31/2023,1.561203752,0.4141773228,0.5851353951,-0.5975516843,1.013305712,-0.8332081229,0.02100122315,0.182243779,0.2573730511,0.05938662277,0,-0.2749599437,0.4785266623,0.5634044895,0,-0.1934233131,-0.4716431942,0.2079444344,-1.183565837,-0.03144976726,-0.2257778533,-1.332652863,-0.3039959117,-0.08009920789,-0.04631199821,-0.6971317894,0,0.3050914183,1.108928094,-3.024924729,-0.226748578,0.2854955867,-0.05266549641,-0.498748325,-0.02747632548,-1.276378633,0.6522487696,0.2773314911,-0.8594222505,0.2508140723,-0.03699206325,-1.390138701,-0.9627048049,-0.1908094946,-0.5967148322,-0.7656442055,1.040078184,-0.3046430411,-0.2233500481,-0.02815657798,0,-0.2930428803,-1.845512548,-2.751774992,-8.568386038,-0.4054763101
1/31/2024,1.325523592,0.1428026342,-3.90475266,0.711390853,3.892548589,-0.2537272404,-0.01825426526,0.2665607043,-0.02964295803,0.4046241063,0.4657495943,2.015161217,0.9587364964,2.749565246,0.7084623793,0.8108300959,-1.512846732,0.2130686149,-0.3349546728,1.546692502,0.1998144964,0.6145457865,-0.2959399543,-0.04714267124,-0.1541143594,-0.05444819772,0.001591629225,0.1553114184,4.113981234,-0.4048220537,-0.1336498288,-0.9485899777,3.816751866,1.62434523,-0.04450997028,-1.592066896,0.09739933981,0.1274195078,1.597854768,-0.01619244291,0.1179819118,-0.6321827017,0.0347570149,-0.8043065736,-0.5955170852,-0.4455855339,0.5611531575,-0.17754549,-0.1164494891,-0.01656304307,0,-0.2633245232,0.6185676185,-1.239964918,-1.426594045,-0.1111515343
2/29/2024,-2.119182415,-0.6937103495,-5.13529075,-0.05674144113,2.032651594,-0.06704955561,1.651924675,0.1990833354,0.5215783294,0.6810161676,3.644851158,1.769982552,0.1300242337,0.6896368907,0.207743998,0.3043257882,1.241817254,0.3505271304,-0.8045923055,-0.2572337793,-0.08726531934,0.1146646501,0.3009658766,0.1392739116,0.01092815864,0.669476161,-0.1529206508,1.548648593,-1.700998801,-0.05128960836,0.05359123141,0.270025402,4.201768647,-0.08938495472,0.313001801,0.09511990925,0,2.036030657,0.2158603312,-0.2337774686,0.336188791,0.2547659395,0.2314938044,0.8714358396,-2.0172887,0.07219721623,0.1497991274,0.5127246143,0.01643979729,0.006633711451,0,0.09470989817,-1.043319193,5.738818802,6.011804855,0.7619782645
3/31/2024,-1.486974048,-1.024082832,0,0.9456593214,-2.857514643,0.4117795417,-0.4375081342,0.3526127752,3.350780728,0.2244025629,2.597017293,0.7571450295,-0.1555349514,0.3320101217,0,0.3220976201,-0.3002739498,0.000180064582,0.6617979222,0.3590949715,-0.08786036887,-1.191287848,0.03979697004,1.044235492,2.225878808,-0.000454352743,0,0.9694699004,1.320722068,-0.2544293304,4.018832286,-2.325521156,2.163647458,4.49885103,0.3246986503,-0.06934768098,0.2816719962,-0.3505155223,-0.8032884927,-0.1048395539,0.1350139752,-0.9209637805,-0.8613315097,-1.209339024,-3.211812715,-0.8137735738,0.1122631833,-0.2752732847,-0.2474482383,-1.455941333,3.897971744,-0.4419078229,-0.2965392602,4.39564539,-1.42491973,0.01767045858
4/30/2024,-2.230377961,-0.64946919,0,-0.4724909516,-2.403927702,-0.6865691665,-0.4694391141,0.9002363174,0.2067300624,0.9941512838,0,-0.252374252,-0.3765127967,0.3256824182,1.679612224,0.3799957541,0.1742694509,0.5173941,0.3901533345,0.6409429254,-0.863916066,-0.742594458,-0.00271190149,1.237608711,3.177736129,-0.08411896526,-2.198148846,0.07773084387,-4.214138246,7.77713945,-0.1574777609,-1.952596838,0.483096622,1.160896618,0.003836329417,0.2955362435,0.05363082517,0.03458351361,-0.2678653633,1.133466045,0.004827925331,0.02724553986,-0.1692432086,-0.4060202551,0.4597882612,2.165409075,0.1859476049,-0.377257748,-0.1155142095,-0.008303759802,0,0.5123542887,-1.099223823,0.9907595102,-1.789330754,0.02847870098
5/31/2024,-0.2017720821,-0.05708244993,0.128154126,-0.5168823769,-2.167324114,0.5136888584,-0.3528981504,1.794850145,0.2526048966,0.02311133476,0.1455191564,0.0992073467,0.5288751061,0.4651353183,0.05093022245,0.6166620631,0.1022581915,1.643491678,0.6836313286,1.067435548,0.1745665612,0.363403892,0.6376375628,3.481971323,4.235109043,0.3098667321,0.4119010729,0.6044891993,-3.939391308,2.137462589,6.511620828,2.437825515,-0.6248200035,6.989339286,0.545748887,1.02253,1.026638353,-0.2302229189,0.8566634326,0.1251428016,0.004243207412,0.2908358818,2.461087175,0.3668619585,0.1916711081,0.6367520011,0.1259218023,0.08894508167,0.08999257291,0.00747256196,0.4687723839,0.2115301983,0.1705934643,-1.968328985,-0.625748695,0.4470877586
6/30/2024,-0.2262804477,0.2097646756,0,1.333248803,0.3555226574,0.46901313,1.337255341,0.7107215642,0.4600788021,0.2351425278,-0.3035914939,0.5263231483,1.221435063,0.09789259651,1.614148378,1.276027853,1.248559296,0.8523902474,-1.307206075,0.2786450638,1.450147418,5.383051799,1.378102464,0.4225060618,0.1677967308,2.248794363,0.001198659294,0.2457319538,-0.4330530196,4.598174715,0.7770425632,-1.084624867,-2.769347923,1.900533007,0.4286585851,1.590032101,0,-0.02443344977,3.422471952,0.9601023053,0.150758399,4.141145208,3.610904074,5.173457128,2.532851968,3.724196321,2.372210819,1.313607001,1.344981514,0.1067189244,0,2.906417806,3.439054469,-1.968248295,4.027169048,1.037071002
7/31/2024,-0.8580830695,-0.9362492111,0,-0.6414133202,0.1642110071,2.509435697,0.6739634206,0.8241498118,0.02783251355,0.0156285864,0,-0.152814449,0.01299051467,0.1484142144,0.5369443824,0.9101502098,0.4943868311,0.05423228745,-3.686120299,1.377580711,-0.0699124543,0.6967424378,1.004552554,-0.2585793037,0.004520661803,0.190004472,0.009105549003,0.3831486476,0.1754488383,-3.031163473,0.1272872163,-0.2791443927,0.02699884662,1.336465598,-0.1342513976,0.6500151184,-0.08437469553,0.1073172544,0.09509900184,0.1682085574,1.665548249,0.5191888657,0.1001524235,0.1401613373,-0.03037703926,0.1575284073,0.04193160614,0.02706742436,0.7110721995,0.003063579726,-0.1984558204,0.08947185912,0.3353629826,3.3793245,3.587239189,0.3421532781
8/31/2024,0.03708088082,1.238296212,-1.66740036,-2.112391783,-1.800360151,1.68186096,-0.584883683,0.4962259267,0.06488627735,-0.1470090164,0.8040257575,0.6591515114,0.4351403236,0.4210904171,-0.6275065834,0.7152873311,2.388306956,0.7169547053,1.229325797,1.05492235,1.300497203,2.864514191,0.916862316,0.9463464721,0.1196206746,1.937522723,0.00391898816,0.3904839651,0.1963444559,3.381151343,0.5816129958,0.2730471048,0.9080315614,0.3819699597,0.752834176,1.402811117,0,3.573140144,2.514125812,1.025644576,3.931100175,5.176812191,2.647589107,4.003230185,1.653364039,2.89226776,1.23359089,0.8792131518,0.8552679076,0.08106618654,-0.1302027353,1.815686299,3.629172164,1.47072664,-1.19637514,0.5205451466
9/30/2024,-1.808296266,1.705907716,1.669397757,-0.01115779808,1.47353847,2.446179694,0.9306062661,0.4051526038,0.1151836586,0.2003792802,-1.290546106,-0.1020630346,0.8308254378,-0.7499373105,0.8048433734,1.317829971,2.648359593,0.427278937,-0.2304095127,0.1403790644,1.203379073,2.41086902,0.799019887,0.1575299337,0.1746199922,1.289465109,5.714489076,0.4074910027,-0.07623180583,8.27668399,0.428765208,-1.461398905,-0.761128673,-0.2448666876,0.2345676217,1.31770956,-0.07804711767,1.051519466,1.818474961,0.684170602,0.04839101631,2.231910577,2.0553294,2.605314496,1.265311873,2.263728872,0.7839342617,0.6241681822,0.2831209726,0.003067687979,0,1.229511563,1.523690931,-2.848644649,-0.179194895,1.349056471
10/31/2024,-1.782190946,-0.6548334711,0.02318303158,-0.2057460257,0.5011626142,-3.036985353,0.1017741497,0.009612259067,0.06029921704,0.02154924345,0,0.137701905,0.3444440972,1.265001073,1.616982221,0.2793607079,0.9762473045,0.2945004451,0.2002884341,0.4217715366,0.01122260422,0.3816366959,-0.5910365867,0.2510312413,0.2891129062,-0.1446898673,0.003359161442,0.6943693974,0.2181968387,6.719249739,0.4199943989,3.164954827,0.05423691839,0.7309267957,0.1035570817,1.597872509,0.01669105609,-0.804353382,0.2475595092,0.3134184244,0.1984071325,1.114974548,0.9314750127,0.2012097814,0.6001927982,0.07891091839,0.02818610676,0.02378705637,-0.03648182438,0,0,0.3298473433,-0.3417675349,-0.07995373136,-0.1398305918,0.7023257043
11/30/2024,-1.994376897,0.0947855972,0,3.170797603,-2.915862719,0.6000024052,0.9376494242,0.4027801481,0.1639953093,0.1449723271,-0.1245753548,0.5706717937,0.4299734888,0.175582156,0.2175992359,0.2359874504,0.6683522444,0.4307286978,-1.540928265,-0.2205830582,0.7368561793,2.503064142,0.5546376338,0.1558889798,0.08762022588,1.311152397,-0.3783729874,0.4699334649,-0.7715464121,3.100024134,0.6250177339,0.07864851992,1.246501335,1.683832848,0.2958834831,0.5819396812,2.107423666,-0.7838787129,1.966963957,1.335820654,-1.195777329,2.0963532,1.878445994,2.634191966,1.138098427,1.529104752,1.231572004,0.6151745374,0.4273134418,0,0.4578245129,1.586368015,1.79815518,-0.3991385059,0.3879367926,1.191123077
12/31/2024,-0.1078159667,-1.52230685,0,-0.236367275,-0.9728435548,-0.3485024372,-0.5210928391,-0.02790530145,0.1182165947,1.307746329,2.348195435,0.1591304928,0.2361070783,0.5323034119,0.2121715009,0.05364094345,1.334290251,-0.02684556462,0.1181485429,0,-0.1817939147,-0.632229421,-0.0340837759,-0.00974258656,-0.005479732438,-0.02152551752,0.007517077002,0.5183944712,-3.039961354,-1.763007333,-0.03399045661,-0.03791164982,-0.3942374477,-1.091154089,-0.08036639632,0.0776395479,0,-0.8850033802,-0.1207458635,0.7905015109,-0.03531048676,-0.5403831965,-0.1364639665,-0.1565158879,-0.06872275945,-0.3114365935,-0.1995886504,-0.03975281668,-0.1079746123,0,0,0.3929252944,-1.179174193,0.159916308,0.5395020119,-0.4333004737
1/31/2025,-0.6006954306,-0.2023767596,0,0.5573366667,-0.7873562818,0.2115987851,-0.003846095327,1.016635629,0.4164657054,0.3086752183,5.979325219,0.2704687326,-0.07183378138,3.195711086,0.2823261548,-1.227169792,1.692695593,-0.1878173678,-0.2112655977,0.9750071768,0.2754163226,1.119427289,0.3973322752,0.118752572,0.4930783533,1.865459095,0.01127476797,0.3185611537,-2.279425752,2.52891502,-0.4361893695,1.167546146,-1.009947472,0.03533553895,0.5999439225,-2.098315419,-0.000001143849,0.5754324282,0.7804572479,0.4532090041,-0.6898969677,0.9513125404,0.7458209071,1.277304739,2.355919401,1.05847157,0.2197161507,0.7129541016,2.474100377,-0.09381989076,0.000638883931,1.123636489,0.5515181929,4.979140025,6.249338618,0.06228842113
2/28/2025,0.1731036264,-0.6617690019,3.105238893,0.1448819667,0.6891262921,0.02850656611,0.1258003368,-0.064197502,0.5305910931,0.1031736559,0,1.585014866,1.108887936,1.336521689,0.2729105237,0.5776170681,1.285281154,0.01924962581,0.7785563312,-0.06584375127,0.5939015428,0.01460844412,0.01468745984,1.281634807,-0.007346757207,0.1715900499,-0.6571793068,1.463585802,2.070981457,2.548781953,-0.2651793144,-0.6431889036,-0.4496739021,3.944996951,-0.4783513823,2.435522601,0,0.5701000062,-0.16161041,0.3660332338,0.5401265774,3.712568823,-0.1544913086,0.1955988247,0.1992693528,0.3910186322,0.04656741817,-0.8829548509,0.08899484686,1.442861081,-0.07217293756,0.1521062427,2.913838634,-0.06004824932,0.221780561,1.857300607
3/31/2025,0.4257745919,0.2869329902,0.1668788617,-0.3517175237,0.1413245409,2.531442422,0.5625930546,0.2267549836,0.5099294224,-0.05549670644,-0.9572903387,-0.1380668948,0.02035561449,0.3510350531,3.623746555,-0.4383360113,0.5754279162,0.392560555,-0.1240680695,0.4046890283,0.1388482601,-0.7319473107,-0.1984142632,0.2744098799,0.2668163395,-0.444347667,-2.892203403,0.7442578724,0.6204791111,-0.5076413412,-0.2001693276,0.06885142324,-0.3562347287,1.831635433,-0.1300488316,0.1242923154,0.03994191148,0.3473430765,-0.7023673077,-0.04556842117,-0.3970330129,-0.6272945898,-0.6713794466,-1.48733169,-0.1722731823,-0.2160887917,-0.1990593616,-0.2107504655,-0.05242101288,0.1010743258,0.1399861081,-0.293238518,0.1534118355,-6.478800713,-4.73976932,0.1464769351
4/30/2025,2.313957181,0.8530088297,0,1.930505267,1.405303968,0.9233403254,1.072274408,0.3243793567,3.729533424,0.6430546817,-4.858774498,1.294634508,0.4932423378,-0.1608690349,3.769615971,-0.3075488151,-0.176408802,0.05034872962,0.4049032484,0.1802745078,-0.03885646912,-0.4009919147,0.08389630526,-0.01442494298,-0.07500343856,-0.08403328836,0.03545721669,-0.1362794941,2.052113577,-9.084012087,0.9769772037,-0.05729776207,0.03303109874,2.321204015,0.009978920355,0.8982368977,0.1441470409,0.1450980874,-0.1821452921,0.03916785714,-0.04858770077,-0.6251239003,-0.174054876,-0.3111151068,-0.3512620653,0.2770701071,0.1367174568,-0.05415276068,0.08719274235,0,-0.005392976002,-0.04268301663,0.7342204957,-0.3799830106,-0.8905244558,0.1590725458
5/31/2025,-0.6044319269,-0.02739701988,0,-0.8735344032,1.177446013,-0.7196612049,-0.1007406479,-0.062069567,0.1458123413,0.1416251324,-0.08575380304,0.2367335233,-0.4950934359,0.2947061521,1.267520881,-1.036233211,-0.04851637891,0.07294652548,0.8309637625,0.579247361,-0.8302801265,-2.559285506,-0.577699498,-0.1591847217,-0.09040780698,-1.395205529,0.3019099864,0.723371703,-0.0862215173,-0.9857004129,-0.4922238249,2.039049703,0.302293176,-2.181511917,0.2701544866,-0.3020175511,0.3556839725,-0.1031161765,-2.013419846,-0.1113135264,-0.05588466678,-1.981535399,-0.000730462813,-2.629158211,-1.515544116,-1.28917249,-0.5783135734,-0.6228673474,-0.5146982036,0,0.1712245136,-0.9500864011,-1.583776339,-1.580440766,-0.7718363981,-0.2628275539
6/30/2025,-1.438835441,-1.062644466,10.79851537,-0.97413795,-1.836666537,-1.04686764,-0.08137855933,0.1659182726,0.6193585274,-0.03575179677,2.769660011,0.3914284147,-0.5992175913,0.1911647541,0.1730904516,-0.5289212253,-0.6635216789,0.4602665401,0.3680609079,0.2143533414,-0.6380849477,-1.445787421,-0.321631963,-0.08629150546,0.3173955036,-0.6584753706,0.007764502597,1.417487899,-0.3565044961,1.382185911,-0.3158305326,1.096077284,-0.1396488993,-0.6252369105,-0.2286136621,-0.522445956,1.544161621,-0.9106390554,-1.112096635,-0.2065384646,-0.177137302,-1.176618347,-1.016745293,-1.196081079,-0.5075387656,-0.7585594717,-0.3221625424,-0.3599597344,-0.2391009738,0,0.1531818209,-0.5936284375,-2.286393145,-0.1804081845,-0.08187121218,-0.5894860505
7/31/2025,0.2811471617,-0.0344402972,0,-2.942162934,0.340026131,-2.056125318,0.06662124072,0.8271130098,0.7736962352,-0.000738814587,0.9054128057,0.07373824391,-0.6880300116,0.1481369228,0.1458219341,-1.06525114,-1.474677704,1.528744951,-0.1869966161,1.407969537,-0.5598056976,-1.585741597,-0.3532349502,-0.09296867106,-0.05252900631,-0.9587395255,-1.171079976,0.000358225267,0.960770461,0.7738285358,0.09928830006,0.2832071171,-1.22720275,0.4929247093,0.01470538198,-0.6445481517,0.09084408734,0.3167186204,-1.210578659,-0.3179952811,0.07141215851,0.4026014782,-1.13286135,-1.267438968,-0.4094441792,-0.8544814619,-0.3497372734,-0.3611483672,-0.2630212467,0.02446770533,0.2965705598,-0.6901668151,-0.1971147084,0.1994680007,1.417593816,-0.2349233297
8/31/2025,-1.342237035,-0.7394821235,0.004654541959,0.5089933922,0.1227165053,0.1792377808,-0.126019809,0.9514807086,-0.02402194461,0.05140183547,0.3168287628,0.2367337342,0.1665390514,1.046270889,2.855277605,-0.6011714414,-0.01785380406,0.3969002733,-0.05640285412,0.1404187505,-1.630367339,0.4697226065,0.7513315824,-0.1232666728,-0.107327072,0.08261430524,0,0.01204305338,1.346301669,-0.3523612248,-0.02752799232,-0.4790310907,-1.158246638,2.982456108,-0.01347647078,0.7655031701,0.4011394808,-0.1845387702,0.1311991765,0.5146457776,5.55825037,-0.3736605029,0.1447066437,0.1470746252,1.129318067,0.04651580389,0.06482937705,0.01376874367,0.003671285642,0,0,0.2947570267,-0.3481188786,0.03270478115,0.1202001252,0.1794024215