Date, Nacional," Nacional, Materiales de construcción"," Nacional, Alquiler de maquinaria"," Nacional, Mano de obra"," Guadalajara, Jal."," Guadalajara, Jal., Materiales de construcción"," Guadalajara, Jal., Alquiler de maquinaria"," Guadalajara, Jal., Mano de obra"," Mexicali, B. C."," Mexicali, B. C., Materiales de construcción"," Mexicali, B. C., Alquiler de maquinaria"," Mexicali, B. C., Mano de obra"," Culiacán, Sin."," Culiacán, Sin., Materiales de construcción"," Culiacán, Sin., Alquiler de maquinaria"," Culiacán, Sin., Mano de obra"," Hermosillo, Son."," Hermosillo, Son., Materiales de construcción"," Hermosillo, Son., Alquiler de maquinaria"," Hermosillo, Son., Mano de obra"," Tijuana, B. C."," Tijuana, B. C., Materiales de construcción"," Tijuana, B. C., Alquiler de maquinaria"," Tijuana, B. C., Mano de obra"," La Paz, B. C. S."," La Paz, B. C. S., Materiales de construcción"," La Paz, B. C. S., Alquiler de maquinaria"," La Paz, B. C. S., Mano de obra"," Huatabampo, Son."," Huatabampo, Son., Materiales de construcción"," Huatabampo, Son., Alquiler de maquinaria"," Huatabampo, Son., Mano de obra"
1/31/2017,2.804120784,3.290460769,2.724116714,0.354772312,2.956670608,3.581029725,0.7227647617,0,5.14186406,6.009377086,11.92067595,0,4.563720682,5.478264894,2.559814746,0,3.007827455,3.578839705,2.783519176,0,4.572752998,5.341024842,6.271356215,0,2.429825551,2.864822657,2.777504098,0,5.029272192,6.181963861,0,0
2/28/2017,2.357897417,2.701986939,0.2173616487,0.7680728745,2.488287827,2.481734044,0,2.720899252,-0.0612880346,-0.07347503691,0,0,2.547593294,3.085882998,-1.51340281,0,0.997367458,1.05461897,-1.928527395,1.007656408,1.047081996,1.237278134,0,0,1.813891644,2.157609361,0.2510984892,0,2.070252377,2.51712171,0,0
3/31/2017,0.8593118145,0.7404223862,-0.9003611447,1.652058111,-0.03941493073,-0.04760461875,0,0,0.9599660095,0.2466868111,0,5.002963766,0.8995362265,0.9810859484,0.3711086205,0.4902559371,0.2995160746,0.2172663214,-1.975790641,0.997623912,1.34729411,0.7729792344,0,5,0.5932617726,0.7222832823,-1.168959067,0,-0.3207635397,-0.3883011754,0,0
4/30/2017,0.09565342542,0.01158506081,-0.5003190742,0.5908639174,-0.2786774767,-0.3366090407,0,0,0.714550457,0.8986361863,-1.967477173,0,-0.7126082763,-0.9145717726,-1.239290621,0.4878641541,-0.3547766801,-0.3996019189,-1.405546668,0.000019727509,-0.1813193472,-0.2150711558,0,0,-0.2535403748,-0.2894834175,-0.7559786649,0,-0.2444254728,-0.296090537,0,0
5/31/2017,0.3690180486,0.424065558,0.3176275384,0.08619825809,0.2773306416,0.3252772043,0.6584836699,0,-0.2991410028,-0.3493087253,-0.6365216467,0,0.1453534671,0.1755545713,-0.102020097,0,-0.005291968289,-0.0082134055,0.097321389,0,1.706396077,2.024718911,0,0,0.7992936673,0.9492995414,-0.06193012486,0,-0.02607274935,-0.03160020353,0,0
6/30/2017,0.0627133344,0.02401630213,-0.4733809903,0.3133652745,-0.4295660595,-0.5189178772,0,0,-0.3518753233,-0.4243366734,0,0,1.125000655,0.3414537051,-1.074217515,5.739371549,-0.7203858938,-0.8416107612,-1.312372897,0,-0.06098093391,-0.07213097875,0,0,0.8172746155,0.9778269091,-0.6518297847,0,-0.1994115842,-0.2417004429,0,0
7/31/2017,0.3186970298,0.3478149612,-0.5207418467,0.2410639309,-0.4025953937,-0.4867740003,0,0,0.4216920725,0.5089007778,0,0,0.672469322,0.8211946392,-0.6545708572,0,2.12761328,2.576548019,-0.7455658314,0,1.20384946,1.424125925,0,0,0.365116525,0.4375898445,-0.3955016131,0,1.03162226,1.250926611,0,0
8/31/2017,0.2573287201,0.3000281178,-0.07109413481,0.06296201683,0.8329727808,1.007990869,0,0,0.6517079871,0.7858030914,0,0,0.114229262,0.1414357431,-0.2409175908,0,0.01347070793,0.01810831653,-0.1068347002,0,-0.4867905654,-0.5746112454,0,0,-0.02927609835,-0.03252965261,-0.1451874382,0,-0.5686227101,-0.6880082527,0,0
9/30/2017,0.1847170244,0.2197038554,0.1801723658,0.001733693967,0.4175713225,0.5044327692,0,0,0.1801178706,0.2168898766,0,0,-0.1371121748,-0.1642037764,-0.04040225958,0,0.6111613475,0.7328967048,-0.00463432171,0,0.7095117769,0.8382527994,0,0,-0.730440597,-0.8630805274,-0.02432481973,0,-1.209180212,-1.464813188,0,0
10/31/2017,0.3056880652,0.3161990271,1.262105313,0.1662401868,1.276769887,1.541025248,0,0,-0.2438266869,-0.2376448012,-3.202995996,0,-0.05966938313,-0.1036275914,1.905944717,0,-0.3211243338,-0.4202394128,1.965059452,0,0.3938915398,0.464769088,0,0,-0.07783077522,-0.1086451541,1.147319644,0,0.7358271643,0.8937010568,0,0
11/30/2017,-0.1068859289,-0.1553674161,0.5652638737,0.08831804339,-0.5581641508,-0.6719351498,0,0,0.2925405295,0.3521131351,0,0,-0.02654244337,-0.04172107283,0.5736644226,0,-0.7880856873,-1.009275755,3.47241421,0,-0.8434329525,-0.9944996752,0,0,0.01057110722,0.007443395688,0.3479182317,0,-0.3946057409,-0.4785196294,0,0
12/31/2017,0.1209296172,0.1424921129,0.2077878236,0,0.4114286234,0.4958577235,0,0,-0.3587655865,-0.4985149435,3.970779091,0,-0.03277630996,-0.04548054379,0.3516672853,0,-0.3668298272,-0.441743292,0.05191047431,0,0.9549766412,1.127740012,0,0,0.2817817649,0.3305157761,0.2137603472,0,0.4314481084,0.5236377632,0,0
1/31/2018,1.915304102,2.218977989,0.567917745,0.4401529186,1.79440553,2.16670495,-0.3975620496,0,3.612999223,4.352268683,0,0,2.82906346,3.302898398,-0.06882474144,0.5556958792,0.6230520733,0.6791958322,3.583301499,0,1.50610826,1.775537552,0,0,2.704744669,3.066246454,9.220720985,0,0.7762199726,0.9412147646,0,0
2/28/2018,1.181653388,1.232362274,0.3141542345,0.9883036611,2.350594681,1.492129595,0,7.164675685,0.5193790945,0.621218878,0,0,0.4603588231,0.5647500384,-0.7898202917,0,0.01819757672,-0.2196549691,-1.064191308,1.447497374,1.873668408,2.203003453,0,0,1.129873671,1.095343992,15.31324832,0,4.104802824,3.481475585,6.857142857,7.080298611
3/31/2018,0.7061196838,0.794104154,0.2637934891,0.2738346075,1.928495086,2.333396971,0,0,0.9903380288,1.183324509,0,0,1.086281752,1.153298334,0.08677308511,0.8060083239,2.040652835,2.42720215,0.1212033423,0.1542851318,-0.4486146708,-0.5257680632,0,0,0.4536781796,0.5344423467,0.0437649897,0,0.2709095169,0.3299330869,0,0
4/30/2018,1.321140756,1.307630278,-0.158008264,1.525822637,1.41873499,1.689919997,1.431459204,0,0.2449229557,0.2920927493,0,0,1.444198286,1.736184735,-0.5363255138,0,0.8357262234,1.01395269,-0.5683484359,0,0.5887524788,0.6257096541,4.338484379,0,0.8636733308,1.022835182,-0.270618143,0,0.8081311268,0.9836211876,0,0
5/31/2018,0.8063419727,0.9296188116,1.544344404,0.07869500425,0.5442432799,0.6541565184,0,0,1.225639149,1.460997935,0,0,1.02974945,1.19117838,2.327712795,0,1.528813606,1.796982333,1.794952047,0,2.324779455,2.72571013,0,0,2.58759412,3.025064449,1.171383812,0,2.502170102,3.040237378,0,0
6/30/2018,0.7888098503,0.8999855959,-0.4500235179,0.2960635269,0.9416608216,1.103730664,1.950617582,0,1.821702584,2.166485815,0,0,1.740400127,1.838778303,1.672046498,1.183645007,1.396647373,0.7147827783,2.286109518,5.182876633,1.383595594,1.615878657,0,0,0.6707497364,0.7715644372,0.8510474044,0,0.863201339,0.4328950148,0,3.142134367
7/31/2018,0.5133762301,0.493056961,-0.7204797455,0.7331845116,0.4134822177,0.4956489563,0,0,-0.3145452737,-0.3728150524,0,0,0.1710891447,0.2420285277,-2.397920688,0,0.2016566715,0.2403530105,0.1134361496,0,0.3246149746,0.3452490322,2.222917128,0,1.709942047,2.022898468,-1.230442626,0,-0.7357321036,-0.8930861343,0,0
8/31/2018,0.1329501533,0.1392451066,-0.000428516008,0.1102933123,-0.06538537645,-0.1608082761,5.968657026,0,0.114964592,0.1257996086,0.6584706689,0,-0.8611061211,-1.014510556,-0.5874988078,0,-0.01163773214,-0.000917910603,-0.6728003304,0,-0.5018996548,-0.5847002381,0,0,0.4596298118,0.541379273,-0.2978993154,0,-1.70348432,-2.071098583,0,0
9/30/2018,0.1356255929,0.08896570319,0.3536497833,0.3707192795,-0.7270967254,-0.8717043285,0,0,0.6088187409,0.6710580176,3.161788782,0,0.12563881,0.1424678904,0.4538779086,0,0.3785683014,0.429010101,1.353233572,0,-0.05329433791,-0.06213824852,0,0,-0.9762217791,-1.142236354,0.2294765185,0,0.5218822878,0.6368870667,0,0
10/31/2018,0.009483890141,-0.0267933286,0.1152826288,0.197250239,0.9566062152,1.148532518,0,0,0.4907574604,0.5815881352,0,0,0.7033507993,0.836274468,0.065549196,0,-0.6529858433,-0.784337597,-0.01626488006,0,0.3548380123,0.4137580963,0,0,1.690506386,1.931865945,2.586222339,0,-0.8275015296,-1.008700172,0,0
11/30/2018,-0.04901488794,-0.0825469594,1.466978048,0.00098604039,-0.6869685006,-0.8285608385,0.3642461646,0,-0.03934144244,-0.04658075656,0,0,0.6806013721,0.7742320632,2.235117012,0,-1.202234649,-1.483743174,1.893703042,0,0.3656821409,0.4261526674,0,0,0.313283304,0.3466450006,1.104755728,0,-0.8279688873,-1.011117286,0,0
12/31/2018,0.03244725729,0.01042355664,0.1040209978,0.145347851,-0.220527124,-0.2646469485,0,0,0.1154959221,0.05630932443,4.903813815,0,0.110580727,0.1300879583,0.07933492819,0,-0.173799099,-0.2107988616,0.05322543571,0,-0.0624732824,-0.07276025299,0,0,-0.2949380878,-0.3442746124,0.03965143827,0,0.1090413146,0.133407849,0,0
1/31/2019,0.9402084575,0.836500537,-0.2086058952,1.601973673,1.216430596,0.9763074337,0,2.606372926,1.472337484,1.758286147,-0.8059622523,0,1.557174191,1.887167239,-2.395103887,0,1.615126943,1.979735803,-1.477927593,0,-1.079093294,-1.975474014,0,4.800751985,1.335617687,0.8715079632,-0.9404104986,4.715488905,0.3451546064,0.4221806095,0,0
2/28/2019,0.318816398,0.3276070474,0.9269052582,0.2190534132,0.1894212913,0.2279592811,0,0,-0.8205753522,-0.9694845325,0,0,1.007105501,1.194184438,-0.1364775306,0,0.1884702358,0.2306249143,-0.1999502585,0,-0.5133633054,-0.7003926244,6.293195152,0,0.6458403472,0.7573652128,-0.06723617335,0,-0.4490543075,-0.5488456598,0,0
3/31/2019,0.1342415794,-0.01553442716,0.3039549416,0.9238242027,1.048637954,0.2824871722,0,5.198675178,-0.4212738482,-0.4984705002,0,0,-0.3420902433,-0.4059028339,0.1147304357,0,1.707773077,2.050753529,0.1273801686,0,-1.405251414,-1.654890139,0,0,-1.14728808,-1.342864502,0.05648322134,0,0.8613406783,1.053808961,0,0
4/30/2019,-0.132271639,-0.175673285,-0.264186468,0.110067792,-0.2540391005,-0.3079409176,0,0,-0.8767837554,-1.002309282,-2.112528035,0,0.03718028576,0.05118906032,-0.4803145821,0,-0.4336458984,-0.5131648729,-0.3358627373,0,-0.1464893693,-0.1729506746,0,0,-0.2268985741,-0.2619707237,-0.2366025027,0,0.2715448909,0.3315893811,0,0
5/31/2019,0.09284943113,-0.02896566005,0.4647296923,0.707036703,-0.6007213733,-0.7749464542,3.160326477,0,-0.2194624651,-0.260209019,0,0,-0.9277487706,-1.099132133,0.1626091201,0,-0.4210689969,-0.5536157172,2.528192723,0,-0.1574989959,-0.1859983297,0,0,-0.4579003986,-0.5381714592,0.07990541767,0,-0.001219047366,-0.00148771442,0,0
6/30/2019,0.097402308,0.08332662144,0.4483283042,0.1413343913,0.6028523742,0.7324440441,0,0,-0.6479456265,-0.7685604654,0,0,0.2770979178,0.3226461703,0.3613207422,0,0.08787880884,0.09752073181,0.4033768167,0,0.2023649745,0.2390510114,0,0,0.2817423398,0.327593032,0.1776981729,0,-0.4273308178,-0.5215120805,0,0
7/31/2019,-0.2065254152,-0.298982978,0.05459333737,0.2575840215,-0.7467930533,-0.9405512864,2.271013839,0,-1.042100401,-1.237589458,0,0,-0.9642017246,-1.134603554,-0.4376853862,0,0.176629133,-0.5899909935,-0.3895517384,4.47937211,0.194711634,0.1739187128,3.335472283,0,-0.1420796406,-0.163013553,-0.215648993,0,1.001991441,1.22398232,0,0
8/31/2019,0.1990789544,0.1096962391,0.935158059,0.6143971682,1.937858285,2.331613876,0,0,-1.147938252,-1.381189109,0,0,0.2165086496,0.2316667842,1.852113689,0,-0.289707291,-0.3641774657,1.00229937,0,-0.4090892192,-0.4922125151,0,0,0.4154357051,0.4909914536,0.5689139874,0,0.2356818214,-0.2570990663,0,2.881684205
9/30/2019,-0.06354721394,-0.08357243326,0.2586640004,0.01582727211,-0.8880631376,-1.064398226,0,0,-0.08995222087,-0.1084856955,0,0,0.07616532249,0.09092994039,0.04409827092,0,-0.3136246524,-0.3823225825,0.2971842601,0,-0.1904422618,-0.2293298475,0,0,0.07886915845,0.09447540298,0.02233046935,0,-1.465579651,-1.77208438,0,0
10/31/2019,-0.2841879079,-0.3601430202,-0.1980269926,0.1110205026,-0.3140827451,-0.3771184153,0,0,-1.166635325,-1.421633197,0.9090909091,0,0.1972624028,0.2460229063,-0.5533161916,0,0.4533776395,0.007055554738,-0.4984695291,2.89449113,-0.3913079747,-0.4713952391,0,0,-0.9958296137,-1.192722534,-0.2802490662,0,-0.5662539457,-0.686814175,0,0
11/30/2019,-0.3556530886,-0.4257356173,-0.1887760525,0.000003603603,-0.5780965892,-0.7069068905,0.8,0,-0.2551485497,-0.3085717924,0,0,-0.77784725,-0.9318306555,-0.2125109431,0,-0.4946770453,-0.5942815139,-0.2799137246,0,-0.1258484734,-0.1517273129,0,0,-1.244979747,-1.49788455,-0.1073399069,0,-0.1575304645,-0.1913019734,0,0
12/31/2019,-0.0627514741,-0.08866429084,0.06102790236,0.06302534176,0.1439100679,0.1731261151,0,0,-0.07131115066,-0.07166933897,-0.9009009009,0,-0.3676915465,-0.4403815898,-0.1494525035,0,0.1825309853,0.2228275457,-0.1065156434,0,-0.3898568496,-0.4701468495,0,0,0.2138401169,0.2606218191,-0.1500655942,0,-0.8869949889,-1.077514161,0,0
1/31/2020,0.5086162453,0.4051039057,-0.4415198876,1.130167054,0.3033295164,0.3648038353,0,0,0.5356076119,0.6481030816,0,0,-0.03633838923,-0.03226686534,-0.727008688,0,0.2113724646,0.2695722621,-0.8600642859,0,0.210735897,0.2036081316,3.2,0,1.346879535,1.637300026,-0.7299955375,0,0.7483190046,0.9108025076,0,0
2/29/2020,0.9995262607,0.8773547346,0.2510298357,1.696598297,1.224865358,0.8634326919,0,3.266928337,1.971151504,2.376979704,0.3448275862,0,1.856360579,2.200288331,2.321010514,0,0.691329703,0.8387021308,-0.1261327074,0,0.4848691599,0.5852400186,0,0,0.6906320885,0.8323376707,-0.0716428236,0,0.410198199,0.4984611793,0,0
3/31/2020,0.5209931592,0.5358116424,3.328504943,0.21826903,0.1165134258,0.1405426271,0,0,0.5283874104,0.6361201179,0,0,0.3281167983,0.2730515686,7.678800489,0,0.1855506121,0.1300723671,6.083853228,0,0.8453893463,1.019371856,0,0,0.6920729765,0.7294304359,6.663649089,0,0.2319281331,0.281584948,0,0
4/30/2020,0.9954163566,1.119704962,2.531531228,0.2240689082,0.8451673151,0.5579586089,0,2.421158438,1.106713695,1.29213706,2.491408935,0,1.27328601,1.455311184,4.409629173,0,1.372568572,1.578309855,4.965246627,0,1.662771543,2.001519543,0,0,0.9475936105,1.064024244,4.577049244,0,1.858000892,2.25468989,0,0
5/31/2020,0.2099084354,0.2507934158,-0.3972340329,0.04785914728,0.3436632459,0.4156230282,0,0,0.01032825646,0.01239803262,0,0,0.1380201958,0.1882204357,-1.302581419,0,-0.1016233813,-0.1100040328,-0.7454080487,0,-0.6683690938,-0.8018606744,0,0,-0.07995589875,-0.07323113379,-1.349871923,0,-0.5336784231,-0.6451080422,0,0
6/30/2020,-0.04524606659,-0.03336788665,-1.315096472,0,0.3251741803,0.3632120195,1.948000523,0,0.01981803754,0.02378906758,0,0,0.1142547834,0.1778350641,-2.382600047,0,-0.1498325811,-0.1305588881,-2.985342074,0,-0.1474662525,-0.1771573761,0,0,1.296312934,1.596586949,-2.470284493,0,-0.3069598173,-0.3714677723,0,0
7/31/2020,0.2882367685,0.3376736257,0.6342729945,0.000567349219,1.122315847,1.355831266,0,0,0.185012658,0.2220756662,0,0,0.03525490432,0.03397468923,0.4943069341,0,0.1595318682,0.1801448435,0.7551713332,0,1.134708599,1.363578353,0,0,0.09504798079,0.1055355536,0.5129591812,0,0.009021108752,0.01092397355,0,0
8/31/2020,0.219522917,0.2715177852,-0.4300987754,0.001025292016,-0.04814250513,-0.05802531437,0,0,-0.2505742295,-0.3006597549,0,0,0.4761673548,0.5787976934,-0.4958938775,0,1.116447537,1.354924373,-0.4893415683,0,-0.2126255146,-0.2549349764,0,0,-1.079008014,-1.282577433,-0.5145105108,0,0.05959731165,0.07216707913,0,0
9/30/2020,0.4690634259,0.5703259589,-0.2985079924,0.000000302057,0.2543244102,0.3065630485,0,0,0.1539562809,0.184822324,0,0,0.1455332228,0.1921916761,-1.084422599,0,0.5710352361,0.5270118001,9.921881865,0,0.8021048006,0.9621202151,0,0,0.6886499055,0.8436950034,-1.125344069,0,0.2377167475,0.287817823,0,0
10/31/2020,0.6782533099,0.8187119768,-0.1984460955,0.007462949217,1.237787949,1.491254526,0,0,0.9153279522,1.098499637,0,0,0.4865809144,0.5915316694,-0.5762604881,0,0.8235835313,0.9657631065,1.466351058,0,0.4209273619,0.5040997938,0,0,0.5170532856,0.6283414111,-0.5982535914,0,0.04196237178,0.05078096105,0,0
11/30/2020,0.5688386138,0.6694470817,-0.3761428035,0.1103203944,0.8390835018,1.008381184,0,0,2.271258835,2.720835264,0,0,-0.1935258272,-0.2062537073,-1.543144914,0,0.973000254,1.083721663,4.85652555,0,1.012170404,1.211165374,0,0,0.7693826585,0.9449241411,-1.602393825,0,0.3952853959,0.4783143132,0,0
12/31/2020,0.7512933983,0.8957648685,-0.2070335196,0.05499125666,0.1490961903,0.1788782661,0,0,0.789056532,0.9411065517,0,0,2.240833887,2.566033792,7.012670802,0,0.7462108226,0.9241691362,-1.516362117,0,1.268199495,1.514546687,0,0,0.686973551,0.8355282339,-1.024431754,0,0.7512296963,0.9082728515,0,0
1/31/2021,2.624336671,2.91381558,1.605000334,1.141240247,4.233893208,4.898472938,12.07537764,0,3.4257969,4.079788111,0,0,2.187470511,2.608428022,-0.1386516954,0,3.239779945,3.892970099,-0.4805525285,0,2.486710999,2.950846422,0.7751937985,0,3.322408185,3.916317588,2.888683392,0,2.158526572,2.605700929,0,0
2/28/2021,1.608480103,1.696714094,0.9108831932,1.18028639,1.1930346,0.896818963,0,2.984817829,0.5232976564,0.6192802963,0,0,3.144399738,2.639584289,0.9514428193,6.318597877,1.558954945,1.680759144,8.194681469,0.2041742287,2.451706431,2.907675913,0,0,1.752668846,2.064069157,0.8615786098,0,0.7046603687,0.8469351239,0,0
