Date, Nacional," Nacional, Materiales de construcción"," Nacional, Alquiler de maquinaria"," Nacional, Mano de obra"," Guadalajara, Jal."," Guadalajara, Jal., Materiales de construcción"," Guadalajara, Jal., Alquiler de maquinaria"," Guadalajara, Jal., Mano de obra"," Mexicali, B. C."," Mexicali, B. C., Materiales de construcción"," Mexicali, B. C., Alquiler de maquinaria"," Mexicali, B. C., Mano de obra"," Culiacán, Sin."," Culiacán, Sin., Materiales de construcción"," Culiacán, Sin., Alquiler de maquinaria"," Culiacán, Sin., Mano de obra"," Hermosillo, Son."," Hermosillo, Son., Materiales de construcción"," Hermosillo, Son., Alquiler de maquinaria"," Hermosillo, Son., Mano de obra"," Tijuana, B. C."," Tijuana, B. C., Materiales de construcción"," Tijuana, B. C., Alquiler de maquinaria"," Tijuana, B. C., Mano de obra"," La Paz, B. C. S."," La Paz, B. C. S., Materiales de construcción"," La Paz, B. C. S., Alquiler de maquinaria"," La Paz, B. C. S., Mano de obra"," Huatabampo, Son."," Huatabampo, Son., Materiales de construcción"," Huatabampo, Son., Alquiler de maquinaria"," Huatabampo, Son., Mano de obra"
3/31/2021,1.198382296,1.375702664,1.105081034,0.2242342276,0.9420236204,1.120524515,0.3473046002,0,2.191192455,2.590624789,0,0,0.8478068568,0.9946785788,1.013501976,0,1.981158287,2.328411976,1.591114081,0,2.277810447,2.109446096,0,3.486373686,3.434349478,4.022398876,2.372721291,0,0.3839602673,0.4608328694,0,0
4/30/2021,1.258802176,1.434892027,-0.4704137238,0.4169440869,0.2874839292,0.3430213125,0,0,1.578457136,1.858928038,0,0,2.330163798,2.79692742,-1.417378928,0,1.427559765,1.669943846,-1.488912126,0.2988453702,2.724205696,3.22184288,0,0,0.7373464708,0.8843869463,-1.267593888,0,0.5412034986,0.6490606926,0,0
5/31/2021,1.293960098,1.500195708,0.2405455601,0.2143376858,2.224313351,2.647155043,0.3461025701,0,2.022714667,2.375565008,0,0,1.161744051,1.380817222,-0.2564749516,0,0.6178395558,0.6278574596,-0.3951082701,0.6651257993,1.321376313,1.555221177,0,0,0.5950022749,0.7011339353,-0.2290233489,0,2.603546201,2.687609259,0,2.354741717
6/30/2021,1.297665819,1.490446198,0.4823445112,0.2604847864,3.013840072,3.579271007,0,0,0.1078727154,0.1262538035,0,0,1.528126963,1.806126394,0.07175923498,0,2.306675607,2.67661632,1.651507585,0.1412661717,1.137821262,1.336098613,0,0,0.9509927872,1.098803379,1.108794471,0,1.063333806,1.255974768,0,0.09233145344
7/31/2021,1.016953858,1.205529046,-0.01994634671,0.009148115321,0.4947660883,0.5843822702,0,0,1.931950018,2.260731633,0,0,1.047645903,1.23783405,-0.1512164145,0,0.3948057828,0.4698092584,-0.2569685368,0,1.713667412,2.008354712,0,0,0.9667560141,1.133017136,-0.1371430282,0,0.08892945711,0.1062483019,0,0
8/31/2021,0.7503679025,0.8630445557,0.4893083144,0.1106164389,0.9478750711,1.118564671,0,0,-0.07329098215,-0.08548798948,0,0,0.6556147465,0.7685747376,0.2193166666,0,-0.3143406907,-0.3731953806,0.1719067271,0,1.077651299,1.203701134,4.286363636,0,-0.2578644918,-0.3039474635,0.1988773053,0,1.428410901,1.706295993,0,0
9/30/2021,0.315017671,0.3282859161,-0.0665034371,0.2683152622,0.1052971756,0.1240489247,0,0,0.6383309075,0.6999669969,3.412024689,0,0.1139436143,0.135032765,-0.07228336472,0,0.5398572916,0.6801090886,-2.545161894,0,0.5333233458,0.6225791129,0,-0.000818103216,0.6523183083,0.7632167266,-0.06556023967,0,1.964171831,2.339874027,0,0
10/31/2021,0.2376276943,0.2708124821,0.5707210867,0.01361117903,-1.065062594,-1.254498278,0,0,0.4392821049,0.5121358568,0,0,0.7503429122,0.8674276762,1.012804064,0,0.6464785129,0.7306327914,1.811598903,0,0.5133251041,0.5985815095,0,0,0.2049160715,0.2265772151,0.9185406677,0,-0.3634945289,-0.4314332325,0,0
11/30/2021,0.1757489554,0.2027535279,0.361929828,-0.000000851243,0.1323124615,0.1561449881,0,0,-1.050554132,-1.223897945,0,0,-0.1568966066,-0.1968282869,0.8670082144,0,0.5428288018,0.6281085174,0.6062486855,0,1.3542004,1.577776612,0,0,0.280245028,0.3161729548,0.7870487461,0,0.3527028241,0.4189101517,0,0
12/31/2021,0.2844442124,0.3141920098,0.7869616921,0.06551205389,0.07788236832,0.091888909,0,0,0.391495679,0.456893759,0,0,0.5168832647,0.4833872671,8.43466043,0,0.9744819167,1.057893263,0.8695976261,0.4580093894,0.2581461118,-0.0387177003,0,2.265906639,-0.6578535351,-0.7707034075,0.2311056325,0,0.1252043513,0.1486089414,0,0
1/31/2022,3.153424728,3.364948376,-0.1483620516,2.171341207,4.939944788,5.350420261,0,2.890026601,2.29248161,2.673691483,0,0,1.100048882,1.311015145,-1.15735342,0,1.881143305,2.243433205,-2.082687902,0,-0.1768646665,-0.206221792,0,0,4.183875082,4.884521611,0.15499427,0,2.468627023,2.929405489,0,0
2/28/2022,1.107305458,0.9766118144,0.95845361,1.90756125,0.08569492505,0.04666587558,3.902793052,0,2.320734887,2.69659361,0,0,0.8000280307,0.8896826098,3.137310541,0,0.8133602328,0.9505733378,0.05580349643,0,1.551759905,1.809863177,0,0,0.4904277948,0.5694102614,-0.03168160757,0,0.1457109993,0.1721344522,0,0
3/31/2022,1.36355925,1.502161827,0.5197277528,0.6044402115,2.557485065,3.006423945,0,0,1.968627405,2.279088076,0,0,1.333921025,1.171921304,0.3696257352,2.471299503,1.734153103,1.999070797,1.677757798,0,2.003403874,1.617706055,5.279639508,4.286409869,1.376600523,1.591671888,0.313528058,0,1.186319864,1.401079226,0,0
4/30/2022,2.96253547,3.385537222,-0.1142404396,0.6639721999,3.294761209,3.856240504,0,0,2.63538389,1.894066001,0,8.100064681,3.052375667,3.282334247,-1.261480316,2.023738454,1.285065067,1.523135345,-1.620927197,0,3.427478641,3.224094825,0,5.037923589,2.951842398,2.839867369,-1.070625269,4.1,3.743286065,4.411569574,0,0
5/31/2022,1.217511744,1.33655288,0.8546869429,0.5099731,0.7796683561,0.9076026902,0,0,3.330280258,3.846064223,2.091359167,0.000087298096,1.440485392,1.686021171,0.04178366604,0,1.968938382,2.282900744,0.3816818332,0,3.935823192,4.605263993,0,0,0.8237896712,0.9535626328,0.0353936132,0,1.81388434,2.124032132,0,0
6/30/2022,0.4756851517,0.5355528096,0.2839185403,0.1176110163,-0.5750271147,-0.6685335799,0,0,0.6733849278,0.7789803168,0,0,0.8361519835,0.8366844941,-0.1359136008,0.926139505,0.8317239108,0.9512368672,0.8343525006,0,0.1691543694,0.1966590292,0,0,0.007461436947,0.0107782869,-0.1711960156,0,0.09971716633,0.1164127297,0,0
7/31/2022,0.2490362109,0.2071530266,0.9208642221,0.456859022,-0.9136279222,-1.06319494,0,0,0.4229564504,0.4664546215,1.864059585,0,1.10432184,0.8580459164,-0.5036828714,2.862165572,1.18194014,1.192525686,7.833453107,0.4012106801,-0.2870467837,-0.3336292526,0,0,0.09259784188,0.09530695083,0.9409238701,0,2.143210048,2.501628702,0,0
8/31/2022,0.1588616722,0.1520243838,0.4556579987,0.1773411721,1.55338397,1.799168585,0.8298834459,0,-0.6201599207,-0.7163469657,0,0,-0.6007303504,-0.6928651639,-0.7314407016,0,-0.2231360105,-0.2465370577,-0.7271824281,0,0.3503151179,0.4088635501,-0.1226091221,0,-0.8644876632,-0.9918191564,-0.6313649567,0,3.398829524,1.034832944,12.3214056,18.32652587
9/30/2022,-0.1795056488,-0.2239114584,0.06021797185,0.078387326,-0.05155236904,-0.06511893718,0.3859835062,0,-0.3252213568,-0.3760272623,0,0,0.08307739513,0.1010511094,-0.2559669354,0,0.04245388,0.05515178932,-0.3744502022,0,0.07343831149,0.08534611256,0,0,0.1724146346,0.2024554935,-0.2207230116,0,0.9226885879,0.9739364398,9.398136634,0
10/31/2022,-0.2602718079,-0.356219862,-0.3056726644,0.3413372082,-1.086703035,-1.263629001,0,0,-2.03025563,-2.348618203,0,0,-1.384946955,-1.622261483,-0.04150959564,0,-0.1529191878,-0.1212491767,-3.491939441,0,-0.1606699729,-0.1866999096,0,0,0.8735839564,1.011762921,-0.03578152277,0,-0.6649485158,-0.7911318893,0,0
11/30/2022,-0.5330563709,-0.6601457311,-0.2032073684,0.2265143782,-1.045355169,-1.217727441,0,0,0.6610166283,0.653351179,9.057052345,0,-0.6555008128,-0.7540561529,-1.09096439,0,-0.8010749766,-0.9070279384,-1.291868651,0,-0.2887038856,-0.3355639204,0,0,0.07459993497,0.09799229887,-0.940364023,0,-1.959055974,-2.333779071,0,0
12/31/2022,0.05283015202,0.06217652733,-0.1070098328,0.008468124089,0.2911852256,0.3397916703,0,0,-1.130569031,-1.312216333,0,0,0.2303970769,0.3584762612,-8.292848688,0.2039102361,0.2950219033,0.3391804827,0.1670596676,0,-0.6508971534,-0.7674131491,0.8552786112,0,-0.5033401336,-0.5844808075,0.2198446447,0,0.8183147308,0.9785800689,0,0
1/31/2023,2.741480466,2.685819305,0.4378425604,3.26964699,6.783070405,7.159308974,0.565440297,4.878737574,2.819165479,3.278140489,0,0,1.715642241,2.029810649,-1.14318526,0,1.314257889,1.261707816,4.186315069,1.373801847,1.183145327,1.377445764,0,0,2.126072078,2.473132098,-1.107448773,0,0.453991637,0.5420433538,0,0
2/28/2023,1.003604246,0.9154169078,0.4367390129,1.586372356,0.5994022407,0.6524691396,3.417819596,0,1.715525907,1.898682477,6.53334202,0,0.1110209818,-0.8653573386,1.620221762,6.175516737,1.455066873,1.704395633,-1.187221173,0,0.4345020931,-0.09828279983,3.696030182,3.72571206,-0.2217179169,-0.245044562,-0.8777267353,0,0.01701980365,0.02030299967,0,0
3/31/2023,0.8764384915,0.7453536244,0.4703036957,1.702655907,0.1673266533,0.1466665761,3.59086438,0,0.7011993913,0.8102758003,0,0,0.2541843836,0.3035144528,-0.2291051987,0,0.990290699,1.152122101,-0.5027172124,0,0.8293208929,0.8208281442,0,0.952228609,0.1732917606,0.2023755818,-0.2135882128,0,1.750400583,2.087992121,0,0
4/30/2023,0.2131208177,0.1412029974,-0.1595549649,0.6736299577,-0.1998326961,-0.2321841456,0,0,0.2446671316,0.2824208845,0,0,0.1301329939,0.1661771977,-0.9464378737,0,-0.5704254328,-0.6430961251,-0.9977461294,0,0.8496239595,0.9036443894,0,0.5717210326,-0.5282862538,-0.5984884647,-0.882199709,0,0.3896745654,0.4632921391,0,0
5/31/2023,0.09328752775,0.09612566964,0.4071054391,0.05238924859,0.1389485415,0.09585477109,4.765177796,0,-0.59113043,-0.6820888704,0,0,-0.7449125711,-0.8707466338,-0.7041490715,0,-0.3216139889,-0.3591290387,-0.8126442171,0,-1.093611649,-1.276969027,0,0,1.539946198,1.780863445,-0.3719291853,0,0.3698591496,0.4394109539,0,0
6/30/2023,-0.3059555509,-0.3665752311,-0.1271549305,0.04257916147,-0.6772538697,-0.7874903627,0,0,-0.6542771332,-0.7556434938,0,0,-0.4463926165,-0.5514832064,1.812431361,0,-0.3007226255,-0.3269374628,-1.364408145,0,-1.02432191,-1.19828345,0,0,0.07292961881,0.09302364692,-0.7826215825,0,1.724617892,2.047512479,0,0
7/31/2023,-0.4180118806,-0.5314090658,-0.2667399548,0.2452461192,-0.7828098284,-0.9112390137,0,0,-1.089277273,-1.266638287,0.5219706326,0,0.1905716403,0.2077009427,1.347758474,0,-0.4699626112,-0.5298178637,-0.8888107918,0,-1.062660539,-1.245321966,0,0,-0.7234795848,-0.8233770643,-0.7876247558,0,-0.9454261246,-1.118883613,0,0
8/31/2023,-0.2008164878,-0.2532137285,0.000682671402,0.09325620526,-0.3362254103,-0.3650662292,-1.829305859,0,-1.139679407,-1.31995982,0,0,0.1184095625,0.1451480172,-0.3705036063,0,-0.9004145302,-1.07480571,2.295729814,0,0.5929226783,0.6961257627,0,0,-1.446232463,-1.661549461,-0.3633673966,0,0.8185264185,0.9704008953,0,0
9/30/2023,-0.1289570022,-0.1587534456,0.481378274,0,0.4741003905,0.5527574048,0,0,-0.4178245691,-0.4848023105,0,0,0.359135954,0.4058787292,1.429529192,0,-0.1253529719,-0.1515998042,0.4213626215,0,0.3347178581,0.3925755011,0,0,-1.061796529,-1.232161505,0.5595944879,0,-0.4863945031,-0.575775804,0,0
10/31/2023,-0.1333680133,-0.2391657399,1.735077966,0.3455400984,0.3218870019,0.3749970384,0,0,-0.4320963552,-0.5016993165,0,0,-0.2561690417,-1.757350777,1.708462023,8.451614134,-0.110087856,-0.1659685238,2.505323532,0,-0.5413544318,-0.634564313,0,0,-0.4084097675,-0.4923239223,1.689929695,0,0.1084564776,0.1285021809,0,0
11/30/2023,-0.0960197942,-0.1279244944,0.09883967059,0.07524639602,0.005861517095,0.006825030253,0,0,0.299412307,0.3478854409,0,0,-0.865103559,-1.022718064,-1.158878096,0,-0.1905309597,-0.2004463692,-1.294139902,0,-0.2079230624,-0.2439516785,0,0,0.5990995408,0.707241094,-1.146516217,0,-0.7257031811,-0.8596607043,0,0
12/31/2023,0.2703119421,0.3040569994,0.8328199057,0.03005829386,0.5434297443,0.5955048955,2.60177821,0,0.2160806336,0.2509415717,0,0,-0.1215765548,-0.1386448156,-0.5433870004,0,0.5240069837,0.6215920653,-0.9100324125,0,0.5009112596,0.5879207197,0,0,0.6276999075,0.7320426532,-0.5375234052,0,0.159558966,0.1892673408,0,0
1/31/2024,1.686646633,1.431257088,0.4218306432,3.278104998,2.01802676,1.905596162,0,2.969310724,2.230709555,2.568671146,1.448285906,0,2.608615131,3.115382433,1.647200019,0,1.383910798,1.610916078,-0.5400887543,0,1.97447183,0.7305853973,2.376183745,9.728947938,2.058637268,2.380372194,-0.2556075039,0,0.7204750308,0.8543672732,0,0
2/29/2024,0.6870166332,0.423209833,0.3863833588,2.224196667,0.2317827857,0.2700384117,0,0,-0.03586752602,-0.04150245535,0,0,0.6231033473,0.6971124811,3.559232877,0,-1.204246357,-1.394719838,0.2174510828,0,1.330117479,1.225339212,0.1775346034,2.019437817,1.652643964,0.7220049636,0.08488038205,8.441764706,0.5021996718,0.5947372643,0,0
3/31/2024,0.1891994868,0.09016444544,0.001761178344,0.7616565558,0.49532897,0.5699922519,0.4807775742,0,-2.179175748,-2.521674969,0,0,0.5506070568,0.6545438977,0.2924839197,0,-0.7073937786,-0.806588317,-0.8091953669,0,-0.5888692438,-0.6912024004,-0.6609183967,0,0.6810313903,0.7981315497,-0.6044215922,0,0.2339621127,0.2768181533,0,0
4/30/2024,-0.000329215433,-0.08244671406,-0.1237239244,0.468796427,-0.5935658837,-0.6907565811,0,0,2.633536016,1.683140388,0.5351130186,9.33199251,0.2931943712,0.3509975977,-0.04426241308,0,0.5817774474,-0.08734155688,1.818030142,5.110580965,0.4739727934,0.5179905986,3.519837263,0,-0.4995175661,-0.5791677221,-0.04567355127,0,0.850421832,1.005767936,0,0
5/31/2024,0.1276953187,0.1142853172,0.9285716426,0.1435146851,0.7917722574,0.8698763695,3.647766151,0,-0.162350877,-0.1902896164,0,0,-0.6013811623,-0.7540978901,2.559729331,0,0.8671951388,-0.02465283086,0.2486365855,6.835219695,0.8453715776,1.002665204,0.1912956487,0,0.2262517635,0.2617194135,0.09311316087,0,-0.4342566258,-0.5127921677,0,0
6/30/2024,0.5344429979,0.5455894187,1.453494787,0.4042581169,0.4313145678,-0.1283304177,0,4.224871703,0.6251782078,0.7329693823,0,0,0.1124572148,0.0974479735,2.561736141,0,1.00538418,1.128093761,3.542345558,0,0.7683125318,0.8758832448,2.726964379,0,-1.226609966,-1.454643869,2.708587621,0,-0.6150557849,-0.7268622859,0,0
7/31/2024,-0.00985864953,-0.03620248883,0.1242038831,0.127027466,-0.2199237724,-0.2574207367,0,0,0.4358595387,0.5104621951,0,0,-0.849716746,-1.017176526,0.0413130029,0,0.009565443917,0.009674755272,0.09831593197,0,-0.7504726495,-0.8910816304,0.07628620049,0,-0.7035132133,-0.8548677358,3.079391876,0,0.01191761005,0.01409988753,0,0
8/31/2024,0.2373124644,0.1888416108,1.214803199,0.4340109799,0.3337188403,0.3864564501,0.2905133799,0,-0.5538538894,-0.7300158717,5.676759478,0,0.359156482,0.4025344669,1.859870521,0,-0.05355909611,-0.1045109835,2.599088042,0,-0.2113701271,-0.2786440748,2.01715219,0,-0.02028308778,-0.04685068835,1.89922676,0,0.09410009137,0.05502561654,4.069092382,0
9/30/2024,0.4512900628,0.4630525604,0.9465994855,0.3485793116,0.3404024952,0.3983814511,0,0,0.1198096628,0.1404612116,0,0,0.274761156,0.3129408636,1.064588066,0,0.2793493477,0.2977267144,1.878371638,0,0.4095447049,0.4662026903,1.466119944,0,0.3827802602,0.432695333,1.086695665,0,-0.1741785187,-0.2061489684,0,0
10/31/2024,-0.06276547418,-0.08402452274,0.08632947532,0.04413509575,-0.1426384834,-0.1668369394,0,0,0.03048182865,0.03572860088,0,0,0.2117310809,0.2524947853,0.06746753037,0,0.06548160853,0.0758786487,0.06749642379,0,0.4133432916,0.4902196723,0.05289683457,0,0.1709962397,0.1983803147,0.06885352262,0,0.2785480511,0.3297811345,0,0
11/30/2024,-0.001509387564,-0.01927408709,0.8970829254,0.02891050019,-0.09546618962,-0.1116889854,0,0,-0.3083829889,-0.3614453374,0,0,0.01303867682,0.000033978364,1.018532408,0,0.03409959909,0.009567044079,1.830759396,0,-1.059011351,-1.47642272,1.434972439,1.15325315,-0.5088546434,-0.6057707099,1.039441825,0,0.2393708741,0.2832534195,0,0
12/31/2024,0.03874708838,0.02847698879,0.1145701148,0.08994880348,-0.406876228,-0.4931237698,1.150751163,0,0.1460909665,0.1713194995,0,0,-0.02865444362,-0.03271641202,-0.1026321613,0,0.5046043742,0.2471789241,-0.1125350057,2.187892397,0.2462070144,0.2947416652,-0.08855053562,0,-0.2074238634,-0.2405253391,-0.1047174183,0,0.003373931485,0.003990708738,0,0
1/31/2025,1.308901929,1.357715774,0.8948537157,1.069824541,2.13089742,2.019513197,-0.2157630148,3.070610684,0.7778898651,0.8711767843,2.65908161,0,1.323970894,1.575490373,0.6133933069,0,1.483579358,1.50029831,0.7273254643,1.45938952,0.4991988265,0.5705563096,1.673087126,0,0.6249516606,0.7209632584,0.6258691579,0,0.3990002579,0.4719372644,0,0
2/28/2025,0.8611097718,0.6693361415,0.8490766332,1.928950959,1.007595312,0.3848276396,3.348717523,4.738186732,1.054489517,1.235135152,0,0,1.01833218,1.189014535,1.768534931,0,0.6649658237,0.7864982585,-0.1506877779,0,0.3001362031,0.3419096845,1.054985056,0,0.8457217369,0.9862155936,-0.05555386362,0,0.2764506411,0.3267482783,0,0
3/31/2025,0.3335751409,0.3680337224,0.1884361491,0.1552196098,0.2850642131,0.3362870173,0,0,0.5104709735,0.5968533188,0,0,-0.03865995354,-0.04261266531,-0.226053645,0,0.00862576505,0.02104906364,-0.6548253364,0,0.9495473856,1.137633134,-0.5219253437,0,-0.3180712874,-0.367168281,-0.2348318722,0,-0.08200250892,-0.0968735162,0,0
4/30/2025,0.8538849216,0.7314002634,0.4875598836,1.556061139,1.630729542,1.864493368,3.860344829,0,0.666594101,0.7787264729,0,0,0.6478023301,0.773107884,-0.05230521781,0,0.5897625148,0.6971860708,-0.169734941,0,0.461446405,0.08837735288,-0.1351056687,2.663643021,0.3273270818,0.3817727445,-0.05434114095,0,-0.1894052917,-0.2237869068,0,0
5/31/2025,0.2797210399,0.3250004552,-0.5194346005,0.0922814618,-0.1758336542,-0.2068472962,0,0,-0.2605790692,-0.3530406483,3.216900519,0,0.7040309341,0.8433303138,-0.3306882341,0,1.074129801,1.253263617,0.6141832362,0,-0.3779300067,-0.4378798072,-0.8797456749,0,0.2895348881,0.3529498249,-1.276698689,0,-0.02389747727,-0.02824517364,0,0
6/30/2025,-0.007366988778,-0.03566643599,-0.3271363684,0.1713599461,-0.2818288285,-0.331640996,0,0,0.08066267447,0.09421398873,0,0,-0.499324562,-0.5755964323,-1.20533295,0,-0.730334399,-0.8328674324,-1.510619231,0,0.2801985808,0.339017312,-0.3313686967,0,-0.5262665791,-0.5963497934,-1.264274571,0,0.8367088279,0.3046946443,-10.18165835,4.946304275
7/31/2025,0.07806201601,0.03152202285,-0.190567215,0.3522107302,0.2551125386,0.3003527391,0,0,0.07006186952,0.08182117162,0,0,0.246749536,0.3144537208,-1.393242373,0,-3.057393001,-3.624995058,1.963269964,0,0.06418849867,0.09540711141,-1.323190433,0,-1.43844188,-1.666328408,-0.616796269,0,0.4135810895,0.2905275048,0,1.144957762