Date,Baja California,Baja California Sur,Jalisco,Sinaloa,Sonora
1990-03-31,1660855.0,317764.0,5302689.0,2204054.0,1823606.0
1990-04-30,1666638.7853820901,318513.82324623445,5314708.851179795,2207784.4957492906,1828099.7509294688
1990-05-31,1672638.8978773677,319291.38764183177,5327066.307030764,2211623.3978371015,1832721.7755851082
1990-06-30,1678468.0772781395,320046.4644781324,5338964.081377302,2215322.9552267008,1837173.8402199335
1990-07-31,1684514.935544456,320829.39221088955,5351195.359175842,2219129.8050773935,1841752.749142931
1990-08-31,1690585.5498583491,321615.04557400686,5363362.513701836,2222920.366086274,1846309.7467919632
1990-09-30,1696482.956825523,322377.9504433911,5375076.125475814,2226573.1417865837,1850698.8820655546
1990-10-31,1702600.3169104545,323168.9671436682,5387117.101949373,2230331.650558345,1855212.7639819444
1990-11-30,1708542.9617205686,323937.06233933626,5398708.605930675,2233953.4079646706,1859560.174352979
1990-12-31,1714707.0675765397,324733.4423767732,5410623.404351806,2237679.864499314,1864030.940536727
1991-01-31,1720894.929480087,325532.54804457014,5422474.079500388,2241390.0321921436,1868479.795446509
1991-02-28,1726504.3848677853,326256.6636432435,5433122.799797834,2244727.1507915594,1872479.2828028
1991-03-31,1732737.4598941407,327060.9568010804,5444851.433879312,2248406.317140292,1876886.4356105186
1991-04-30,1738792.0869056324,327841.90018148377,5456140.671029565,2251951.2915565884,1881130.559747355
1991-05-31,1745071.9077030264,328651.5566764805,5467743.12705861,2255598.405668203,1885494.5968224313
1991-06-30,1751171.7725574584,329437.69038316765,5478910.256416188,2259112.361790515,1889696.996056711
1991-07-31,1757498.3391258908,330252.7102153242,5490386.534392802,2262727.423665011,1894017.9173991447
1991-08-31,1763848.6617419003,331070.4556778408,5501798.689096868,2266326.196697694,1898316.9274676135
1991-09-30,1770016.7541627346,331864.4174176117,5512781.655881886,2269793.371130717,1902456.3973406598
1991-10-31,1776413.8225497825,332687.5262172881,5524067.632533522,2273360.091926282,1906712.2916764864
1991-11-30,1782627.1528135573,333486.67828334274,5534928.491525863,2276796.24806532,1910810.0366469752
1991-12-31,1789070.9669716444,334315.1504201791,5546088.290125067,2280330.9166237665,1915022.8152501597
1992-01-31,1795538.5371773078,335146.34818737546,5557183.965451725,2283849.2963404,1919213.6825793786
1992-02-29,1801610.351304554,335926.38782433973,5567505.739511609,2287125.9374151914,1923114.3349421436
1992-03-31,1808123.9009571408,336762.861005136,5578477.305278499,2290612.7903412175,1927262.79335401
1992-04-30,1814449.9550262755,337574.94634324196,5589033.8956726985,2293971.654993604,1931256.5680755046
1992-05-31,1821010.2504499012,338416.78286119807,5599879.283387156,2297426.4556825114,1935361.9107547286
1992-06-30,1827381.5423619768,339234.05852558784,5610313.76598868,2300754.3020409136,1939313.9605736667
1992-07-31,1833988.5835566407,340081.25838070386,5621032.975650705,2304177.0504927034,1943376.187520248
1992-08-31,1840619.3807988816,340931.1838661799,5631688.062040185,2307583.5101026795,1947416.5031928644
1992-09-30,1847058.9002773592,341756.2875636534,5641938.382069149,2310864.5747717926,1951305.6236505688
1992-10-31,1853736.4432906387,342611.5763862892,5652467.290406196,2314238.9821446505,1955302.8235905427
1992-11-30,1860221.200612057,343441.8704100465,5662595.502642485,2317489.028519779,1959150.2191456906
1992-12-31,1866945.4893963751,344302.52256984235,5672998.232927102,2320831.383655519,1963104.3033530223
1993-01-31,1873693.53422827,345165.90035999805,5683336.83993917,2324157.449949445,1967036.4762863882
1993-02-28,1879808.9612931851,345948.0681982212,5692619.821274604,2327147.6382530765,1970569.2831478515
1993-03-31,1886602.2192478878,346816.6334784168,5702836.387219567,2330442.7032029047,1974459.753979154
1993-04-30,1893198.9587706835,347659.7756869093,5712662.332624807,2333615.966588005,1978203.8633001032
1993-05-31,1900038.962496425,348533.70430426486,5722752.720517337,2336878.979300716,1982051.2183987638
1993-06-30,1906680.9398621612,349382.03683904116,5732456.558129903,2340021.2243918306,1985753.6028171564
1993-07-31,1913567.6893589413,350261.3287935566,5742420.767970003,2343252.1848674235,1989557.8421831746
1993-08-31,1920478.194903298,351143.34637843195,5752320.854537556,2346466.856501203,1993340.1702752267
1993-09-30,1927188.3998354364,351999.50694629195,5761840.529577561,2349562.3199030287,1996979.6253323862
1993-10-31,1934145.651150832,352886.88786832726,5771614.4380926825,2352744.93929969,2000718.8376917967
1993-11-30,1940901.0939259112,353748.23876247107,5781012.005340012,2355809.3844075315,2004316.5678463995
1993-12-31,1947905.091012345,354640.9830216662,5790659.735802701,2358959.9515670743,2008012.6644731672
1994-01-31,1954932.844146356,355536.4529112213,5800243.342992844,2362094.2298848038,2011686.84982597
1994-02-28,1961300.9109680213,356347.60716180527,5808844.389005249,2364911.1903389674,2014986.6356469244
1994-03-31,1968373.8772248402,357248.2645414003,5818305.955128287,2368014.4673125995,2018619.118897663
1994-04-30,1975241.3022012967,358122.46362027933,5827401.2555445675,2371002.1294304123,2022113.5628180676
1994-05-31,1982361.014229154,359028.4843370343,5836736.643615173,2374073.354166926,2025702.930336164
1994-06-30,1989273.6770485507,359907.873742197,5845709.836238777,2377029.9979907535,2029155.6493540113
1994-07-31,1996440.1348474473,360819.25779611187,5854919.046256953,2380069.1704901503,2032701.9011394663
1994-08-31,2003630.3486939203,361733.3674803867,5864064.13300258,2383092.054147733,2036226.2416509555
1994-09-30,2010611.239079719,362620.5849186332,5872853.163053624,2386001.9162822715,2039616.0313075692
1994-10-31,2017848.1986972303,363540.05794006784,5881872.071746821,2388992.747702736,2043097.256086416
1994-11-30,2024874.3269259697,364432.4657045981,5890538.994005189,2391871.59154329,2046445.3208404733
1994-12-31,2032158.0323145206,365357.3020631927,5899431.724645955,2394830.3707266366,2049883.4298866782
1995-01-31,2039465.4937506474,366284.86405214726,5908260.332014172,2397772.861068169,2053299.627658917
1995-02-28,2046086.2003290625,367125.00471509196,5916179.442703547,2400416.593672865,2056366.3924393624
1995-03-31,2053438.8748879973,368057.75419408636,5924886.009004659,2403328.0826703,2059740.8881095378
1995-04-30,2060576.9853181145,368963.010143352,5933250.664431979,2406130.1435208255,2062985.6666293968
1995-05-31,2067976.4056480876,369901.12295950623,5941831.05268066,2409009.580281142,2066317.0465669297
1995-06-30,2075159.7539211456,370811.5692350556,5950073.6003153045,2411780.622837683,2069520.100184232
1995-07-31,2082605.9200221575,371755.04538836976,5958527.810511553,2414628.007360883,2072808.3643891232
1995-08-31,2090075.8421707465,372701.24717204395,5966917.897435255,2417459.103042268,2076074.7173200487
1995-09-30,2097327.4180102064,373619.52148067707,5974976.28249734,2420183.3639095207,2079214.8415761176
1995-10-31,2104844.0859298334,374571.086601511,5983240.19136861,2422982.4073537877,2082438.0787744008
1995-11-30,2112140.0,375494.0,5991176.0,2425675.0,2085536.0
1995-12-31,2119704.3133029006,376451.47969442187,5999314.199456859,2428442.6411342053,2088716.5995935542
1996-01-31,2127291.483041143,377411.13378277567,6007387.80700315,2431193.3434995404,2091874.8097852292
1996-02-29,2134410.664473061,378311.34223630687,6014882.4853975335,2433751.8347940873,2094809.4280515835
1996-03-31,2142043.813658227,379276.27173826064,6022831.983384057,2436471.0103688156,2097925.229325906
1996-04-30,2149453.3511459874,380212.6696452288,6030463.992055323,2439086.961455431,2100919.6584304236
1996-05-31,2157133.2461021924,381182.9624843425,6038287.311989415,2441774.0847930415,2103992.343972104
1996-06-30,2164588.0214328934,382124.55071759445,6045797.212868007,2444359.0175856724,2106945.0481740655
1996-07-31,2172314.6621601367,383100.20689386816,6053494.354749667,2447014.088686165,2109974.6179831037
1996-08-31,2180065.0589349573,384078.58870050166,6061127.3733587805,2449652.8709448436,2112982.2765181763
1996-09-30,2187588.06183206,385028.00496683735,6068453.111664812,2452191.0220481856,2115872.0513589038
1996-10-31,2195385.2043779194,386011.7501106309,6075959.952221495,2454797.7520697466,2118836.5941613344
1996-11-30,2202953.4451179635,386966.3567032503,6083163.582734851,2457304.884879104,2121684.644099505
1996-12-31,2210797.3334348607,387955.4651842037,6090544.245239101,2459879.5626635468,2124606.0711692935
1997-01-31,2218664.9777993355,388947.299295517,6097860.784470806,2462437.951606176,2127505.586965116
1997-02-28,2225791.6560549675,389845.4921980116,6104414.156198168,2464734.7539150873,2130105.671250734
1997-03-31,2233704.51354225,390842.5137993648,6111608.654362766,2467262.1415136186,2132963.484944493
1997-04-30,2241384.7364836712,391809.9685767195,6118510.018045073,2469692.4913329473,2135708.2486484656
1997-05-31,2249344.339741992,392812.35351523256,6125578.33815724,2472187.8266943614,2138522.9466095828
1997-06-30,2257069.8005263535,393784.998618871,6132357.59404687,2474587.1582197044,2141225.9854109976
1997-07-31,2265076.1495557134,394792.7468945441,6139299.736106606,2477050.4413440004,2143997.567639473
1997-08-31,2273106.2546326495,395803.220800577,6146177.754893795,2479497.4356264826,2146747.238593982
1997-09-30,2280899.942983413,396783.6939372992,6152772.848210866,2481849.985462537,2149387.3480341644
1997-10-31,2288976.7938313885,397799.531180492,6159524.688945622,2484264.9275079016,2152093.903256031
1997-11-30,2296815.720025093,398785.19464349805,6165997.674470018,2486586.4590499713,2154692.287793657
1997-12-31,2304939.316644107,399806.3952238509,6172623.337152345,2488969.348858218,2157355.7272828817
1998-01-31,2313071.0184104913,400829.0206018691,6179185.917411704,2491332.419912157,2159996.8386771195
1998-02-28,2320356.3227109127,401748.38591825496,6185063.606116635,2493434.790468182,2162361.3981115213
1998-03-31,2328345.751729823,402760.6158008862,6191516.613894527,2495724.5745134866,2164955.8142051552
1998-04-30,2336000.9718372845,403734.55116311874,6197706.997081687,2497902.633369291,2167443.03762007
1998-05-31,2343832.331040461,404735.1210291016,6204047.447890593,2500114.170959316,2169988.8832505937
1998-06-30,2351334.580358502,405697.77250425494,6210128.904978732,2502216.5074390424,2172429.1029915307
1998-07-31,2359007.869745945,406686.6823535894,6216356.798818651,2504349.7985737873,2174926.378158945
1998-08-31,2366600.828571292,407669.6666206924,6222527.4915759675,2506443.3251165035,2177398.969976254
1998-09-30,2373872.367846274,408615.29977434943,6228444.6666787015,2508431.4573568995,2179768.2989302096
1998-10-31,2381307.2568558874,409586.6240248041,6234502.802467032,2510446.7374443365,2182192.3202844085
1998-11-30,2388425.8253414487,410520.973291382,6240311.051470745,2512359.1473086546,2184514.645564387
1998-12-31,2395702.6445353273,411480.63752518815,6246256.630290089,2514296.1809408106,2186890.0964554762
1999-01-31,2402899.1331671122,412434.3761767632,6252145.008026832,2516193.449980939,2189240.8639964606
1999-02-28,2409330.1415834487,413290.72437514435,6257414.37720609,2517872.9338246607,2191342.9220384876
1999-03-31,2416373.7430164088,414233.18530569866,6263193.888366272,2519694.5218670587,2193646.7115905625
1999-04-30,2423113.6461052084,415139.60232721176,6268732.500633067,2521419.4878168246,2195852.6835136465
1999-05-31,2429999.1777224336,416070.40324111766,6274399.454824261,2523162.8294039415,2198107.9026026106
1999-06-30,2436586.1100218133,416965.53637555154,6279829.140992036,2524812.0729776295,2200266.870851718
1999-07-31,2443313.571823304,417884.6772728091,6285383.538214245,2526477.168109467,2202473.519477573
1999-08-31,2449960.703062701,418797.89258783543,6290880.734353853,2528102.498649277,2204655.4847533237
1999-09-30,2456316.9253190206,419676.0074007729,6296146.138536221,2529637.537983634,2206743.5622154484
1999-10-31,2462805.986742683,420577.56269915076,6301530.777706842,2531184.622068163,2208876.9570280886
1999-11-30,2469009.238209582,421444.39362500905,6306687.25579019,2532643.9390264433,2210918.0308162356
1999-12-31,2475340.229817511,422334.28890673845,6311959.337991823,2534112.7766556926,2213002.855165767
2000-01-31,2481590.8908633445,423218.2586062367,6317174.219110858,2535541.849692914,2215062.9961651927
2000-02-29,2487367.0,424041.0,6322002.0,2536844.0,2216969.0
2000-03-31,2493460.742175242,424912.3343622986,6327105.041094107,2538194.8346179873,2218980.245606551
2000-04-30,2499282.820527521,425751.0480613368,6331990.096766785,2539465.466311287,2220904.1954857716
2000-05-31,2505219.93325034,426611.888875352,6336981.709144055,2540739.3291667225,2222867.9917960777
2000-06-30,2510889.0408131983,427439.31868731097,6341757.838717712,2541934.238483944,2224744.938001321
2000-07-31,2516668.0837202845,428288.4994846778,6346636.894125997,2543129.854884099,2226660.163848518
2000-08-31,2522366.7960652756,429131.7546998133,6351458.748451682,2544285.706692227,2228550.7063456094
2000-09-30,2527805.193585074,429942.1661902759,6356070.596039931,2545366.4117701184,2230356.761763871
2000-10-31,2533345.836114331,430773.76138876297,6360779.893396628,2546444.017122966,2232198.733797853
2000-11-30,2538631.2628447087,431572.8889921465,6365282.8148858575,2547448.9998247796,2233957.7855421365
2000-12-31,2544013.8355582315,432392.82417398517,6369879.555273568,2548448.3587223464,2235751.187113009
2001-01-31,2549316.07770966,433206.83377359255,6374419.094578679,2549407.9530278854,2237519.905333776
2001-02-28,2554036.1538211587,433936.9750863255,6378470.158077749,2550240.5048532686,2239096.2414091546
2001-03-31,2559185.5087737623,434739.70696491236,6382900.830806299,2551124.418161078,2240817.9816410122
2001-04-30,2564092.2701073783,435510.90232323104,6387134.115558611,2551941.9569483385,2242460.6800284027
2001-05-31,2569083.555244248,436301.9741851693,6391452.231318173,2552747.6238008672,2244133.84979715
2001-06-30,2573837.3457884435,437061.88565640885,6395576.589971464,2553489.44021205,2245729.544510563
2001-07-31,2578670.5611095787,437841.2975016987,6399782.148762038,2554216.8606092986,2247354.1438162006
2001-08-31,2583423.4458686197,438614.7837647575,6403930.506470013,2554904.5164145194,2248954.059771734
2001-09-30,2587946.5263697556,439357.67691450054,6407890.583137898,2555532.1285863714,2250478.863698164
2001-10-31,2592541.3413130613,440119.5031609109,6411926.383876885,2556141.5379363117,2252030.2091905875
2001-11-30,2596911.4510247777,440851.1124235749,6415777.5344457505,2556693.4277320867,2253508.0094430405
2001-12-31,2601348.1961523495,441601.27865333663,6419700.778215749,2557224.5906267464,2255010.7844723538
2002-01-31,2605704.610717828,442345.51930086734,6423566.820903151,2557715.9889293793,2256488.8761515627
2002-02-28,2609570.390945242,443012.6434955954,6427009.564876549,2558125.6540424596,2257802.710834566
2002-03-31,2613773.9183118944,443745.60642210534,6430766.7409873875,2558541.3713473617,2259233.824524865
2002-04-30,2617765.3626268483,444449.28343970445,6434348.254819335,2558905.817228583,2260595.271420424
2002-05-31,2621810.8201777674,445170.58634956606,6437992.873961186,2559243.288078205,2261977.814647613
2002-06-30,2625649.293703301,445862.979480086,6441465.461694112,2559532.011583349,2263292.2578691947
2002-07-31,2629536.681438485,446572.6223732991,6444997.523866977,2559791.2359776907,2264626.230633274
2002-08-31,2633343.738611575,447276.33968428103,6448472.384957241,2560010.6957800044,2265935.5200472483
2002-09-30,2636951.502094049,447951.7144933046,6451780.690704761,2560185.2150458177,2267179.0724818483
2002-10-31,2640600.4894514047,448643.771787638,6455142.994826037,2560326.4283928513,2268439.7914327127
2002-11-30,2644055.282144458,449307.86270958243,6458342.3744745385,2560425.225282587,2269636.3401933354
2002-12-31,2647546.19968608,449988.2599872675,6461592.121626829,2560488.1921743406,2270848.48868109
2003-01-31,2650956.7866656063,450662.7316827213,6464784.667696518,2560511.394474066,2272035.9538187403
2003-02-28,2653968.2710089367,451266.83875944454,6467619.092144243,2560498.1728748437,2273087.2871093685
2003-03-31,2657225.9707896383,451930.0327338776,6470702.771637371,2560445.6941768387,2274227.7742581083
2003-04-30,2660302.09808593,452566.19141075725,6473632.514548954,2560357.047152021,2275307.9696618365
2003-05-31,2663401.728050898,453217.725368542,6476603.637073094,2560226.3219987364,2276399.886347467
2003-06-30,2666324.8845577696,453842.6001583425,6479424.453885658,2560061.952597841,2277433.078077218
2003-07-31,2669341.0659527774,454505.3043002021,6482406.404814097,2559905.494099806,2278534.057834595
2003-08-31,2672436.191689172,455210.81265493,6485594.5138844745,2559821.357326774,2279733.3698201547
2003-09-30,2675506.719131573,455934.3421402322,6488876.201269611,2559808.8501132336,2280987.680672861
2003-10-31,2678757.3501094766,456724.1280551292,6492470.246128521,2559867.13864495,2282380.6111162296
2003-11-30,2681978.366495274,457529.2164696272,6496144.774599335,2559992.4623714876,2283822.2946700417
2003-12-31,2685384.502714685,458403.27994469303,6500144.755246777,2560193.1762079503,2285408.8435712177
2004-01-31,2688869.6661879783,459320.1729995168,6504351.031131015,2560466.270117317,2287093.7887378377
2004-02-29,2692201.5243288386,460216.6855808655,6508472.694893699,2560787.271249416,2288759.1065897904
2004-03-31,2695839.6437773863,461216.47459651117,6513078.25188141,2561200.455622468,2290634.49614114
2004-04-30,2699435.6490057427,462224.79181818553,6517731.663057518,2561669.226937396,2292543.075605901
2004-05-31,2703229.2736957986,463308.8583940003,6522743.155833764,2562224.8366151955,2294612.0836150595
2004-06-30,2706975.767867551,464398.7345448703,6527789.408095549,2562831.438870202,2296708.0357809253
2004-07-31,2710924.8977991156,465567.078680854,6533206.836660325,2563529.4738527476,2298970.662247891
2004-08-31,2714953.054984562,466778.2523965956,6538830.560461898,2564299.8889081986,2301331.6849803007
2004-09-30,2718926.516087337,467991.13545707247,6544469.294361096,2565114.3673351244,2303710.2320396365
2004-10-31,2723110.1785142915,469286.58673298295,6550498.9539512005,2566027.2076953216,2306264.873229854
2004-11-30,2727234.1285604616,470581.02872265567,6556530.528936077,2566979.5170623264,2308830.7929902943
2004-12-31,2731573.296228925,471960.7575587352,6562966.124314715,2568034.782727271,2311579.0526383203
2005-01-31,2735991.49115127,473383.3159745727,6569608.014930148,2569162.428465119,2314425.7085517896
2005-02-28,2740050.0444335816,474705.0203843823,6575784.457094339,2570243.159412748,2317081.455324056
2005-03-31,2744618.6460649273,476209.09316169465,6582818.9741281895,2571508.5607732213,2320115.3815491763
2005-04-30,2749115.1179217976,477705.42692691745,6589822.991800559,2572802.058205008,2323145.1255369415
2005-05-31,2753839.2247946514,479293.7772643988,6597263.444622942,2574209.8848702274,2326372.67021987
2005-06-30,2758486.1855949177,480871.66995881737,6604660.303380989,2575641.213242092,2329589.78690874
2005-07-31,2763365.79770928,482544.29785646766,6612506.691991905,2577191.465212059,2333010.9500494767
2005-08-31,2768324.437077524,484259.7553338759,6620559.375839615,2578814.09725493,2336530.509455657
2005-09-30,2773198.3648088127,485960.65493790124,6628548.716235077,2580453.3017987153,2340030.221037997
2005-10-31,2778312.5094185653,487760.38997547847,6637007.33587132,2582218.3591463333,2343743.3989019855
2005-11-30,2783336.9260932496,489542.8485086994,6645389.517352458,2583995.394630196,2347430.48318543
2005-12-31,2788606.5759445103,491426.86110644555,6654254.072777233,2585902.877282561,2351337.279507227
2006-01-31,2793955.253049654,493353.7032839498,6663324.923438805,2587882.74000783,2355342.4720944674
2006-02-28,2798854.241851912,495130.8898010712,6671695.264999508,2589733.215331194,2359044.6390882037
2006-03-31,2804353.3256660546,497139.2463400503,6681158.742079497,2591850.8336790875,2363237.1019870946
2006-04-30,2809750.264151439,499123.59664882143,6690513.36624813,2593969.0572277326,2367388.0104978643
2006-05-31,2815404.8532070913,501216.23074796953,6700382.779116651,2596229.1008803733,2371774.091854564
2006-06-30,2820952.280635871,503282.1399859364,6710130.24437096,2598485.1553690964,2376112.373066438
2006-07-31,2826762.374933031,505459.0516452534,6720405.593028013,2600887.6243264833,2380692.0728809456
2006-08-31,2832651.496484073,507678.79288432834,6730887.236921863,2603362.4733567755,2385370.168960897
2006-09-30,2838425.8908438757,509867.70903190196,6741227.183813586,2605826.4040174186,2389991.0450662402
2006-10-31,2844469.0,512170.0,6752113.0,2608442.0,2394861.0
2006-11-30,2850395.4009396243,514442.2029079152,6762847.551473368,2611045.439953179,2399671.0084104487
2006-12-31,2856595.5329736834,516830.4992673281,6774141.066944282,2613805.139592964,2404736.3414060157
2007-01-31,2862874.6922616237,519261.62520649895,6785640.877651989,2616637.219305654,2409900.070667027
2007-02-28,2868614.116583829,521494.29383093223,6796205.118609207,2619257.439004753,2414648.657882234
2007-03-31,2875043.68258077,524006.9341315781,6808097.555735334,2622227.274340067,2419999.6574548963
2007-04-30,2881341.0876946677,526479.3009838975,6819802.786400228,2625170.2240055706,2425271.7304886696
2007-05-31,2887926.158933117,529076.2188447122,6832101.159314888,2628282.4846456316,2430816.34851914
2007-06-30,2894374.0529904114,531630.1446262276,6844199.23106546,2631363.265251213,2436275.7942540185
2007-07-31,2901114.629470369,534311.3400472112,6856903.539768651,2634617.951196021,2442014.0307422965
2007-08-31,2907934.233204209,537035.3650479529,6869814.143708637,2637945.0172137334,2447850.663496019
2007-09-30,2914609.0941925254,539712.2977390748,6882504.697096625,2641233.6739912354,2453592.704124367
