Date,Baja California,Baja California Sur,Jalisco,Sinaloa,Sonora
2007-10-31,2921584.2031678734,542520.6002999854,6895821.236825143,2644703.1653136946,2459622.9553358965
2007-11-30,2928409.5530995857,545279.0919203032,6908904.6312988065,2648129.6530312747,2465552.368665349
2007-12-31,2935540.1673164433,548171.6720413829,6922627.106815861,2651741.569658481,2471776.238334688
2008-01-31,2942749.8087871815,551107.0817422203,6936555.877569707,2655425.8663585912,2478098.50426947
2008-02-29,2949565.856022426,553891.8840891946,6949772.778468478,2658937.9926820314,2484101.9609045424
2008-03-31,2956928.453468419,556910.189750854,6964100.830325801,2662762.379845827,2490614.671224054
2008-04-30,2964128.792242691,559871.9101783482,6978163.107504758,2666532.3151517976,2497010.9804644566
2008-05-31,2971646.8949301923,562974.4934001765,6992897.09515061,2670499.1276203403,2503717.309241776
2008-06-30,2978997.7226478597,566017.7727568665,7007352.213415246,2674406.8938663895,2510300.9911832837
2008-07-31,2986671.3305768697,569204.6335388639,7022492.1368496325,2678516.131639679,2517200.9384184116
2008-08-31,2994423.9085372356,572434.2894714689,7037838.203672689,2682697.6989251813,2524199.2005268624
2008-09-30,3001946.769561793,575567.5237536111,7052740.029374446,2686764.80307963,2530987.340926294
2008-10-31,3009689.93744622,578782.2324356213,7068054.40568891,2690943.0797579354,2537944.6494016796
2008-11-30,3017153.852972168,581871.0149573702,7082793.308337734,2694962.962722788,2544622.2673417027
2008-12-31,3024836.110508031,585039.7901536406,7097939.330830832,2699092.444171844,2551465.3692756975
2009-01-31,3032487.413604461,588185.2221030598,7112999.796463894,2703197.1280453815,2558250.4318198063
2009-02-28,3039371.6620131284,591006.1933935873,7126529.259734556,2706883.270402146,2564328.989314334
2009-03-31,3046964.051821604,594107.1978731925,7141426.891343676,2710940.758890017,2571003.5897938204
2009-04-30,3054282.053080501,597085.9440700334,7155762.492664742,2714843.750057675,2577407.6193507165
2009-05-31,3061813.5325404126,600141.015063899,7170491.770452496,2718852.443316297,2583968.0132888136
2009-06-30,3069072.5883007,603075.3095003465,7184664.448720627,2722708.21329436,2590261.5203862996
2009-07-31,3076543.1574120484,606084.4470084726,7199225.372687017,2726668.111323734,2596707.7077830075
2009-08-31,3083982.772083963,609070.2412697471,7213700.739793367,2730603.211777588,2603095.855789829
2009-09-30,3091152.9264365113,611937.4937069131,7227627.698047238,2734387.762912326,2609222.673276403
2009-10-31,3098531.6307598627,614877.354482448,7241934.711332224,2738274.0681369323,2615496.6147418357
2009-11-30,3105642.8396138013,617700.1551592206,7255698.746533161,2742011.3980820756,2621512.9097690005
2009-12-31,3112960.6335885893,620594.0824490157,7269837.405996782,2745848.908077433,2627672.6446930435
2010-01-31,3120247.473123943,623464.6664919595,7283890.508600363,2749661.6204972705,2633774.3402271997
2010-02-28,3126802.5286387354,626037.388060509,7296510.095586333,2753084.0467023063,2639235.663003059
2010-03-31,3134030.4548861342,628863.544633639,7310400.364165971,2756849.563736478,2645226.896472593
2010-04-30,3140995.7494730223,631576.3089855037,7323761.098039154,2760470.0018844265,2650969.6031166306
2010-05-31,3148162.765371858,634356.5320728939,7337483.012797426,2764186.723689349,2656846.630044775
2010-06-30,3155070.0,637026.0,7350682.0,2767761.0,2662480.0
2010-07-31,3162175.2200104087,639759.1342660157,7364234.384554584,2771427.867223376,2668241.634616159
2010-08-31,3169250.3711212473,642470.0806208149,7377702.388631453,2775070.9962235307,2673946.415613027
2010-09-30,3176067.8188017863,645071.3512130047,7390654.47943744,2778572.99433856,2679411.9101867434
2010-10-31,3183082.0595640615,647736.3640820642,7403954.129692944,2782167.3281094665,2685002.484642223
2010-11-30,3189840.5617459915,650293.1829138607,7416743.2974459985,2785622.1050349004,2690357.456756531
2010-12-31,3196793.8921597027,652912.2622971804,7429874.5938801365,2789167.6435765577,2695833.8246706203
2011-01-31,3203716.268133981,655507.9984336487,7442920.333454237,2792688.3845426957,2701252.1531948233
2011-02-28,3209942.1307548974,657832.4702802204,7454630.044155516,2795847.0945960027,2706096.2412520163
2011-03-31,3216805.5934412214,660383.778946875,7467512.949705673,2799320.6401764746,2711404.1077115973
2011-04-30,3223418.1813560994,662830.5614537635,7479898.8161309725,2802658.525304714,2716485.491442777
2011-05-31,3230220.7336938595,665335.9366346783,7492613.367859765,2806083.275655937,2721679.1513609686
2011-06-30,3236774.3761101295,667738.2673811734,7504836.31123213,2809373.939594581,2726650.0126327393
2011-07-31,3243516.0180993257,670197.7090763486,7517382.509139556,2812749.8947165553,2731729.4660095414
2011-08-31,3250226.7056490886,672633.8075246725,7529843.150186946,2816101.0522630108,2736750.879996457
2011-09-30,3256691.4466576185,674969.0962718859,7541820.373545051,2819320.4973583305,2741555.0516573163
2011-10-31,3263341.2238588175,677359.26123447,7554112.660771073,2822622.859675537,2746462.2591028423
2011-11-30,3269747.019368738,679650.0982212903,7565926.961076242,2825795.083581262,2751155.9083042922
2011-12-31,3276335.886221374,681994.3296981346,7578050.8944809,2829048.6506692194,2755948.909208429
2012-01-31,3282893.798634576,684315.2179281275,7590089.271025521,2832277.4201816586,2760683.8707226794
2012-02-29,3289000.5966545143,686465.2386294834,7601273.522893763,2835275.4325656123,2765060.807384604
2012-03-31,3295498.5972494576,688740.9463816996,7613146.305515731,2838456.2067705933,2769683.4345958484
2012-04-30,3301757.5121726785,690921.0183262285,7624554.633623425,2841510.764761261,2774101.6835705745
2012-05-31,3308194.6024190583,693150.792592705,7636259.0624240255,2844642.7437369935,2778610.1042404296
2012-06-30,3314394.571843669,695286.4127768405,7647504.467478786,2847650.080538066,2782917.8307557455
2012-07-31,3320770.7517414847,697470.2535575773,7659040.542458022,2850733.26428455,2787312.0448842114
2012-08-31,3327115.9771998674,699630.7510914628,7670491.060577219,2853791.6504555144,2791648.2196227913
2012-09-30,3333227.0452167387,701699.3292763164,7681490.7456177175,2856727.768413263,2795789.256527195
2012-10-31,3339511.3603265574,703813.8933244622,7692772.90991555,2859737.3593549784,2800011.2247243845
2012-11-30,3345563.4828448193,705838.0197489227,7703609.671903115,2862626.2561231316,2804041.7391693797
2012-12-31,3351786.887606075,707906.6503113287,7714723.482379582,2865587.051835599,2808149.50082518
2013-01-31,3357979.3379278965,709951.9376268834,7725751.735996012,2868523.049972547,2812199.2230910948
2013-02-28,3363545.9128627237,711779.2298932748,7735639.201316167,2871153.6052123923,2815807.1506569292
2013-03-31,3369679.4498965903,713780.0897390157,7746504.620908653,2874042.4079636736,2819746.4108582204
2013-04-30,3375585.6581478026,715694.1798385682,7756938.081568463,2876814.412934632,2823503.3369200886
2013-05-31,3381658.2848331053,717649.1061985693,7767635.147339582,2879654.4204566646,2827328.3905799906
2013-06-30,3387505.547585707,719518.7445377286,7777905.684946459,2882379.2042380283,2830974.794182449
2013-07-31,3393517.2639224473,721427.73741199,7788434.396896215,2885170.4165308126,2834685.6413009623
2013-08-31,3399498.025819754,723313.3870394002,7798877.5519859325,2887936.8312480776,2838338.4490295886
2013-09-30,3405256.387164616,725115.9833792775,7808902.369578546,2890590.396186116,2841818.163021135
2013-10-31,3411176.2387133595,726955.6995209479,7819177.170846898,2893308.015674133,2845356.7642083718
2013-11-30,3416875.6545596123,728713.8441004322,7829039.065386578,2895914.3594225766,2848725.9557405096
2013-12-31,3422734.595759792,730507.6267563628,7839145.5128335655,2898583.1836813446,2852150.350386357
2014-01-31,3428562.582520538,732278.066165442,7849166.403420515,2901227.2103645927,2855516.705642318
2014-02-28,3433799.9645614903,733857.1087098558,7858143.992455978,2903594.0494527095,2858507.3984894864
2014-03-31,3439569.038034281,735583.1206491214,7868002.049018984,2906190.880750291,2861763.2916808245
2014-04-30,3445122.539613484,737231.2289036976,7877460.642230909,2908680.3327015406,2864858.8948298353
2014-05-31,3450830.7027377114,738911.3073572232,7887150.34497255,2911228.368769874,2868000.581479784
2014-06-30,3456325.2588183037,740514.9638514064,7896446.015131541,2913670.5995315276,2870985.662169385
2014-07-31,3461972.5115939677,742149.1088191923,7905967.364051815,2916169.8403706118,2874013.142277945
2014-08-31,3467588.8099301984,743759.910540127,7915403.1561120525,2918644.2836341774,2876982.582996618
2014-09-30,3472994.464603051,745296.5250350283,7924453.106256781,2921015.2955525066,2879800.974075307
2014-10-31,3478549.8525907183,746861.3932702233,7933720.544495654,2923440.9435868235,2882656.208252591
2014-11-30,3483896.561764962,748353.5560047313,7942607.571587451,2925764.7343155583,2885364.076871871
2014-12-31,3489391.039404066,749872.4907541866,7951706.656004958,2928141.587120627,2888105.1045077657
2015-01-31,3494854.5626037354,751368.0822567905,7960720.183562426,2930493.6423501754,2890788.0927537736
2015-02-28,3499762.7517508124,752698.8750792264,7968787.896313198,2932596.7652865634,2893161.5508822743
2015-03-31,3505167.3616625275,754150.0391120163,7977638.589846721,2934901.625130445,2895734.0770636597
2015-04-30,3510368.1565697202,755532.1655216165,7986122.315610763,2937108.5240619853,2898168.357299812
2015-05-31,3515711.8561328724,756937.396068667,7994804.655322923,2939364.588676619,2900626.6769398088
2015-06-30,3520853.7055414557,758275.0707178736,8003125.458034029,2941524.266418563,2902950.4347165516
2015-07-31,3526136.494756045,759634.3677791844,8011639.443924826,2943731.5358039485,2905294.547815159
2015-08-31,3531388.3295311984,760970.3215936434,8020067.87295558,2945914.0076138135,2907580.621523879
2015-09-30,3536441.277532043,762240.9542435687,8028142.955652427,2948002.4665124347,2909737.6896897107
2015-10-31,3541632.201958634,763530.9745722882,8036403.030861818,2950136.1430930514,2911909.556857042
2015-11-30,3546626.2044608686,764757.1554618202,8044315.19050573,2952177.3808020772,2913956.102563464
2015-12-31,3551756.2185388957,766001.2423047998,8052406.911893756,2954262.2621534453,2916013.763189405
2016-01-31,3556855.27817749,767221.9859009285,8060413.076421745,2956322.345929295,2918013.3844254613
2016-02-29,3561597.342956666,768342.8390415723,8067825.258984104,2958227.0716564395,2919831.454375526
2016-03-31,3566636.490777001,769518.4021599239,8075665.829589439,2960239.160124831,2921718.7413085755
2016-04-30,3571483.612692536,770633.8180071644,8083172.0170358755,2962162.7319187988,2923489.886788273
2016-05-31,3576461.850164307,771763.4476397764,8090844.233819844,2964126.0251579424,2925262.967179933
2016-06-30,3581250.0265812324,772834.4117266235,8098187.498213347,2966002.3757623155,2926923.590200222
2016-07-31,3586167.3537044404,773918.1078734958,8105691.36117595,2967916.87377221,2928582.4640504927
2016-08-31,3591053.726388213,774978.4607735164,8113109.667278514,2969806.5742065846,2930183.2985108765
2016-09-30,3595753.0013974,775982.3828610821,8120207.211657756,2971611.705967634,2931677.2319202535
2016-10-31,3600578.4637326105,776996.8022753631,8127457.163938956,2973452.61117276,2933163.859839248
2016-11-30,3605218.7932431865,777956.2726025354,8134391.785265263,2975210.521744214,2934547.270789216
2016-12-31,3609983.345229834,778924.7585310768,8141473.383725097,2977002.631720092,2935919.692166821
2017-01-31,3614716.942777047,779869.9012127669,8148469.425324894,2978769.94412045,2937234.07415454
2017-02-28,3618965.8442380344,780703.5144550228,8154714.892694544,2980344.9122433765,2938371.3717916827
2017-03-31,3623640.5284972936,781604.2296668992,8161548.100270398,2982065.0292580687,2939575.291714779
2017-04-30,3628134.943740819,782453.6636691631,8168079.420268948,2983706.048032327,2940685.114281619
2017-05-31,3632748.7176515143,783308.4453952997,8174744.274023437,2985377.369817771,2941774.827663326
2017-06-30,3637184.1873964313,784113.4276371708,8181112.670969054,2986971.1674024346,2942774.1277707573
2017-07-31,3641737.0509585626,784922.2758775675,8187609.170902178,2988593.69395863,2943749.634611075
2017-08-31,3646258.96008126,785707.7808711131,8194020.113975262,2990191.4229393047,2944667.102061506
2017-09-30,3650605.5284184376,786445.7211137023,8200142.790906619,2991714.0016806447,2945499.712558025
2017-10-31,3655066.527192572,787185.292621508,8206385.380158341,2993262.935432072,2946302.973467067
2017-11-30,3659354.150031139,787878.7811037041,8212345.134036763,2994738.292983816,2947025.061504177
2017-12-31,3663754.2384567107,788572.4191257702,8218419.369467117,2996238.431505995,2947714.11587183
2018-01-31,3668123.372442847,789242.7139009847,8224408.048037432,2997713.772452653,2948345.1308495947
2018-02-28,3672043.08100996,789828.0774212629,8229743.639122389,2999025.0244238507,2948865.19376807
2018-03-31,3676353.3017081427,790453.9447266638,8235569.483668761,3000453.1699848427,2949385.746681214
2018-04-30,3680495.010279659,791037.3968839517,8241125.93621943,3001811.635739392,2949834.2463351963
2018-05-31,3684744.320629279,791617.3307036129,8246783.426944438,3003190.9860711363,2950240.5927069504
2018-06-30,3688827.083702186,792156.3311005078,8252176.956442172,3004502.2306360905,2950578.569901524
2018-07-31,3693015.483703242,792690.3314344292,8257666.093345815,3005832.7857385864,2950870.709731889
2018-08-31,3697172.929264864,793200.9885214993,8263069.673389419,3007138.5432655625,2951104.8101723674
2018-09-30,3701166.790930032,793672.9469191122,8268217.482872891,3008378.568987192,2951276.097756028
2018-10-31,3705263.32614309,794137.6705204425,8273452.709095131,3009635.5312849195,2951395.9916551174
2018-11-30,3709198.2423096485,794565.1771576623,8278437.595525669,3010828.3358169547,2951456.75677937
2018-12-31,3713233.867174144,794983.967273253,8283504.467926544,3012036.502885434,2951462.4441370694
2019-01-31,3717238.5375992055,795379.4141419923,8288485.7834673785,3013219.872378393,2951410.092104882
2019-02-28,3720829.0532724424,795716.5279402926,8292911.498267644,3014267.408197861,2951312.92030469
2019-03-31,3724774.8104095487,796067.5473392179,8297729.979784536,3015403.582305154,2951150.1062078807
2019-04-30,3728563.812309057,796385.01765153,8302311.564887321,3016479.495039995,2950937.282949006
2019-05-31,3732448.6590976003,796690.1035647156,8306961.692582848,3017566.873918039,2950660.262310807
2019-06-30,3736178.715498498,796963.122116634,8311380.354632696,3018595.5654632836,2950336.9165925225
2019-07-31,3740002.6519384775,797222.2745440799,8315862.128506858,3019634.1491120793,2949945.689412934
2019-08-31,3743795.633939024,797458.0837246748,8320258.345520983,3020647.935185356,2949496.4228434595
2019-09-30,3747436.7889321824,797664.0602773116,8324431.287556571,3021605.4078872763,2949006.387514263
2019-10-31,3751168.860584165,797853.9359721665,8328659.1507493295,3022570.3987313043,2948442.914403399
2019-11-30,3754751.0700787143,798015.4607644102,8332669.169731984,3023480.65024363,2947842.3566147937
2019-12-31,3758422.231382134,798159.4029735256,8336728.679103378,3024396.8458584095,2947164.6769625405
2020-01-31,3762062.438246119,798280.0019357894,8340702.631614733,3025288.243897669,2946428.957920401
2020-02-29,3765439.7697845325,798371.6875157213,8344342.744871212,3026099.6829680046,2945688.161158606
2020-03-31,3769020.0,798447.0,8348151.0,3026943.0,2944840.0
2020-04-30,3772455.393738108,798497.8657501605,8351755.150245091,3027735.671297075,2943964.14979813
2020-05-31,3775974.778435271,798527.3507489078,8355395.155012427,3028530.278799629,2943001.8899115953
2020-06-30,3779351.1618445106,798533.6587384668,8358836.278744672,3029275.643207303,2942015.4094368564
2020-07-31,3782809.6361931106,798517.2102514745,8362307.929690644,3030021.455480608,2940938.943008932
2020-08-31,3786237.1561022764,798477.4185176309,8365694.023776578,3030742.470178394,2939804.4371911213
2020-09-30,3789524.6381037766,798416.684507908,8368889.42749456,3031416.6157427435,2938651.2671054704
2020-10-31,3792891.2476643785,798330.9592883246,8372107.167759128,3032088.8352112803,2937402.5547462692
2020-11-30,3796119.7841672697,798225.7735182085,8375139.648424178,3032715.7595860353,2936138.86220121
2020-12-31,3799425.4833793077,798094.1148128853,8378189.03486738,3033339.1838253234,2934775.9433006197
2021-01-31,3802700.2281519133,797939.1128607108,8381152.864450545,3033937.8104890925,2933354.9850101434
2021-02-28,3805631.4561390607,797779.0470788309,8383756.3338696845,3034457.191495099,2932021.6527185934
2021-03-31,3808847.287623712,797579.6176568428,8386557.329428909,3035008.6227732017,2930490.2323634955
2021-04-30,3811929.909859551,797364.3955618184,8389186.5087662,3035518.6553507606,2928952.9514353075
2021-05-31,3815084.830995638,797119.0326540903,8391819.150504056,3036021.291399615,2927307.3245388195
2021-06-30,3818108.507732869,796859.3587986733,8394285.406788418,3036484.1027875794,2925659.521151223
2021-07-31,3821202.518520392,796568.0624052053,8396749.694704907,3036937.9436071846,2923899.6877133455
2021-08-31,3824265.574868482,796253.4227648864,8399128.42576136,3037366.9868512712,2922081.814885582
2021-09-30,3827200.3501979737,795926.7069101874,8401348.96203146,3037758.5793959107,2920267.321887073
2021-10-31,3830202.4961974993,795566.1337841285,8403559.339266546,3038138.827410748,2918335.2425179193
2021-11-30,3833078.3260283824,795194.9661690362,8405616.952483714,3038483.198765794,2916410.2270600023
2021-12-31,3836019.561679345,794788.4595572377,8407658.975897435,3038814.6515513826,2914363.94114946
2022-01-31,3838929.842890873,794358.6096985878,8409615.442451118,3039121.306761452,2912259.61584903
2022-02-28,3841531.877984146,793950.2941947302,8411309.035585567,3039376.97161573,2910309.0488388133
2022-03-31,3844383.24590772,793476.0168662663,8413102.668115307,3039636.4314401327,2908094.261473761
2022-04-30,3847113.161471552,792994.8129262661,8414756.98000472,3039863.910997983,2905895.657632717
2022-05-31,3849903.6190465614,792474.6021120624,8416382.25871309,3040074.5755931363,2903566.663726275
2022-06-30,3852574.5891117845,791948.9464116691,8417873.647549571,3040254.8339613928,2901257.537425822
2022-07-31,3855304.136338232,791382.8021117263,8419330.57243658,3040416.703327299,2898814.3369779917
2022-08-31,3858002.7291252445,790793.3145649314,8420701.940463552,3040553.775117685,2896313.097140274
2022-09-30,3860584.797782727,790200.6168652563,8421947.609285766,3040662.8146426156,2893837.2812289074
2022-10-31,3863222.4802211775,789565.195832722,8423150.623491373,3040751.091203754,2891221.834849802
2022-11-30,3865745.6033800505,788928.0463726537,8424233.369260654,3040812.9095390895,2888635.496479026
2022-12-31,3868322.375469938,788246.6918543796,8425268.029644897,3040852.390870979,2885905.8435585303
2023-01-31,3870868.19312039,787541.9940892544,8426217.1331691,3040867.0746273487,2883118.1512481486
2023-02-28,3873141.0353197875,786885.4288634188,8427000.850018859,3040859.023329898,2880550.349519264
2023-03-31,3875627.939682286,786136.30362848,8427787.119519118,3040826.511700602,2877652.1951442603
2023-04-30,3878005.148574108,785389.1178435031,8428466.563960643,3040771.4382387414,2874792.2683903566
2023-05-31,3880431.142588043,784594.0591228246,8429084.479639538,3040690.1313801967,2871779.907473963
2023-06-30,3882749.4059812566,783802.421577455,8429601.001028132,3040587.836728743,2868809.4582606517
2023-07-31,3885114.489646628,782961.4293710362,8430050.56288566,3040457.7346409494,2865682.8908028686
2023-08-31,3887448.6188725648,782097.0939177664,8430414.567883153,3040302.834977636,2862498.2839551982
2023-09-30,3889677.9808580377,781238.4143731148,8430685.369257484,3040129.3214828577,2859361.1451309747
2023-10-31,3891951.1997354124,780328.1454341052,8430881.020433608,3039925.6265902957,2856062.3317419156
2023-11-30,3894121.616222276,779425.0141290606,8430988.898755005,3039704.8919059215,2852814.6704582823
2023-12-31,3896333.924751087,778468.8117043113,8431016.196109768,3039452.4017841117,2849401.6505278344
2024-01-31,3898515.2788404627,777489.2660327104,8430957.936604489,3039175.114086781,2845930.591207498
2024-02-29,3900527.8771381145,776551.7840519305,8430825.980555084,3038893.266500308,2842630.927733844
2024-03-31,3902649.319409233,775527.0579025531,8430602.127127156,3038567.9834955204,2839047.5341105037
2024-04-30,3904672.855309396,774513.1615552168,8430304.033251077,3038229.5828960906,2835524.4726001457
2024-05-31,3906733.3872319506,773442.5019200996,8429911.826001778,3037855.5046620537,2831826.872435415
2024-06-30,3908697.977633506,772384.1538123703,8429450.809072768,3037469.8828730285,2828193.288465649
2024-07-31,3910697.5992074967,771267.5606915134,8428890.248002106,3037047.0094097443,2824381.481759529
2024-08-31,3912666.2663420527,770127.6243238049,8428244.130071403,3036599.33837094,2820511.635663522
2024-09-30,3914541.9553358676,769002.2342167938,8427537.39312813,3036142.49773859,2816711.3620828446
2024-10-31,3916449.712121863,767816.3643633461,8426722.921376066,3035646.031470539,2812727.3094454496
2024-11-30,3918266.455617067,766646.5224959415,8425853.261379858,3035141.969648593,2808816.513405361
2024-12-31,3920113.3020544983,765414.7191567542,8424870.43580643,3034596.708151293,2804718.254226578
2025-01-31,3921929.1940524946,764159.5725707149,8423802.05337296,3034026.649078473,2800561.9556579054
2025-02-28,3923542.748565803,763005.8277646995,8422763.524841597,3033490.4429675597,2796757.993437664
2025-03-31,3925299.727275845,761706.2537088465,8421532.308384184,3032873.1885090726,2792491.2328043706
2025-04-30,3926970.5565040004,760426.3755165343,8420259.347060222,3032252.234889933,2788306.8483811547
2025-05-31,3928666.624865479,759080.8679749415,8418859.776781444,3031586.185202198,2783925.8812064715
2025-06-30,3930278.5085950224,757756.5380222357,8417423.892404547,3030918.010393462,2779630.974323848
2025-07-31,3931913.666607938,756365.0969949035,8415855.968304403,3030203.165476478,2775135.8006077744
