Date,Indicador Global de la Actividad Económica,Actividades primarias Global,Actividades secundarias Global,Actividades secundarias Minería,"Actividades secundarias Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",Actividades secundarias Construcción,Actividades secundarias -,Actividades terciarias Global,Actividades terciarias Comercio al por mayor,Actividades terciarias Comercio al por menor,Actividades terciarias -,Actividades terciarias Información en medios masivos,Actividades terciarias Servicios financieros y de seguros,Actividades terciarias Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,"Actividades terciarias Servicios profesionales, científicos y técnicos","Actividades terciarias Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación",Actividades terciarias Servicios educativos,Actividades terciarias Servicios de salud y de asistencia social,"Actividades terciarias Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",Actividades terciarias Servicios de alojamiento temporal y de preparación de alimentos y bebidas,Actividades terciarias Otros servicios excepto actividades gubernamentales,"Actividades terciarias Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
2017-01-31,0.3,3.6,0.7,-0.8,3.7,-0.4,1.0,-0.3,-1.1,-3.0,0.3,2.2,1.5,1.5,2.4,0.4,2.2,-0.2,-11.5,-5.3,-0.5,0.4
2017-02-28,-0.5,-8.5,-0.4,-1.2,-1.3,0.1,-0.4,0.1,-0.9,1.6,-0.3,1.0,-0.7,0.5,1.9,1.1,-1.8,-0.1,5.5,2.2,-0.3,-1.3
2017-03-31,0.4,4.4,0.7,0.4,2.9,1.2,0.3,0.0,0.9,-0.6,0.2,-0.1,1.9,-0.8,-2.2,2.2,0.3,1.1,-2.7,0.0,0.8,-1.5
2017-04-30,-0.1,-0.1,-1.3,0.2,-2.8,-5.0,-0.4,0.4,-0.7,3.0,0.4,2.6,-0.7,0.1,-2.6,-3.3,0.2,-0.3,5.1,-0.3,-0.3,0.5
2017-05-31,-0.2,-3.6,0.3,0.1,2.1,1.8,-0.1,0.0,-0.4,-2.1,-0.1,-1.9,1.0,0.3,9.9,2.0,0.2,-0.2,-0.8,1.8,0.4,0.0
2017-06-30,0.5,9.7,0.0,-0.8,0.0,2.4,-0.4,0.4,1.4,1.8,0.9,0.1,1.1,-0.8,-7.2,1.7,0.1,0.7,-13.8,-0.3,-2.3,0.2
2017-07-31,-0.8,-4.6,-0.7,-1.5,-2.3,-2.1,0.0,-0.7,-1.3,-1.6,-0.5,-0.5,0.0,-0.7,-2.7,-0.7,0.3,-0.6,10.6,-1.6,1.0,0.7
2017-08-31,1.0,3.1,0.6,-2.1,0.2,2.7,0.6,1.2,3.0,0.0,0.7,0.9,1.6,1.1,-1.9,3.5,-0.3,-0.2,-2.7,0.0,0.5,0.7
2017-09-30,-1.1,-1.5,-1.4,-7.0,0.9,2.4,-2.0,-0.8,-2.3,1.4,-2.2,1.7,0.2,-0.4,-0.2,-2.1,-0.8,0.8,-3.6,-0.6,-1.4,0.3
2017-10-31,1.3,1.3,1.5,5.8,-3.1,-1.1,2.1,0.9,1.3,1.7,2.9,-2.0,-0.6,0.0,-4.0,2.4,-0.2,-0.1,8.4,-0.8,0.4,1.5
2017-11-30,0.8,3.4,0.3,0.0,7.8,-2.6,0.5,0.9,1.1,0.2,0.6,2.7,1.6,0.1,6.9,-1.7,0.6,0.6,1.4,0.3,1.0,-0.6
2017-12-31,0.6,-5.0,0.6,-0.1,-3.9,4.9,-0.2,1.0,1.2,2.4,0.7,-2.9,0.6,1.0,2.2,8.5,-0.6,0.3,-4.0,0.4,-1.0,0.3
2018-01-31,-0.7,2.7,-0.8,1.1,2.2,-2.6,-0.8,-0.9,-2.8,-1.2,-0.9,0.9,-1.8,0.5,-2.4,-8.9,0.1,0.8,3.7,5.3,0.5,1.7
2018-02-28,0.5,0.8,0.4,-2.5,0.8,2.5,0.2,0.7,3.4,-0.7,1.0,1.4,0.5,0.3,2.5,0.0,0.0,-0.1,-2.2,-0.2,1.4,-0.1
2018-03-31,0.7,-1.6,0.1,0.0,-3.0,-2.2,1.5,1.1,1.1,5.6,0.7,-1.6,0.3,0.1,2.2,0.2,1.2,-0.2,4.9,-1.7,-0.8,0.3
2018-04-30,-0.9,2.2,-1.6,0.6,3.6,-3.0,-2.6,-0.9,-2.4,-5.6,-0.7,2.5,1.9,1.0,-0.4,3.5,-1.6,0.1,-5.4,0.5,1.5,0.9
2018-05-31,0.7,0.1,2.0,-0.3,-4.2,3.6,3.0,0.4,2.5,1.1,0.5,9.4,-0.3,-1.3,-0.9,-0.8,0.8,0.3,0.7,-2.0,-0.1,-0.6
2018-06-30,-0.2,-3.1,-0.2,-2.0,2.8,-0.9,0.0,0.0,-1.2,0.5,-0.3,-5.4,0.9,0.2,1.4,3.0,-0.4,0.3,3.3,-0.8,-1.2,0.9
2018-07-31,0.3,-0.8,0.3,-1.6,2.1,2.1,0.0,0.3,-0.8,1.1,1.1,-0.5,3.7,1.1,-4.6,1.6,0.3,0.3,-1.8,1.4,-1.2,-2.1
2018-08-31,0.4,1.9,-0.8,0.2,-1.7,-5.1,0.4,0.8,1.9,-0.6,-0.5,1.8,0.7,-0.2,3.8,0.4,1.0,1.9,1.2,-0.9,2.4,-0.9
2018-09-30,0.1,-2.8,0.8,-0.2,0.1,3.7,0.4,-0.1,1.9,0.4,0.1,-4.8,0.8,-1.5,0.1,0.5,0.2,-0.9,-0.1,-0.5,-0.7,-1.7
2018-10-31,-0.1,-1.8,-0.6,-1.4,-1.7,0.0,-0.9,0.1,-1.2,-1.7,0.1,4.6,-0.2,1.4,0.5,-2.5,0.2,0.3,-1.0,0.0,-1.3,7.6
2018-11-30,-0.6,8.5,-1.0,-1.8,3.1,-8.7,0.9,-0.6,-1.8,0.9,0.3,-1.9,1.0,-1.0,-1.0,2.2,-0.1,1.2,-1.9,-0.1,0.2,-7.9
2018-12-31,-0.4,0.0,-0.2,-0.3,-4.4,6.9,-1.3,-0.6,0.4,-1.4,-1.2,1.6,0.0,1.1,-2.9,-1.3,-0.5,-2.0,0.8,-0.9,0.4,-4.6
2019-01-31,0.4,-2.7,0.1,-2.8,-3.7,3.0,-0.1,0.9,-2.6,1.5,1.6,-0.6,0.7,1.8,-0.2,0.4,0.6,2.9,3.4,1.0,2.5,7.0
2019-02-28,0.4,7.6,0.5,1.4,0.0,-2.1,0.9,0.0,1.6,0.5,-0.1,-4.7,0.2,-1.7,0.0,0.9,-0.4,0.4,-3.6,1.3,1.0,-0.9
2019-03-31,-1.3,-7.8,-1.3,0.6,-1.4,-1.6,-1.0,-1.1,-2.2,-0.2,-1.0,5.2,-1.7,0.4,2.5,-3.2,0.3,-0.6,-1.6,-1.6,-4.5,-0.3
2019-04-30,0.5,0.6,0.8,-0.9,1.7,2.1,0.8,0.0,2.9,-3.4,0.7,-1.5,-2.0,0.2,-0.1,2.4,-0.4,-0.6,-2.4,-0.7,2.6,-1.1
2019-05-31,-0.4,0.0,-0.7,-2.1,-0.7,-4.3,0.3,0.2,-0.5,1.1,-0.4,0.3,4.0,-0.2,-2.9,2.9,-0.3,-1.2,1.0,0.9,0.2,0.1
2019-06-30,0.5,0.6,1.0,3.0,1.5,2.6,0.2,0.3,-1.0,2.5,-0.4,1.8,-0.7,0.5,0.8,-1.6,0.8,0.0,-0.8,0.6,1.0,-0.7
2019-07-31,-0.2,-1.3,-0.6,-0.1,-1.0,-2.4,0.0,0.0,0.6,-2.7,0.5,3.9,-1.9,-0.1,4.7,2.3,-0.2,1.0,-0.9,0.2,-0.2,0.9
2019-08-31,0.1,-1.0,-0.2,1.3,2.1,-0.6,-0.7,0.2,-0.6,1.2,0.3,-0.9,-1.0,-0.1,-2.6,0.4,-1.1,-2.3,6.1,1.6,0.8,-2.4
2019-09-30,0.5,3.0,-0.2,0.1,0.5,-2.4,0.5,0.6,0.1,0.7,-0.1,1.2,-0.9,0.5,2.0,-2.2,0.3,1.5,-1.4,0.6,-1.3,4.5
2019-10-31,-1.1,-0.6,-2.0,-1.1,-0.8,-1.9,-2.6,-0.7,0.0,-0.7,-0.8,0.3,2.7,-0.1,-0.2,3.0,0.3,0.1,-2.2,0.8,-0.4,-8.1
2019-11-30,0.2,-2.1,0.5,2.2,1.8,1.1,-0.5,0.4,0.4,-0.5,-1.0,-3.4,-1.1,1.3,3.6,-0.7,0.5,-0.6,7.5,2.6,0.1,7.8
2019-12-31,-0.2,1.4,-0.8,-0.3,-2.1,1.2,-0.9,-0.1,-3.7,0.9,0.2,-0.7,-2.1,-0.5,-0.8,-8.0,0.1,2.6,-0.4,1.3,0.5,8.6
2020-01-31,0.9,1.0,1.3,2.4,-0.2,-0.9,1.7,0.7,3.9,-0.7,4.5,-1.7,2.0,0.1,-1.2,6.3,-0.5,-2.1,3.5,0.9,-2.0,-6.8
2020-02-29,-0.7,-3.9,-0.6,-1.4,2.4,-3.1,-0.4,-0.6,-3.5,0.3,-2.4,-1.9,-1.3,0.0,-3.6,-0.5,0.9,-0.3,8.7,-1.3,-0.5,-0.5
2020-03-31,-3.6,7.2,-3.3,-0.3,-3.4,0.3,-4.3,-4.2,-2.1,-0.1,-9.5,3.2,-0.6,0.3,-1.3,-5.1,-0.8,-2.8,-30.1,-28.6,-6.4,1.0
2020-04-30,-18.8,-3.3,-25.3,-7.3,-0.7,-35.4,-27.9,-16.2,-14.6,-33.3,-33.4,-15.3,-1.5,-4.6,1.7,-6.3,-2.6,2.6,-65.3,-56.8,-12.6,-2.5
2020-05-31,-2.0,-1.4,-0.2,-4.6,-11.7,1.6,1.0,-2.6,-10.7,1.6,-5.6,2.8,-1.1,0.7,-5.5,-1.1,-2.2,-0.3,-22.3,-0.2,-2.5,1.1
2020-06-30,11.9,-0.5,21.7,5.7,1.8,22.9,27.2,8.0,16.7,24.0,21.2,-2.4,-1.6,0.8,-4.5,2.2,1.1,2.2,8.3,6.5,0.9,-0.1
2020-07-31,5.1,9.0,4.5,2.7,4.8,0.3,5.9,5.1,3.2,13.9,8.5,2.9,-0.1,1.5,10.1,5.9,0.3,1.0,29.8,21.5,7.1,-1.4
2020-08-31,2.9,-5.3,3.8,0.9,7.6,11.3,2.3,2.8,9.1,-3.0,4.2,3.4,0.5,0.4,2.4,0.4,1.2,0.9,48.1,15.1,0.1,0.6
2020-09-30,2.7,3.5,2.4,0.3,-3.7,-1.6,4.5,2.7,-0.9,1.8,9.2,4.3,1.1,0.4,-3.0,4.4,-1.4,0.7,8.1,23.1,1.7,0.7
2020-10-31,1.1,0.7,1.4,0.8,-0.5,4.7,0.6,1.0,2.3,5.4,0.9,-2.3,-0.3,0.6,3.7,0.5,-0.2,1.9,18.3,2.1,0.6,-3.0
2020-11-30,0.8,-5.3,0.5,-0.4,-2.5,3.5,0.0,1.3,1.7,0.6,1.6,3.6,-0.3,1.4,-3.1,-0.2,-0.2,0.9,2.9,8.4,4.0,4.2
2020-12-31,-0.3,-2.5,-0.5,-0.2,-0.9,-2.8,0.7,0.0,0.5,-1.5,-0.7,6.7,-1.1,-0.7,3.5,2.8,0.4,1.4,0.3,-3.9,-2.7,-0.7
2021-01-31,0.1,5.6,-0.8,-0.2,-17.8,0.6,-0.4,0.1,2.4,-0.8,0.8,-6.6,0.6,0.7,1.1,0.7,0.4,-1.6,-13.4,1.5,-2.6,-2.2
2021-02-28,-0.3,-2.4,-1.0,1.2,-3.8,3.9,-3.0,0.1,-2.8,-0.5,-1.6,7.8,-4.4,0.6,2.4,0.6,0.3,0.5,4.3,0.5,4.1,1.3
2021-03-31,1.6,-0.2,2.3,0.2,3.7,-1.1,4.1,1.7,3.2,-0.1,6.5,-5.4,5.3,0.1,-0.9,11.0,0.8,0.0,26.4,8.2,2.8,-1.0
2021-04-30,-0.2,1.2,-0.2,-0.1,-1.7,2.1,-0.6,-0.3,-3.2,1.6,0.5,1.7,-0.1,0.7,0.3,-8.1,-1.2,1.3,6.5,5.9,-3.2,1.7
2021-05-31,0.0,2.9,-0.6,0.7,-0.6,-0.4,-0.9,0.4,1.1,1.5,2.2,-2.5,0.6,0.3,1.1,-4.8,0.7,0.6,3.7,3.5,1.3,-2.7
2021-06-30,-0.2,3.4,-0.2,-0.6,0.1,-3.4,0.5,-0.3,1.0,-2.6,0.2,4.1,-0.6,0.0,-0.5,-1.8,0.4,-0.7,1.4,7.4,2.8,0.7
2021-07-31,-0.4,-2.1,0.2,1.1,1.1,-0.4,0.0,-0.5,0.2,2.5,1.5,-0.3,0.4,0.9,-0.9,-26.2,-1.1,-0.6,-0.2,0.6,2.3,-2.3
2021-08-31,-0.8,-3.1,0.3,-0.4,-3.5,5.8,-0.4,-1.7,-4.1,2.0,-1.2,-1.1,0.4,0.7,-0.4,-35.1,0.5,1.0,1.5,-1.8,-1.6,2.6
2021-09-30,-0.2,-2.7,-1.1,1.7,-0.9,-0.8,-1.9,0.4,2.3,-1.9,1.3,2.2,-0.5,0.2,1.0,-18.5,0.6,-0.7,4.6,4.0,-2.9,-1.4
2021-10-31,0.7,0.9,1.4,-0.2,1.9,-1.2,2.3,0.5,2.0,1.5,2.3,-0.9,-0.6,0.2,-4.2,-8.6,-0.1,-1.3,5.4,3.0,4.8,1.3
2021-11-30,0.6,5.6,0.3,0.6,0.0,-2.1,1.0,0.6,0.9,1.8,1.5,7.1,-0.1,-0.2,-1.8,-1.3,-0.4,-0.6,-11.7,0.9,1.9,-0.7
2021-12-31,0.6,-2.2,1.4,-0.4,6.2,1.1,1.8,0.3,-0.7,0.5,2.3,-5.5,2.3,-0.1,1.9,2.7,2.6,-0.3,-2.8,1.5,-2.9,1.4
2022-01-31,0.7,-1.0,1.3,4.4,-3.9,2.1,1.0,0.2,1.2,0.6,-1.3,11.4,-1.4,0.4,0.7,-18.9,-1.3,-0.2,32.4,-1.5,1.1,-1.2
2022-02-28,0.4,-4.4,0.0,-5.4,-2.0,1.6,0.1,1.0,3.6,0.0,1.5,-3.2,1.2,0.2,3.0,-2.8,-0.9,-0.2,-7.4,3.9,-2.1,0.6
2022-03-31,0.4,7.0,0.8,2.8,2.6,2.3,0.2,0.1,0.2,-2.7,1.7,1.8,0.8,0.2,3.6,0.6,-0.1,1.6,10.0,5.2,-0.1,0.5
2022-04-30,0.8,-1.2,0.6,0.5,2.1,1.9,0.7,0.9,-0.9,5.4,1.4,0.5,0.2,0.2,-1.2,-4.5,0.7,-0.1,-10.3,1.0,1.0,-0.3
2022-05-31,-0.1,3.2,-0.3,-0.2,-0.4,-5.5,1.0,-0.1,0.3,-0.3,0.1,-0.6,-1.1,0.2,-0.6,5.1,0.6,0.4,2.3,-2.7,0.7,-0.2
2022-06-30,-0.3,-5.5,-0.6,2.3,-2.1,-0.1,-1.3,0.2,3.1,-1.9,-0.2,0.5,2.9,0.3,-2.6,-4.8,-0.5,-1.3,-1.4,-0.4,1.2,-0.3
2022-07-31,0.5,-1.1,0.6,-1.4,1.7,-1.3,1.2,0.7,-1.6,1.9,0.6,-3.5,-1.7,0.1,5.7,-2.9,1.1,0.2,10.2,1.1,-0.6,3.3
2022-08-31,0.6,3.8,0.4,-0.4,-2.2,0.2,1.0,0.1,-0.7,0.1,2.1,0.8,0.7,0.2,-3.3,-2.2,-0.6,-0.9,0.4,2.2,1.3,-1.8
2022-09-30,0.1,1.5,-0.6,-0.5,-0.3,-0.8,-0.9,0.4,0.5,1.2,-0.5,1.2,1.1,0.2,1.4,-4.8,0.2,-0.4,1.8,0.2,0.7,-2.9
2022-10-31,0.5,-1.4,0.7,1.5,-1.7,0.7,0.9,0.7,-0.3,1.2,-0.1,5.2,2.3,0.3,4.0,0.3,0.3,-0.8,1.2,1.8,-0.8,0.9
2022-11-30,0.5,9.5,0.5,0.7,0.0,2.7,0.1,-0.2,-2.7,-0.3,-0.2,3.9,1.4,0.5,11.0,1.5,-0.2,0.7,2.3,-2.6,0.0,0.2
2022-12-31,0.9,-5.0,1.5,0.7,2.0,3.4,1.1,1.0,2.4,0.4,2.0,1.6,1.5,0.5,2.1,0.5,0.5,-0.1,-0.6,1.8,0.6,-0.4
2023-01-31,0.2,-6.4,-0.3,-0.8,-0.3,0.8,-0.5,0.6,3.5,1.4,0.4,-6.3,1.9,-0.2,-15.0,-2.6,-0.1,0.9,-1.4,0.8,0.2,5.2
2023-02-28,-0.4,5.2,-0.1,1.0,-2.1,0.7,-0.8,-0.7,-4.3,1.3,-0.3,1.1,-0.6,0.4,3.6,0.4,0.1,0.3,-5.4,-1.9,1.0,-5.0
2023-03-31,-0.4,-3.5,-0.2,-0.7,1.1,2.5,-0.6,-0.3,0.4,-1.8,-0.7,2.1,2.7,0.0,-0.1,-0.6,-0.3,1.3,-2.2,-1.0,0.4,-0.7
2023-04-30,1.2,3.2,0.7,0.4,-2.4,-0.7,1.5,1.3,4.2,2.7,0.7,2.3,-0.2,0.1,-2.4,-0.3,1.2,-1.7,4.5,0.4,-0.7,0.6
2023-05-31,0.0,-1.8,0.5,-0.1,0.8,4.2,-0.3,-0.1,-0.7,-2.2,-0.2,4.2,0.9,0.0,1.6,3.7,-0.5,0.4,2.1,1.4,0.8,1.5
2023-06-30,0.4,0.0,0.4,-0.3,0.9,3.9,-0.5,0.5,-0.3,1.9,0.6,-3.1,0.4,0.2,5.5,0.8,0.9,0.1,1.7,-0.5,-1.0,0.0
2023-07-31,-0.1,-3.0,-0.1,-3.6,-0.6,0.2,0.5,0.2,1.1,-0.6,-0.9,0.7,0.0,-0.1,0.0,0.2,-1.1,-0.3,-0.4,1.6,1.3,-0.1
2023-08-31,0.4,4.4,0.1,1.5,1.6,2.1,-0.7,0.2,2.2,-1.6,0.2,1.2,0.4,-0.1,5.0,1.2,0.0,0.3,0.2,-0.1,-0.3,-1.2
2023-09-30,0.8,-1.2,0.8,-0.5,-0.2,1.6,0.6,0.9,2.1,1.1,0.8,-0.8,0.6,0.2,-2.3,-2.2,0.6,0.1,-0.7,1.3,-0.1,2.7
2023-10-31,0.3,2.5,2.0,0.6,0.0,8.2,0.6,-0.5,-1.8,-1.0,0.4,-0.6,-0.6,0.1,-0.4,1.4,-0.3,0.5,-1.2,-1.7,0.4,0.2
2023-11-30,-0.8,-7.0,-2.1,-1.8,-0.8,-6.2,-0.9,0.0,-1.3,0.1,-0.3,1.3,0.5,0.0,4.7,1.3,0.7,-0.6,4.5,0.5,1.0,-1.4
2023-12-31,0.5,5.8,0.0,0.9,-0.9,0.1,-0.4,0.4,2.7,2.4,-0.4,-2.8,-0.6,0.8,0.9,2.1,-0.9,0.6,2.4,0.3,0.0,-0.3
2024-01-31,-0.7,-17.6,-0.1,0.4,0.1,-0.2,0.0,-0.4,-2.3,-1.1,2.4,0.8,1.1,-1.3,0.3,-16.4,0.2,0.4,-5.9,-3.3,0.2,1.7
2024-02-29,0.7,23.2,-0.8,-1.0,1.5,-4.4,-0.1,0.9,1.6,-0.5,0.7,3.0,0.8,0.3,1.0,-1.3,0.8,2.3,-0.4,1.3,3.3,-0.9
2024-03-31,0.6,-5.1,0.6,0.2,1.3,0.3,1.4,0.5,0.4,4.7,-0.1,-0.3,0.4,0.4,3.6,4.7,0.3,-1.2,2.1,0.1,-1.2,-2.6
2024-04-30,-1.0,1.0,-0.5,-2.3,-3.2,2.3,-1.6,-1.1,-3.4,-4.9,-0.2,-0.9,-0.5,-0.7,1.0,5.4,-2.6,1.3,3.1,-0.8,-1.2,6.9
2024-05-31,0.7,-2.2,0.3,0.5,4.3,0.8,0.1,1.0,2.7,2.4,0.4,-2.6,0.7,1.0,2.8,-3.2,2.0,-0.6,0.4,-1.4,-0.6,-3.2
2024-06-30,0.0,-1.2,0.4,-1.2,-0.2,-2.1,1.7,-0.2,-1.8,0.1,-0.4,3.0,1.1,0.0,-0.4,0.1,-0.9,0.0,0.6,1.8,0.0,-0.9
2024-07-31,0.6,13.8,0.1,0.5,-0.5,3.6,-0.8,0.3,0.6,-0.6,1.0,0.3,-0.5,0.3,-1.9,2.5,2.2,0.1,-3.6,-1.5,0.6,1.8
2024-08-31,-0.3,-10.2,-0.6,0.4,0.6,-4.5,0.3,0.4,0.1,1.1,-0.1,-0.1,0.0,0.3,0.6,0.0,0.3,0.7,1.1,0.9,-0.3,0.2
2024-09-30,0.2,0.9,0.5,-1.5,-1.0,1.0,0.9,-0.3,-2.3,0.3,0.5,-0.9,-0.1,0.1,3.9,2.6,-1.2,0.5,0.1,0.3,-0.3,-1.5
2024-10-31,-0.7,-2.3,-1.2,-1.7,0.3,0.3,-1.8,0.0,0.5,0.1,-0.6,0.7,-1.0,0.0,0.5,0.2,0.2,0.6,-0.6,-0.6,-0.3,-0.6
2024-11-30,0.3,-1.8,0.1,0.4,0.7,-1.7,0.7,0.3,1.7,0.5,0.8,-1.5,0.5,0.5,-2.5,-1.5,0.0,0.6,-1.4,1.2,-0.7,1.0
2024-12-31,-0.9,0.1,-1.3,-1.3,-1.9,-2.0,-1.2,-0.8,-2.6,-1.2,-1.2,2.5,1.1,-0.1,0.6,-0.2,0.0,0.1,-2.2,-0.9,-0.5,0.0
2025-01-31,0.3,5.2,-0.3,-1.6,-0.9,0.4,-0.8,0.2,-1.9,1.5,-0.3,0.9,-0.1,0.5,4.3,1.8,-0.3,0.4,3.6,-0.4,0.2,-0.7
2025-02-28,0.9,-1.0,2.4,0.0,-0.4,3.2,2.7,0.7,1.1,1.7,-0.3,-1.1,0.5,0.0,6.1,3.4,0.0,-0.1,4.7,0.5,-0.5,0.8
2025-03-31,-0.2,4.5,-1.1,-2.6,-1.1,0.6,-1.0,-0.2,-0.3,0.0,0.3,-0.2,-0.9,0.0,-6.6,2.4,0.3,0.4,-2.4,-1.5,-0.2,1.8
2025-04-30,0.5,-5.3,0.1,1.2,0.2,-2.1,0.8,0.8,-0.5,0.5,1.2,0.4,1.6,0.3,5.1,1.9,0.5,0.2,3.8,-0.8,1.6,-1.4
2025-05-31,0.1,2.9,0.7,-1.1,0.4,3.2,0.1,-0.3,-2.6,-0.3,0.1,1.6,0.0,0.1,-0.3,2.0,0.2,0.6,-3.4,-0.1,0.4,0.0
2025-06-30,0.2,-0.1,-0.1,-1.4,-0.2,-0.2,0.3,0.3,0.6,0.8,0.6,-0.9,-1.1,0.2,-1.0,1.7,0.2,0.3,1.5,-1.2,0.2,0.5
2025-07-31,0.2,-0.1,-0.1,-1.4,-0.2,-0.2,0.3,0.3,0.6,0.8,0.6,-0.9,-1.1,0.2,-1.0,1.7,0.2,0.3,1.5,-1.2,0.2,0.5